,Song,Film,Year,Music Director,Lyricist,Singers
2402,http://giitaayan.com/viewisbsong.asp?id=12446,Qahar/ The Ultimate Calamity,1997,Anand-Milind,Anand Bakshi,"Udit Narayan, Sadhana Sargam"
2403,http://giitaayan.com/viewisbsong.asp?id=13989,Saajan Chale Sasuraal,1996,Nadeem-Shravan,Sameer,"Kumar Sanu, Alka Yagnik"
2404,http://giitaayan.com/viewisbsong.asp?id=14029,Salaami,1993,Nadeem-Shravan,Sameer,"Alka Yagnik, Pankaj Udhas"
2405,http://giitaayan.com/viewisbsong.asp?id=13317,Nishana,1946,Sagir Asif,Shevan Rizvi,
2406,http://giitaayan.com/viewisbsong.asp?id=15311,Passions (Non-Film),1993,Ghulam Ali,S M Sadik,Ghulam Ali
2407,http://giitaayan.com/viewisbsong.asp?id=494,Pahli Nazar,1945,Anil Biswas,Aah Sitapuri,Mukesh
2408,http://giitaayan.com/viewisbsong.asp?id=481,Taxi Driver,1954,S D Burman,Sahir,Lata
2409,http://giitaayan.com/viewisbsong.asp?id=495,Yeh Basti Yeh Log,1960,Bhola Shreshtha,Prem Warbartani,Lata
2410,http://giitaayan.com/viewisbsong.asp?id=496,Samundari Daaku,1956,Jaidev,Vishwamitra Adil,Talat
2411,http://giitaayan.com/viewisbsong.asp?id=11147,Dil Kaa Kyaa Qasoor,1992,Nadeem-Shravan,Nawab Arzoo,Kumar Sanu
2412,http://giitaayan.com/viewisbsong.asp?id=11285,Dil Hi To Hai,1963,Roshan,Sahir,Mukesh
2413,http://giitaayan.com/viewisbsong.asp?id=rmim0228,Safar,1946,C Ramchandra,G S Nepali,Naseem Akhtar
2414,http://giitaayan.com/viewisbsong.asp?id=13213,Naagmani,1991,Annu Malik,Sameer,Anuradha Paudwal
2415,http://giitaayan.com/viewisbsong.asp?id=20919,Bheegi Raat,1965,Roshan,Majrooh,Lata
2416,http://giitaayan.com/viewisbsong.asp?id=497,Bheegi Raat,1965,Roshan,Sahir,Rafi
2417,http://giitaayan.com/viewisbsong.asp?id=12577,Kohinoor,1960,Naushad,Shakeel,"Lata, Rafi"
2418,http://giitaayan.com/viewisbsong.asp?id=498,Tere Ghar Ke Samne,1963,S D Burman,Hasrat,Rafi
2419,http://giitaayan.com/viewisbsong.asp?id=rmim0401,Naujawaan,1951,S D Burman,Sahir,Lata
2420,http://giitaayan.com/viewisbsong.asp?id=2563,Kaise Kahoon,1964,S D Burman,Shakeel,Rafi
2421,http://giitaayan.com/viewisbsong.asp?id=3066,Akashdeep,1965,Chitragupt,Majrooh,Lata
2422,http://giitaayan.com/viewisbsong.asp?id=rmim0282,Koel (Pakistan),1959,Khurshid Anwar,Tanveer Naqvi,Noorjehan
2423,http://giitaayan.com/viewisbsong.asp?id=14513,Uljhan,1975,Kalyanji-Anandji,M G Hashmat,Kishore/ Lata
2424,http://giitaayan.com/viewisbsong.asp?id=14568,Vachan,1974,Shankar-Jaikishan,Shaily Shailendra,"Kishore, Sharda"
2425,http://giitaayan.com/viewisbsong.asp?id=499,Shri 420,420,Shankar-Jaikishan,Shailendra,Manna Dey
2426,http://giitaayan.com/viewisbsong.asp?id=15312,Asha Aur Khayam (Non-Film),1997,Khayyam,Nida Fazli,Asha
2427,http://giitaayan.com/viewisbsong.asp?id=11837,Halaaku,1956,Shankar-Jaikishan,Shailendra,"Rafi, Lata"
2428,http://giitaayan.com/viewisbsong.asp?id=2306,Chaalaak,1973,Ganesh,Hasrat,"Asha, Kishore"
2429,http://giitaayan.com/viewisbsong.asp?id=12727,Lekh,1949,Krishan Dayal,Qamar Jalalabadi,Suraiya
2430,http://giitaayan.com/viewisbsong.asp?id=14359,Tu Hi Mera Dil,1995,A R Rahman,P K Mishra,Sujatha
2431,http://giitaayan.com/viewisbsong.asp?id=20740,Dil Ka Rishta,2003,Nadeem-Shravan,Sameer,"Alka Yagnik , Kumar Sanu , Udi..."
2432,http://giitaayan.com/viewisbsong.asp?id=20795,Barood,1976,S D Burman,Anand Bakshi,Lata
2433,http://giitaayan.com/viewisbsong.asp?id=15190,Shagoofaa,1953,C Ramchandra,Rajinder Krishan,"Sundar, Geeta Dutt"
2434,http://giitaayan.com/viewisbsong.asp?id=14472,Teraa Chehra (Non-Film),2002,Adnan Sami,Sameer,Adnan Sami
2435,http://giitaayan.com/viewisbsong.asp?id=20870,Akele Hum Akele Tum,1995,Anu Malik,Majrooh,"Alka Yagnik, Kumar Sanu"
2436,http://giitaayan.com/viewisbsong.asp?id=13939,Shararat,2001,Sajid-Wajid,Sameer,"Sonu Nigam, Chorus"
2437,http://giitaayan.com/viewisbsong.asp?id=500,Man Ki Aankhen,1970,Laxmikant-Pyarelal,Sahir,Rafi
2438,http://giitaayan.com/viewisbsong.asp?id=20980,Aadmi Aur Insaan,1969,Ravi,Sahir,"Mahendra Kapoor, Balbir, Jogin..."
2439,http://giitaayan.com/viewisbsong.asp?id=10014,Do October,2003,Sunil Jha,"Sunil Jha, A K Vyas","Sadhana Sargam, Udit Narayan/ ..."
2440,http://giitaayan.com/viewisbsong.asp?id=10246,Aao Pyar Karen,1964,Usha Khanna,Rajinder Krishan,Rafi
2441,http://giitaayan.com/viewisbsong.asp?id=501,Baazi (Pakistan),1970,Sohail Rana,Ahmed Rahi,Noorjehan
2442,http://giitaayan.com/viewisbsong.asp?id=502,Nikaah,1982,Ravi,Hasan Kamaal,Salma Agha
2443,http://giitaayan.com/viewisbsong.asp?id=11377,Daaku,1955,Snehal Bhatkar,Manohar Khanna,"Mukesh, Asha"
2444,http://giitaayan.com/viewisbsong.asp?id=14258,Shaan,1950,Hansraj Behl,Rajinder Krishan,"Suraiya, Rafi, Chorus"
2445,http://giitaayan.com/viewisbsong.asp?id=11185,Dil Ke Jharokhe Mein,1997,Bappi Lahiri,Majrooh,"Alka Yagnik, Kumar Sanu"
2446,http://giitaayan.com/viewisbsong.asp?id=503,Brahmachari,1968,Shankar-Jaikishan,Hasrat,Rafi
2447,http://giitaayan.com/viewisbsong.asp?id=11481,Filhaal,2002,Annu Malik,Gulzar,Palash Sen
2448,http://giitaayan.com/viewisbsong.asp?id=15011,Ambar,1952,Ghulam Mohammad,Shakeel,"Shamshad, Zohrabai, Other Voice?"
2449,http://giitaayan.com/viewisbsong.asp?id=504,Daadaa,1978,Usha Khanna,Kulvant Jani,Yesudas
2450,http://giitaayan.com/viewisbsong.asp?id=15084,Naela (Pakistan),1965,Inayat Husein,"Qateel Shifai,  Himayat Ali Shair",Mala
2451,http://giitaayan.com/viewisbsong.asp?id=21381,Singh is Kinng,2008,Pritam,Mayur Puri,"Shreya, Rahat Fateh Ali Khan"
2452,http://giitaayan.com/viewisbsong.asp?id=2307,Ghazal,1964,Madan Mohan,Sahir,Rafi
2453,http://giitaayan.com/viewisbsong.asp?id=21084,(Non-film),1979,C K Chauhan,Nishaat Hindi,Talat Mahmood
2454,http://giitaayan.com/viewisbsong.asp?id=13859,Rudraksh,2003,Shashi Pritam,Mast Ali,"K.K., Chitra"
2455,http://giitaayan.com/viewisbsong.asp?id=505,Humsaya,1968,O P Nayyar,Shevan Rizvi,Rafi
2456,http://giitaayan.com/viewisbsong.asp?id=rmim0583,Pardes,1950,Ghulam Mohammed,Shakeel,"Lata, Rafi"
2457,http://giitaayan.com/viewisbsong.asp?id=12485,Kabzaa,1988,Rajesh Roshan,Anand Bakshi,"Sadhana Sargam, Mohammed Aziz"
2458,http://giitaayan.com/viewisbsong.asp?id=rmim0492,Chingari (Pakistan),1964,Khurshid Anwar,Qateel Shifai,Noorjehan
2459,http://giitaayan.com/viewisbsong.asp?id=13842,Roop Teraa Mastaanaa,1972,Laxmikant-Pyarelal,Asad Bhopali,"Kishore, Lata"
2460,http://giitaayan.com/viewisbsong.asp?id=13127,Mumtaz Mahal/ Mumtaz,1944,Khemchand Prakash,Wali Sahab,Khursheed
2461,http://giitaayan.com/viewisbsong.asp?id=10522,Beti No. 1,1,Viju Shah,"Maya Govind, Dev Kolhi","Udit Narayan, Amit Kumar"
2462,http://giitaayan.com/viewisbsong.asp?id=20999,Lakeeren,1953,Hafiz Khan,Shevan Rizvi,Talat Mahmood
2463,http://giitaayan.com/viewisbsong.asp?id=2819,Amar Deep,1958,C Ramchandra,Rajinder Krishan,Lata
2464,http://giitaayan.com/viewisbsong.asp?id=3319,Aramaan,1942,Gyan Dutt,Kedar Sharma,Shameem
2465,http://giitaayan.com/viewisbsong.asp?id=15315,Kashish (Non-Film),1988,Master Abdullah,Qateel Shifai,Asha
2466,http://giitaayan.com/viewisbsong.asp?id=14330,Shair,1949,Ghulam Mohammad,Shakeel,Suraiya
2467,http://giitaayan.com/viewisbsong.asp?id=506,Raat Aur Din,1967,Shankar-Jaikishan,Shailendra,"Lata, Manna Dey"
2468,http://giitaayan.com/viewisbsong.asp?id=20989,Kabhi Ajnabi The,1985,Vijay Singh,Vijay Singh,Lata
2469,http://giitaayan.com/viewisbsong.asp?id=11698,Hum Tumhare Hain Sanam,2002,Sajid-Wajid,Jaliis Rashid,"Sonu Nigam, Chorus"
2470,http://giitaayan.com/viewisbsong.asp?id=11946,Itihaas/ History of Love,1997,Dilip Sen-Sameer Sen,Sameer,Kumar Sanu
2471,http://giitaayan.com/viewisbsong.asp?id=rmim0028,Inkaar,1977,Rajesh Roshan,Majrooh,"Rafi, Chorus"
2472,http://giitaayan.com/viewisbsong.asp?id=14272,Sheeshe Ki Deewaar,1954,Shankar Dasgupta,Manmohan Sabir,Shankar Dasgupta
2473,http://giitaayan.com/viewisbsong.asp?id=3062,Paras,1949,Ghulam Mohammad,Shakeel,Rafi
2474,http://giitaayan.com/viewisbsong.asp?id=2564,Tere Ghar Ke Samne,1963,S D Burman,Hasrat,Asha
2475,http://giitaayan.com/viewisbsong.asp?id=14117,Saaz Aur Awaz,1966,Naushad,Khumar Barabankwi,Rafi
2476,http://giitaayan.com/viewisbsong.asp?id=12374,Kya Yehi Pyaar Hai,2002,Sajid-Wajid,"Jaliis Rashid, Ajay Jhingara","Kumar Sanu/ Alka Yagnik, Kumar..."
2477,http://giitaayan.com/viewisbsong.asp?id=508,Anaadi,1959,Shankar-Jaikishan,Shailendra,"Mukesh, Lata"
2478,http://giitaayan.com/viewisbsong.asp?id=rmim0639,Chandni Chowk,1954,Roshan,Shailendra,Lata
2479,http://giitaayan.com/viewisbsong.asp?id=509,Gyara Hazar Ladkiyan,1962,N Dutta,Majrooh,"Asha, Rafi"
2480,http://giitaayan.com/viewisbsong.asp?id=510,Gyara Hazar Ladkiyan,1962,N Dutta,Majrooh,Rafi
2481,http://giitaayan.com/viewisbsong.asp?id=2056,Munimji,1955,S D Burman,Sahir,"Hemant, Geeta, Pran"
2482,http://giitaayan.com/viewisbsong.asp?id=511,Nikaah,1982,Ravi,Hasan Kamaal,"Mahendra Kapoor, Salma Agha"
2483,http://giitaayan.com/viewisbsong.asp?id=11119,Dil Kitnaa Naadaan Hai,1996,Annu Malik,Rahat Indori,
2484,http://giitaayan.com/viewisbsong.asp?id=512,Sachcha Jhootha,1970,Kalyanji-Anandji,Indeevar,Kishore
2485,http://giitaayan.com/viewisbsong.asp?id=15050,Bhakta Ramadasu (Telugu-Film),1960,,,Rafi
2486,http://giitaayan.com/viewisbsong.asp?id=15093,Murder,2004,Annu Malik,Rahat Indori,Alisha Chinai
2487,http://giitaayan.com/viewisbsong.asp?id=11632,Guest House,1959,Chitragupt,Prem Dhawan,Lata
2488,http://giitaayan.com/viewisbsong.asp?id=rmim0305,Doctor Z,1959,Manohar,Akhtar Romani,"Talat, Geeta"
2489,http://giitaayan.com/viewisbsong.asp?id=15079,Beqarar (Pakistan),1950,,,"Munawwar Sultana, Zahoor"
2490,http://giitaayan.com/viewisbsong.asp?id=514,Anokhi Ada,1948,Naushad,Shakeel,Uma Devi
2491,http://giitaayan.com/viewisbsong.asp?id=10624,Budtameez,1966,Shankar-Jaikishan,Shailendra,Rafi
2492,http://giitaayan.com/viewisbsong.asp?id=12621,Kamal Ke Phool,1950,Shyam Sundar,Rajinder Krishan,Suraiya
2493,http://giitaayan.com/viewisbsong.asp?id=11208,Dastaan,1950,Naushad,Shakeel,"Suraiya, Rafi"
2494,http://giitaayan.com/viewisbsong.asp?id=13120,Meri Kahani,1948,K Datta,Anjum Pilibhiti,Surendra Nath
2495,http://giitaayan.com/viewisbsong.asp?id=rmim0241,Oonche Log,1985,R D Burman,Anjaan,Kishore
2496,http://giitaayan.com/viewisbsong.asp?id=515,Julie,1975,Rajesh Roshan,Anand Bakshi,Kishore
2497,http://giitaayan.com/viewisbsong.asp?id=12116,Jaanam,1993,Annu Malik,Faiz Anwar,Anuradha Paudwal
2498,http://giitaayan.com/viewisbsong.asp?id=10497,Baadshaah,1999,Annu Malik,Sameer,"Abhijit, Alka Yagnik"
2499,http://giitaayan.com/viewisbsong.asp?id=12517,Kaala Paani,1958,S D Burman,Majrooh,"S D Burman, Asha"
2500,http://giitaayan.com/viewisbsong.asp?id=11055,Dil Hai Tumhaara,2002,Nadeem-Shravan,Sameer,"Udit Narayan, Alka Yagnik"
2501,http://giitaayan.com/viewisbsong.asp?id=10363,Around The World,1967,Shankar-Jaikishan,Hasrat,Mukesh
2502,http://giitaayan.com/viewisbsong.asp?id=516,Zindagi Aur Maut,1965,C Ramchandra,Shakeel,Asha
2503,http://giitaayan.com/viewisbsong.asp?id=517,Zindagi Aur Maut,1965,C Ramchandra,Shakeel,Mahendra Kapoor
2504,http://giitaayan.com/viewisbsong.asp?id=11431,Ek Jaan Hain Hum,1983,Annu Malik,Anjaan,"Kishore, Asha"
2505,http://giitaayan.com/viewisbsong.asp?id=11402,Ek Rishtaa,2001,Nadeem-Shravan,Sameer,"Kumar Sanu, Alka Yagnik"
2506,http://giitaayan.com/viewisbsong.asp?id=12707,Laat Saheb,1967,Shankar-Jaikishan,Hasrat,Rafi
2507,http://giitaayan.com/viewisbsong.asp?id=2820,Sitaaron Se Aagey,1958,S D Burman,Majrooh,Geeta
2508,http://giitaayan.com/viewisbsong.asp?id=14310,Sanam,1951,Husnlal-Bhagatram,Qamar Jalalabadi,"Suraiya, Shamshad"
2509,http://giitaayan.com/viewisbsong.asp?id=2308,Dil To Paagal Hai,1997,Uttam Singh,Anand Bakshi,"Lata, Udit Narayan"
2510,http://giitaayan.com/viewisbsong.asp?id=13339,Natak,1947,Naushad,Khumar Barabankwi,Suraiya
2511,http://giitaayan.com/viewisbsong.asp?id=13694,Paras,1949,Ghulam Mohammad,Shakeel,"Rafi, Lata"
2512,http://giitaayan.com/viewisbsong.asp?id=2822,Stage,1951,Husnlal-Bhagatram,Sarshar Sailani,"Lata, Rafi"
2513,http://giitaayan.com/viewisbsong.asp?id=13151,Na Tum Jaano Na Hum,2002,Rajesh Roshan,Anand Bakshi,"Udit Narayan, Pamela Jain"
2514,http://giitaayan.com/viewisbsong.asp?id=12407,Khilaadi 420,420,Sanjeev-Darshan,Sameer,"Abhijit, Alka Yagnik"
2515,http://giitaayan.com/viewisbsong.asp?id=518,Zamaane Ko Dikhana Hai,1981,R D Burman,Majrooh,"R D Burman, chorus"
2516,http://giitaayan.com/viewisbsong.asp?id=13469,Prem Granth,1996,Laxmikant-Pyarelal,Anand Bakshi,"Vinod Rathod, Alka Yagnik"
2517,http://giitaayan.com/viewisbsong.asp?id=12947,Madaari,1959,Kalyanji-Anandji,Farooq Kaisar,"Mukesh, Lata"
2518,http://giitaayan.com/viewisbsong.asp?id=12592,Khaleefaa,1976,R D Burman,Gulshan Bawra,"Kishore, Asha"
2519,http://giitaayan.com/viewisbsong.asp?id=10500,Baadshaah,1999,Annu Malik,Sameer,"Annu Malik, Chorus"
2520,http://giitaayan.com/viewisbsong.asp?id=15016,Bewafaa,1952,A R Qureshi,Sarshar Sailani,Lata/ Talat
2521,http://giitaayan.com/viewisbsong.asp?id=rmim0313,Doraahaa,1952,Anil Biswas,Prem Dhawan,Talat
2522,http://giitaayan.com/viewisbsong.asp?id=12090,Jab Pyaar Kisi Se Hotaa Hai,1998,Jatin-Lalit,Anand Bakshi,Lata
2523,http://giitaayan.com/viewisbsong.asp?id=10207,Aan,1952,Naushad,Shakeel,Rafi
2524,http://giitaayan.com/viewisbsong.asp?id=12356,Kranti,2002,Jatin-Lalit,Anand Bakshi,"Udit Narayan, Alka Yagnik"
2525,http://giitaayan.com/viewisbsong.asp?id=11113,Daavaa/ The Challenge,1997,Jatin-Lalit,Rani Malik,Abhijit
2526,http://giitaayan.com/viewisbsong.asp?id=520,Satyamev Jayate,1987,Bappi Lahiri,Farook Kaisar,Bappi Lahiri
2527,http://giitaayan.com/viewisbsong.asp?id=12076,Jung,2000,Annu Malik,Sameer,"Kumar Sanu, Hema Sardesai"
2528,http://giitaayan.com/viewisbsong.asp?id=2823,Ek Mahal Ho Sapnon Ka,1975,Ravi,Sahir,Lata
2529,http://giitaayan.com/viewisbsong.asp?id=15318,Saadgee (Non-Film),1997,Rafique Husain,Jigar Biswani,Ghulam Ali
2530,http://giitaayan.com/viewisbsong.asp?id=13033,Meri Bhabhi,1969,Laxmikant-Pyarelal,Majrooh,"Mukesh, Lata"
2531,http://giitaayan.com/viewisbsong.asp?id=12147,Jeenaa Marnaa Tere Sang,1992,Dilip Sen-Sameer Sen,Sameer,"Anuradha Paudwal, Hariharan"
2532,http://giitaayan.com/viewisbsong.asp?id=13452,Pyaar Mein Kabhi Kabhi,1999,Vishal-Shekhar,Vishal,Krishna Kumar
2533,http://giitaayan.com/viewisbsong.asp?id=14675,Yahudi,1958,Shankar-Jaikishan,Shailendra,Lata
2534,http://giitaayan.com/viewisbsong.asp?id=521,Sangdil,1952,Sajjad Hussain,Rajinder Krishan,"Lata, Talat"
2535,http://giitaayan.com/viewisbsong.asp?id=2565,Naaz,1954,Anil Biswas,Safdar 'Aah',Meena Kapoor
2536,http://giitaayan.com/viewisbsong.asp?id=13491,Phir Teri Kahaani Yaad Aayi,1993,Annu Malik,Kaifi Azmi,"Kumar Sanu, Alka Yagnik"
2537,http://giitaayan.com/viewisbsong.asp?id=522,Faqeeraa,1976,Ravindra Jain,Ravindra Jain,Lata
2538,http://giitaayan.com/viewisbsong.asp?id=14997,Kaali Ghataa,1951,Shankar-Jaikishan,Hasrat,Lata
2539,http://giitaayan.com/viewisbsong.asp?id=14878,Pukaar,1939,Mir Sahab,Kamal Amrohi,Menka
2540,http://giitaayan.com/viewisbsong.asp?id=11661,Goonj,1952,Sardool Kwatra,Verma Malik,"Suraiya, Chorus"
2541,http://giitaayan.com/viewisbsong.asp?id=rmim0336,Aas Ka Panchhi,1961,Shankar-Jaikishan,Hasrat,Subir Roy
2542,http://giitaayan.com/viewisbsong.asp?id=11342,Door Ki Awaz,1964,Ravi,Shakeel,Rafi
2543,http://giitaayan.com/viewisbsong.asp?id=10180,Angrakshak,1995,Anand-Milind,Sameer,"Alka Yagnik, Kumar Sanu"
2544,http://giitaayan.com/viewisbsong.asp?id=12674,Love Ke Liye Kuch Bhi Karega,2001,Vishal,Abbas Tyrewala,"Udit Narayan, Chorus"
2545,http://giitaayan.com/viewisbsong.asp?id=12337,Kaho Naa Pyaar Hai/ Believe In Love,1999,Rajesh Roshan,Ibrahim Ashq,"Udit Narayan, Alka Yagnik/ Udi..."
2546,http://giitaayan.com/viewisbsong.asp?id=14123,Seemaa,1971,Shankar-Jaikishan,Verma Malik,"Kishore, Asha"
2547,http://giitaayan.com/viewisbsong.asp?id=11926,International Khilaadi,1999,Aadesh Srivastava,Dev Kohli,"Sonu Nigam, Jaspindar Narula"
2548,http://giitaayan.com/viewisbsong.asp?id=14394,Tarkeeb/ Reaching The Killer,2000,Aadesh Srivastava,Nida Fazli,"Shaan, Sagarika"
2549,http://giitaayan.com/viewisbsong.asp?id=3063,Apni Izzat,1952,Hansraj Behl,Pt. Phani,"Talat, Madhubala Jhaveri"
2550,http://giitaayan.com/viewisbsong.asp?id=12398,Kasoor,2000,Nadeem-Shravan,Sameer,Alka Yagnik
2551,http://giitaayan.com/viewisbsong.asp?id=12399,Kasoor,2000,Nadeem-Shravan,Sameer,"Kumar Sanu, Alka Yagnik"
2552,http://giitaayan.com/viewisbsong.asp?id=3064,Majboor,1948,Ghulam Haider,Nazim Panipati,Lata
2553,http://giitaayan.com/viewisbsong.asp?id=11627,Gauri,1968,Ravi,Rajinder Krishan,Rafi
2554,http://giitaayan.com/viewisbsong.asp?id=13973,Sooryavansham,1999,Annu Malik,Sameer,Kumar Sanu/ Chitra
2555,http://giitaayan.com/viewisbsong.asp?id=2057,Bewafaa,1952,Alla Rakha,Sarshar Sailani,Talat
2556,http://giitaayan.com/viewisbsong.asp?id=rmim0278,Padosi (Pakistan),1968,Wazir Afzal,,Noorjehan
2557,http://giitaayan.com/viewisbsong.asp?id=523,1942: A Love Story,1942,R D Burman,Javed Akhtar,Kavita Krishnamurthy
2558,http://giitaayan.com/viewisbsong.asp?id=11522,Gunaah,2002,Sajid-Wajid,Faiz Anwar,Sonu Nigam
2559,http://giitaayan.com/viewisbsong.asp?id=11687,Humraaz,2002,Himesh Reshammiya,Sudhakar Sharma,"Udit Narayan, Alka Yagnik"
2560,http://giitaayan.com/viewisbsong.asp?id=2824,Dil Ne Phir Yaad Kiya,1966,Sonik-Omi,G L Rawal,"Rafi, Suman Kalyanpur, Mukesh"
2561,http://giitaayan.com/viewisbsong.asp?id=3320,Mahal,1949,Khemchand Prakash,Nakshab,Lata
2562,http://giitaayan.com/viewisbsong.asp?id=13895,Shakti The Power,2002,Ismail Darbar,Mehboob,"Alka Yagnik, Adnan Sami, Ravin..."
2563,http://giitaayan.com/viewisbsong.asp?id=14183,Sharaarat,1972,Ganesh,Hasrat,Rafi
2564,http://giitaayan.com/viewisbsong.asp?id=14039,Sapne Saajan Ke,1992,Anand-Milind,Sameer,"Alka Yagnik, Shailendra Singh"
2565,http://giitaayan.com/viewisbsong.asp?id=rmim0120,Faaslaa/ The Distance,1974,Jaidev,Kaifi Azmi,Bhupinder
2566,http://giitaayan.com/viewisbsong.asp?id=2825,Bedardi,1951,Roshan,Kedar Sharma,Mukesh
2567,http://giitaayan.com/viewisbsong.asp?id=12264,Jhankaar Beats,2003,Vishal-Shekhar,Vishal Dadlani,Shaan
2568,http://giitaayan.com/viewisbsong.asp?id=11010,Dhadkan/ Never Break A Heart,2000,Nadeem-Shravan,Sameer,"Udit Narayan, Alka Yagnik, Sum..."
2569,http://giitaayan.com/viewisbsong.asp?id=10559,Barsaat,1995,Nadeem-Shravan,Sameer,"Kumar Sanu, Alka Yagnik"
2570,http://giitaayan.com/viewisbsong.asp?id=524,Mr. & Mrs. '55,55,O P Nayyar,Majrooh,Rafi
2571,http://giitaayan.com/viewisbsong.asp?id=15021,Aabshaar/ Waterfall,1953,Ghulam Haidar,Qateel Shifai,"Munawwar Sultana, Other Voice"
2572,http://giitaayan.com/viewisbsong.asp?id=525,Jewel Thief,1967,S D Burman,Majrooh,"Rafi, Lata"
2573,http://giitaayan.com/viewisbsong.asp?id=13810,Raaz,1967,Kalyanji-Anandji,Gulshan Bawra,"Mukesh, Lata"
2574,http://giitaayan.com/viewisbsong.asp?id=2826,Mukti,1977,R D Burman,Anand Bakshi,Asha
2575,http://giitaayan.com/viewisbsong.asp?id=rmim0179,Patanga,1949,C Ramchandra,Rajinder Krishan,Lata
2576,http://giitaayan.com/viewisbsong.asp?id=10897,Chhaya,1961,Salil Chowdhury,Rajinder Krishan,"Mukesh, Lata"
2577,http://giitaayan.com/viewisbsong.asp?id=rmim0755,Charitraheen,1974,R D Burman,Anand Bakshi,"Kishore, Lata"
2578,http://giitaayan.com/viewisbsong.asp?id=12304,Khel Khiladi Ka,1996,A R Rahman,Mehboob,"Udit Narayan, Alka Yagnik"
2579,http://giitaayan.com/viewisbsong.asp?id=13448,Pyaar Mein Kabhi Kabhi,1999,Shekhar Ravjiyani,"Raj Kaushal, Mandira Bedi","Shekhar Ravjiyani, Mahalaxmi I..."
2580,http://giitaayan.com/viewisbsong.asp?id=526,Taxi Driver,1954,S D Burman,Sahir,Lata
2581,http://giitaayan.com/viewisbsong.asp?id=11294,Dil Se Mile Dil,1978,Bappi Lahiri,Amit Khanna,Kishore
2582,http://giitaayan.com/viewisbsong.asp?id=15320,Mehrab (Non-Film),1994,Rafique Husain / Ghulam Ali,Ghalib,Ghulam Ali
2583,http://giitaayan.com/viewisbsong.asp?id=12634,Kaarwaan-E-Hayaat,1935,Mihir Kiran Bhattacharya,"Mirza Asadullah Khan Ghalib""""",Saigal
2584,http://giitaayan.com/viewisbsong.asp?id=10247,Aap Aaye Bahaar Aayee,1971,Laxmikant-Pyarelal,Anand Bakshi,"Rafi, Lata"
2585,http://giitaayan.com/viewisbsong.asp?id=14275,Sanskaar,1958,Anil Biswas,Sarshar Sailani,Asha
2586,http://giitaayan.com/viewisbsong.asp?id=11045,Dillagi,1999,Sukhwinder Singh,Tejpal Kaur,"Jaspindar Narula, Dilraj Kaur,..."
2587,http://giitaayan.com/viewisbsong.asp?id=13119,Meri Kahani,1948,K Datta,Nakshab,Surendra Nath
2588,http://giitaayan.com/viewisbsong.asp?id=527,Madhumati,1958,Salil Chowdhury,Shailendra,"Mukesh, Lata"
2589,http://giitaayan.com/viewisbsong.asp?id=12610,Kaise Kahoon Ke... Pyaar Hai,2003,Viju Shah,Sameer,"Udit Narayan, Alka Yagnik"
2590,http://giitaayan.com/viewisbsong.asp?id=10780,Chor Machaaye Shor,2002,Annu Malik,Farhaad,"Vinod Rathod, Anuradha Sriram"
2591,http://giitaayan.com/viewisbsong.asp?id=10715,Bombay To Goa,1972,R D Burman,Rajinder Krishan,"Kishore, Lata"
2592,http://giitaayan.com/viewisbsong.asp?id=12734,Love In Simla,1960,Iqbal Qureshi,Rajinder Krishan,Rafi
2593,http://giitaayan.com/viewisbsong.asp?id=2059,Kab? Kyon? Aur Kahaan?,1970,Kalyanji-Anandji,Anjaan,Rafi
2594,http://giitaayan.com/viewisbsong.asp?id=2491,Manzil,1960,S D Burman,Majrooh,"Rafi, Asha"
2595,http://giitaayan.com/viewisbsong.asp?id=528,Muqaddar Ka Sikandar,1978,Kalyanji-Anandji,Anjaan,Lata
2596,http://giitaayan.com/viewisbsong.asp?id=10175,Aandolan,1995,Nadeem-Shravan,Sameer,"Kumar Sanu, Alka Yagnik"
2597,http://giitaayan.com/viewisbsong.asp?id=10177,Aandolan,1995,Nadeem-Shravan,Sameer,"Kumar Sanu, Udit Narayan, Alka..."
2598,http://giitaayan.com/viewisbsong.asp?id=11106,Dil To Paagal Hai,1997,Uttam Singh,Anand Bakshi,"Lata, Udit Narayan"
2599,http://giitaayan.com/viewisbsong.asp?id=12952,Maai Baap,1957,O P Nayyar,Anjaan-Kapoor,Asha
2600,http://giitaayan.com/viewisbsong.asp?id=14484,Tum - A Dangerous Obsession,2003,Himesh Reshammiya,Sameer,Shreya Ghosal
2601,http://giitaayan.com/viewisbsong.asp?id=12484,Kab Tak Chup Rahoongi,1988,Bappi Lahiri,S H Bihari,Kavita Subramaniam
2602,http://giitaayan.com/viewisbsong.asp?id=529,Son Of India,1962,Naushad,Shakeel,"Lata, Rafi"
2603,http://giitaayan.com/viewisbsong.asp?id=11435,Ek Kunwaari Ek Kunwaaraa,1973,Kalyanji-Anandji,Prakash Mehra,Kishore
2604,http://giitaayan.com/viewisbsong.asp?id=11180,Dil Hai Ki Maantaa Naheen,1991,Nadeem-Shravan,Sameer,"Anuradha Paudwal, Abhijit"
2605,http://giitaayan.com/viewisbsong.asp?id=2060,Malhaar,1951,Roshan,Kaif Irfani,Mukesh
2606,http://giitaayan.com/viewisbsong.asp?id=11849,Hamrahi,1963,Shankar-Jaikishan,Shailendra,Rafi
