,Song,Film,Year,Music Director,Lyricist,Singers
3410,http://giitaayan.com/viewisbsong.asp?id=684,Rustom Sohrab,1963,Sajjad Hussain,Qamar Jalalabadi,"Manna Dey, Saadat Khan, Rafi"
3411,http://giitaayan.com/viewisbsong.asp?id=21369,Phir Janam Lenge Hum,1977,Bappi Lahiri,Gauhar Kanpuri,"Kishore, Lata"
3412,http://giitaayan.com/viewisbsong.asp?id=685,Jaan Haazir Hai,1975,Jaykumar Parte,Shaili Shailendra,"Dilraj Kaur, Amit Kumar, Manhar"
3413,http://giitaayan.com/viewisbsong.asp?id=21424,Gardish,1993,R D Burman,Javed Akhtar,S P Balasubramaniam
3414,http://giitaayan.com/viewisbsong.asp?id=11408,Ek Rishtaa,2001,Nadeem-Shravan,Sameer,Alka Yagnik
3415,http://giitaayan.com/viewisbsong.asp?id=12126,Jaani Dost,1983,Bappi Lahiri,Indeevar,"Kishore, Asha"
3416,http://giitaayan.com/viewisbsong.asp?id=13453,Pyaar Mein Kabhi Kabhi,1999,"Vishal, Shiraz, Samrat","Vishal, Raj Kaushal","Vishal, Manohar, Suraj"
3417,http://giitaayan.com/viewisbsong.asp?id=699,Raja Saab,1969,Kalyanji-Anandji,Anand Bakshi,"Rafi, Lata"
3418,http://giitaayan.com/viewisbsong.asp?id=700,Saraswatichandra,1968,Kalyanji-Anandji,Indeevar,Mukesh
3419,http://giitaayan.com/viewisbsong.asp?id=701,Khamoshi,1969,Hemant Kumar,Gulzar,Lata
3420,http://giitaayan.com/viewisbsong.asp?id=702,Zindagi,1964,Shankar-Jaikishan,Shailendra,Rafi
3421,http://giitaayan.com/viewisbsong.asp?id=703,Parivaar,1967,Kalyanji-Anandji,Gulshan Bawra,"Lata, Mahendra Kapoor"
3422,http://giitaayan.com/viewisbsong.asp?id=2340,Shakti,1982,R D Burman,Anand Bakshi,Lata
3423,http://giitaayan.com/viewisbsong.asp?id=704,Mere Sanam,1965,O P Nayyar,Majrooh,"Rafi, Asha"
3424,http://giitaayan.com/viewisbsong.asp?id=rmim0439,Dulha Dulhan,1964,Kalyanji-Anandji,Indeevar,Mukesh
3425,http://giitaayan.com/viewisbsong.asp?id=705,Dulha Dulhan,1964,Kalyanji-Anandji,Indeevar,Mukesh
3426,http://giitaayan.com/viewisbsong.asp?id=11246,Dekh Kabiraa Royaa,1957,Madan Mohan,Rajinder Krishan,"Lata, Geeta Dutt, Seeta"
3427,http://giitaayan.com/viewisbsong.asp?id=12633,Kahin Din Kahin Raat,1968,O P Nayyar,S H Bihari,"Mahendra Kapoor, Asha"
3428,http://giitaayan.com/viewisbsong.asp?id=13639,Parwarish,1977,Laxmikant-Pyarelal,Majrooh,"Rafi, Kishore, Shailendra Singh"
3429,http://giitaayan.com/viewisbsong.asp?id=686,Dil,1990,Anand-Milind,Sameer,"Anuradha Paudwal, Udit Narayan"
3430,http://giitaayan.com/viewisbsong.asp?id=13522,Pyaasi Mamtaa,1998,Surinder Kohli,R V Singh,Anuradha Paudwal
3431,http://giitaayan.com/viewisbsong.asp?id=3086,Dhun,1953,Madan Mohan,Bharat Vyas,"Hemant, Lata"
3432,http://giitaayan.com/viewisbsong.asp?id=rmim0090,Sazaa,1951,S D Burman,Rajinder Krishan,Lata
3433,http://giitaayan.com/viewisbsong.asp?id=687,Jailor,1958,Madan Mohan,Rajinder Krishan,Lata
3434,http://giitaayan.com/viewisbsong.asp?id=10344,Apna Banake Dekho,1962,Ravi,S H Bihari,"Rafi, Asha"
3435,http://giitaayan.com/viewisbsong.asp?id=15013,Ambar,1952,Ghulam Mohammad,Shakeel,Lata
3436,http://giitaayan.com/viewisbsong.asp?id=11508,Free Love,1974,Laxmikant-Pyarelal,Asad Bhopali,Lata
3437,http://giitaayan.com/viewisbsong.asp?id=12133,Jaagriti,1992,Anand-Milind,Sameer,"Kavita Subramaniam, Abhijit, J..."
3438,http://giitaayan.com/viewisbsong.asp?id=11112,Daavaa/ The Challenge,1997,Jatin-Lalit,Rani Malik,Bali Brahmbhat
3439,http://giitaayan.com/viewisbsong.asp?id=706,Dekh Kabiraa Royaa,1957,Madan Mohan,Rajinder Krishan,Talat
3440,http://giitaayan.com/viewisbsong.asp?id=2582,Milaap,1955,N Dutta,Sahir,Geeta
3441,http://giitaayan.com/viewisbsong.asp?id=3087,Lady Doctor,1944,Anil Biswas,Wali Saheb,Parul Ghosh
3442,http://giitaayan.com/viewisbsong.asp?id=13223,Narsimhaa,1991,Laxmikant-Pyarelal,Javed Akhtar,"Alka Yagnik, Udit Narayan, Cho..."
3443,http://giitaayan.com/viewisbsong.asp?id=13360,Om Jai Jagadish,2002,Annu Malik,Sameer,"Hariharan, Abhijit, KayKay, Al..."
3444,http://giitaayan.com/viewisbsong.asp?id=14018,Sadak,1991,Nadeem-Shravan,Sameer,"Anuradha Paudwal, Manhar Udhas"
3445,http://giitaayan.com/viewisbsong.asp?id=688,Thakur Jarnail Singh,1966,Ganesh,Asad Bhopali,Asha
3446,http://giitaayan.com/viewisbsong.asp?id=2336,Dil Ek Mandir,1963,Shankar-Jaikishan,Hasrat,Lata
3447,http://giitaayan.com/viewisbsong.asp?id=rmim0443,Zindagi Aur Hum,1962,Roshan,Shiv Kumar,Lata
3448,http://giitaayan.com/viewisbsong.asp?id=689,Safar,1970,Kalyanji-Anandji,Indeevar,Lata
3449,http://giitaayan.com/viewisbsong.asp?id=3338,Dard,1947,Naushad,Shakeel,Suraiya
3450,http://giitaayan.com/viewisbsong.asp?id=10877,Chalti Kaa Naam Gaadi,1958,S D Burman,Majrooh,Kishore
3451,http://giitaayan.com/viewisbsong.asp?id=14816,Bandhan,1940,Ramchandra Pal,Pradeep,"Pradeep, Chorus"
3452,http://giitaayan.com/viewisbsong.asp?id=690,Agar Tum Na Hote,1983,R D Burman,Gulshan Bawra,Asha
3453,http://giitaayan.com/viewisbsong.asp?id=10865,Caravan,1971,R D Burman,Majrooh,Kishore
3454,http://giitaayan.com/viewisbsong.asp?id=15355,Visaal (Non-Film),2001,,Gulzar,Ghulam Ali
3455,http://giitaayan.com/viewisbsong.asp?id=692,Dilli Kaa Thug,1958,Ravi,Majrooh,Kishore
3456,http://giitaayan.com/viewisbsong.asp?id=11490,Farz,1967,Laxmikant-Pyarelal,Anand Bakshi,"Mukesh, Lata"
3457,http://giitaayan.com/viewisbsong.asp?id=12171,Jungle Love,1990,Anand-Milind,Sameer,Anuradha Paudwal
3458,http://giitaayan.com/viewisbsong.asp?id=694,Awara,1951,Shankar-Jaikishan,Hasrat,Mukesh
3459,http://giitaayan.com/viewisbsong.asp?id=11126,Do Hazaar Ek/ 2001,2001,Anand Raj Anand,"Dev Kohli, Manoj Darpan",
3460,http://giitaayan.com/viewisbsong.asp?id=21314,Humshakal,1974,R D Burman,Anand Bakshi,"Asha, Kishore, Chorus"
3461,http://giitaayan.com/viewisbsong.asp?id=13890,Shakti The Power,2002,Ismail Darbar,Mehboob,"Adnan Sami, Chorus/ Kavita Sub..."
3462,http://giitaayan.com/viewisbsong.asp?id=2339,Wahan Ke Log,1967,C Ramchandra,Shakeel,Mukesh
3463,http://giitaayan.com/viewisbsong.asp?id=14696,Ziddi,1997,Dilip Sen-Sameer Sen,Sameer,Hariharan
3464,http://giitaayan.com/viewisbsong.asp?id=2338,Milan,1967,Laxmikant-Pyarelal,Anand Bakshi,"Mukesh, Lata"
3465,http://giitaayan.com/viewisbsong.asp?id=11453,Ek Sapera Ek Lutera,1965,Usha Khanna,Asad Bhopali,Rafi
3466,http://giitaayan.com/viewisbsong.asp?id=13854,Rocky,1981,R D Burman,Anand Bakshi,"Kishore, Lata"
3467,http://giitaayan.com/viewisbsong.asp?id=14260,Shaan,1950,Hansraj Behl,Rajinder Krishan,"Suraiya, Rafi"
3468,http://giitaayan.com/viewisbsong.asp?id=11693,Hum Tumhare Hain Sanam,2002,Nikhil-Vinay,Sameer,"Udit Narayan, Anuradha Paudwal..."
3469,http://giitaayan.com/viewisbsong.asp?id=21212,Rangeela Raja,1960,Shivram,Asad Bhopali,"Talat Mahmood, Sudha Malhotra"
3470,http://giitaayan.com/viewisbsong.asp?id=15356,Once More (Non-Film),1990,,Nasim Ajmeri,Ghulam Ali
3471,http://giitaayan.com/viewisbsong.asp?id=10587,Bees Saal Baad,1988,Laxmikant-Pyarelal,Anjaan,"Anuradha Paudwal, Mohammed Aziz"
3472,http://giitaayan.com/viewisbsong.asp?id=10759,Bikhare Moti,1951,Ghulam Mohammad,Akhtar-ul-Imaan,Lata
3473,http://giitaayan.com/viewisbsong.asp?id=12580,Kinara,1949,Madhusudan Acharya,Sahir Bhopali,Madhusudan Acharya
3474,http://giitaayan.com/viewisbsong.asp?id=15067,Nayaa Ghar,1953,Shankar-Jaikishan,Hasrat,Talat
3475,http://giitaayan.com/viewisbsong.asp?id=21182,Naqaab,1955,Govind Ram,Prem Dhawan,Talat Mahmood
3476,http://giitaayan.com/viewisbsong.asp?id=14371,Taza Havaa Lete Hain (Non-Film),2001,"Altaf Raajaa, Vaishnav Deva",Hameed Ansari,Altaf Raja
3477,http://giitaayan.com/viewisbsong.asp?id=11701,Haan Maine Bhi Pyaar Kiya,2002,Nadeem-Shravan,Sameer,"Udit Narayan, Alka Yagnik/ Kum..."
3478,http://giitaayan.com/viewisbsong.asp?id=14729,Zakhm,1998,M M Kreem,Anand Bakshi,Kumar Sanu/ Alka Yagnik
3479,http://giitaayan.com/viewisbsong.asp?id=10322,Ambar,1952,Ghulam Mohammad,Shakeel,"Rafi, Lata"
3480,http://giitaayan.com/viewisbsong.asp?id=21067,Zindagi Ya Toofan,1958,Nashad,Nakshab,"Asha, Talat Mahmood"
3481,http://giitaayan.com/viewisbsong.asp?id=3281,Baaghi,1953,Madan Mohan,Majrooh,Lata
3482,http://giitaayan.com/viewisbsong.asp?id=11424,Ek Bechaaraa,1972,Laxmikant-Pyarelal,Anand Bakshi,Mukesh
3483,http://giitaayan.com/viewisbsong.asp?id=2854,Udan Khatolaa,1955,Naushad,Shakeel,Lata
3484,http://giitaayan.com/viewisbsong.asp?id=10353,Aparaadh,1972,Kalyanji-Anandji,Indeevar,"Kishore, Lata"
3485,http://giitaayan.com/viewisbsong.asp?id=21193,Mem Saahib,1956,Madan Mohan,Rajinder Krishan,"Talat Mahmood, Asha"
3486,http://giitaayan.com/viewisbsong.asp?id=rmim0323,Prahaar,1991,Laxmikant-Pyarelal,Mangesh Kulkarni,Manna Dey / Kavita Krishnamurt...
3487,http://giitaayan.com/viewisbsong.asp?id=696,Mere Sanam,1965,O P Nayyar,Majrooh,Rafi
3488,http://giitaayan.com/viewisbsong.asp?id=14528,Vishwavidhata,1997,A R Rahman,P K Mishra,"Kavita Krishnamurthy, Udit Nar..."
3489,http://giitaayan.com/viewisbsong.asp?id=20798,Sailaab,1990,Bappi Lahiri,Javed Akhtar,"Anupama Deshpande, Chorus"
3490,http://giitaayan.com/viewisbsong.asp?id=14024,Sainik,1993,Nadeem-Shravan,Sameer,"Alka Yagnik, Vinod Rathod"
3491,http://giitaayan.com/viewisbsong.asp?id=15358,Live In Concert 2 (Non-Film),2,,Mansoor Anwar,Ghulam Ali / Runa Laila
3492,http://giitaayan.com/viewisbsong.asp?id=21116,Jaan-e-Mann,2006,Anu Malik,Gulzar,"Sonu Nigam, Sadhana Sargam"
3493,http://giitaayan.com/viewisbsong.asp?id=12352,Kitne Door Kitne Paas,2002,Sanjeev-Darshan,Anand Bakshi,"Roop Kumar Rathod, Jaishri Shi..."
3494,http://giitaayan.com/viewisbsong.asp?id=10832,Char Diwari,1961,Salil Chowdhury,Shailendra,Mukesh
3495,http://giitaayan.com/viewisbsong.asp?id=10557,Barsaat,1995,Nadeem-Shravan,Sameer,"Kumar Sanu, Alka Yagnik"
3496,http://giitaayan.com/viewisbsong.asp?id=13405,Pitaah,2001,Anand Raj Anand,Praveen Bhardwaj,Kavita Subramaniam
3497,http://giitaayan.com/viewisbsong.asp?id=11882,Hum Kisi Se Kam Nahin,1977,R D Burman,Majrooh,"Kishore, Asha"
3498,http://giitaayan.com/viewisbsong.asp?id=11944,Ishq,1997,Annu Malik,Dev Kohli,Annu Malik
3499,http://giitaayan.com/viewisbsong.asp?id=11436,Ek Musafir Ek Hasina,1962,O P Nayyar,Shevan Rizvi,Rafi
3500,http://giitaayan.com/viewisbsong.asp?id=12218,Ji Chahta Hai,1964,Kalyanji-Anandji,Hasrat,Rafi
3501,http://giitaayan.com/viewisbsong.asp?id=2081,Guest House,1959,Chitragupt,Prem Dhawan,Geeta
3502,http://giitaayan.com/viewisbsong.asp?id=11177,Dil,1990,Anand-Milind,Sameer,"Sadhana Sargam, Udit Narayan"
3503,http://giitaayan.com/viewisbsong.asp?id=15359,Haseen Lamhen (Non-Film),1988,,Abdul Hameed Adam,Ghulam Ali
3504,http://giitaayan.com/viewisbsong.asp?id=10864,Chhoo Mantar,1956,O P Nayyar,Jaan Nisar Akhtar,"Shamshad, Rafi"
3505,http://giitaayan.com/viewisbsong.asp?id=15047,Dil Ne Phir Yaad Kiya,1963,Sonik-Omi,G S Rawal,"Asha, Manna Dey"
3506,http://giitaayan.com/viewisbsong.asp?id=13100,Mard Ki Zabaan,1987,Laxmikant-Pyarelal,Indeevar,"Kishore, Alka"
3507,http://giitaayan.com/viewisbsong.asp?id=14629,Yeh Kya Ho Raha Hai,2002,Shankar-Ehsaan-Loy,Javed Akhtar,"Shankar, Babul"
3508,http://giitaayan.com/viewisbsong.asp?id=14938,Jhoola,1941,Saraswati Devi,Pradeep,Ashok Kumar
3509,http://giitaayan.com/viewisbsong.asp?id=12828,Mere Yaar Ki Shaadi Hai,2002,Jiit-Pritam,Javed Akhtar,"Udit Narayan, Alka Yagnik, Sud..."
3510,http://giitaayan.com/viewisbsong.asp?id=20572,Khel Khel Mein,1975,R D Burman,Gulshan Bawra,Shailendra Singh
3511,http://giitaayan.com/viewisbsong.asp?id=11519,Gunaah,2002,Anand Raj Anand,Praveen Bhardwaj,"Alka Yagnik, Babul Supriyo"
3512,http://giitaayan.com/viewisbsong.asp?id=rmim0785,For Doordarshan (Non-film),1980,Salil Chowdhury,Yogesh,Chorus
3513,http://giitaayan.com/viewisbsong.asp?id=12234,Juari,1968,Kalyanji-Anandji,Anand Bakshi,"Mukesh, Lata"
3514,http://giitaayan.com/viewisbsong.asp?id=2341,Purnima,1965,Kalyanji-Anandji,Gulzar,"Lata, Mukesh"
3515,http://giitaayan.com/viewisbsong.asp?id=3339,Aakhiri Daao,1958,Madan Mohan,Majrooh,"Rafi, Asha"
3516,http://giitaayan.com/viewisbsong.asp?id=10920,China Town,1962,Ravi,Majrooh,"Rafi, Asha"
3517,http://giitaayan.com/viewisbsong.asp?id=10234,Ankhen,1950,Madan Mohan,Bharat Vyas,"Shamshad, Madan Mohan"
3518,http://giitaayan.com/viewisbsong.asp?id=10918,China Town,1962,Ravi,Majrooh,"Rafi, Asha"
3519,http://giitaayan.com/viewisbsong.asp?id=11606,Ganwaar,1970,Naushad,Rajinder Krishan,"Rafi, Asha"
3520,http://giitaayan.com/viewisbsong.asp?id=rmim0378,Mirzaa Saahibaan,1957,Sardul Kwatra,Prem Dhawan,"Rafi, Female Voice"
3521,http://giitaayan.com/viewisbsong.asp?id=12570,Khel,1950,Sajjad Hussain,Bahzad Lakhnavi,G M Durrani
3522,http://giitaayan.com/viewisbsong.asp?id=10889,Chaandni Chowk,1954,Roshan,Majrooh,Mukesh
3523,http://giitaayan.com/viewisbsong.asp?id=707,Agar Tum Na Hote,1983,R D Burman,Gulshan Bawra,Kishore / Lata
3524,http://giitaayan.com/viewisbsong.asp?id=11440,Ek Musafir Ek Hasina,1962,O P Nayyar,Shevan Rizvi,Asha
3525,http://giitaayan.com/viewisbsong.asp?id=rmim0491,Do Bhai,1947,S D Burman,Raja Mehdi Ali Khan,Geeta
3526,http://giitaayan.com/viewisbsong.asp?id=10435,Aadhi Raat,1950,Husnlal-Bhagatram,Asad Bhopali,"Rafi, Lata"
3527,http://giitaayan.com/viewisbsong.asp?id=15157,Madhosh,1951,Madan Mohan,Raja Mehdi Ali Khan,Lata
3528,http://giitaayan.com/viewisbsong.asp?id=20850,Border,1997,Anu Malik,Javed Akhtar,"Alka Yagnik, Sonu Nigam, Chorus"
3529,http://giitaayan.com/viewisbsong.asp?id=11637,Gumnaam,1965,Shankar-Jaikishan,Shailendra,"Rafi, Mehmood"
3530,http://giitaayan.com/viewisbsong.asp?id=2855,Mughal-e-Aazam,1960,Naushad,Shakeel,Lata
3531,http://giitaayan.com/viewisbsong.asp?id=15164,Bhaagam Bhaag,1956,O P Nayyar,Majrooh,"Asha, Rafi"
3532,http://giitaayan.com/viewisbsong.asp?id=13272,Namasteji,1965,G S Kohli,Anand Bakshi,Rafi
3533,http://giitaayan.com/viewisbsong.asp?id=708,Kartavya,1995,Dilip Sen-Sameer Sen,???,
3534,http://giitaayan.com/viewisbsong.asp?id=10390,Arzoo,1950,Anil Biswas,Majrooh,Anil Biswas
3535,http://giitaayan.com/viewisbsong.asp?id=12882,Mehboob Mere Mehboob,1992,Ram Laxman,Dilip Tahir,Anuradha Paudwal
3536,http://giitaayan.com/viewisbsong.asp?id=rmim0715,Naram Garam,1981,R D Burman,Gulzar,Asha
3537,http://giitaayan.com/viewisbsong.asp?id=709,Al Hilaal/ Judgement Of Allah,1958,Bulo C Rani,Shevan Rizvi,"Ismail Azad Qawwal, chorus"
3538,http://giitaayan.com/viewisbsong.asp?id=2342,Jugnu,1947,Firoz Nizami,M G Adeeb or Asghar Sarhadi,Noorjehan
3539,http://giitaayan.com/viewisbsong.asp?id=14328,Shair,1949,Ghulam Mohammad,Shakeel,Suraiya
3540,http://giitaayan.com/viewisbsong.asp?id=710,Baazigar,1993,Annu Malik,Rani Malik,Vinod Rathod
3541,http://giitaayan.com/viewisbsong.asp?id=711,Kudrat,1981,R D Burman,Majrooh,Kishore / Parveen Sultana
3542,http://giitaayan.com/viewisbsong.asp?id=2584,Maasoom,1960,Robin Banerjee,Raja Mehdi Ali Khan,"Subir Sen, Arti Mukherji"
3543,http://giitaayan.com/viewisbsong.asp?id=rmim0875,Anokhaa Daan,1972,Salil Chowdhury,Yogesh,Lata
3544,http://giitaayan.com/viewisbsong.asp?id=10974,Devdas,2002,Ismail Darbar,Nusrat Badr,"Udit Narayan, Kavita Subramaniam"
3545,http://giitaayan.com/viewisbsong.asp?id=712,Ek Nazar,1972,Laxmikant-Pyarelal,Majrooh,Lata
3546,http://giitaayan.com/viewisbsong.asp?id=713,Leader,1964,Naushad,Shakeel,Rafi
3547,http://giitaayan.com/viewisbsong.asp?id=10606,Baap Bete,1959,Madan Mohan,Rajinder Krishan,Rafi
3548,http://giitaayan.com/viewisbsong.asp?id=10779,Chor Machaaye Shor,2002,Annu Malik,Farhaad,"Sonu Nigam, Chorus"
3549,http://giitaayan.com/viewisbsong.asp?id=11822,Hiraasat,1987,Kalyanji-Anandji,Anjaan,"Kishore, Alka Yagnik"
3550,http://giitaayan.com/viewisbsong.asp?id=rmim0729,Kinare Kinare,1963,Jaidev,Nyay Sharma,Lata
3551,http://giitaayan.com/viewisbsong.asp?id=14288,Supari,2003,Sandesh Shandilya,Javed Akhtar,KK
3552,http://giitaayan.com/viewisbsong.asp?id=14836,Chaandni Chowk,1954,Roshan,Majrooh,"Lata, Asha, Shamshad, Chorus"
3553,http://giitaayan.com/viewisbsong.asp?id=10216,Aabroo,1968,Sonik-Omi,G S Rawal,Rafi
3554,http://giitaayan.com/viewisbsong.asp?id=717,Apsara,1961,Husnlal-Bhagatram,Hasrat,"Talat, Asha"
3555,http://giitaayan.com/viewisbsong.asp?id=2343,Sangam,1964,Shankar-Jaikishan,Shailendra,"Mukesh, Lata, Mahendra Kapoor"
3556,http://giitaayan.com/viewisbsong.asp?id=14015,Sabse Badaa Khilaadi,1995,Rajesh Roshan,Dev Kohli,Kumar Sanu
3557,http://giitaayan.com/viewisbsong.asp?id=14105,Santaan,1976,Laxmikant-Pyarelal,Verma Malik,Mukesh
3558,http://giitaayan.com/viewisbsong.asp?id=14947,Shikari,1946,S D Burman,G S Nepali,"Amirbai, Ashok Kumar"
3559,http://giitaayan.com/viewisbsong.asp?id=13177,(Non-Film),1948,,Mirza Ghalib,Saigal
3560,http://giitaayan.com/viewisbsong.asp?id=20833,Ameer Aadmi Gharib Aadmi,1985,R D Burman,Nida Fazli,Asha
3561,http://giitaayan.com/viewisbsong.asp?id=rmim0199,Wahaan/ Beyond the Horizon,1937,Master Krishnarao,Pt. Narottam Vyas,Shanta Apte
3562,http://giitaayan.com/viewisbsong.asp?id=14736,Kal Ho Na Ho,2004,Shankar-Ehsaan-Loy,Javed Akhtar,Sonu Nigam
3563,http://giitaayan.com/viewisbsong.asp?id=2585,Saaraansh,1984,Ajit Varman,Vasant Dev,Amit Kumar
3564,http://giitaayan.com/viewisbsong.asp?id=13517,Pyaar Kaa Saayaa,1991,Nadeem-Shravan,Sameer,"Kumar Sanu, Asha"
3565,http://giitaayan.com/viewisbsong.asp?id=13519,Pyaar Kaa Saayaa,1991,Nadeem-Shravan,Sameer,"Kumar Sanu, Asha"
3566,http://giitaayan.com/viewisbsong.asp?id=3088,Saudaagar,1973,Ravindra Jain,Ravindra Jain,Kishore
3567,http://giitaayan.com/viewisbsong.asp?id=10064,Arjun Pandit,1999,Dilip Sen-Sameer Sen,Javed Akhtar,"Shankar Mahadevan, Priti Uttam"
3568,http://giitaayan.com/viewisbsong.asp?id=12491,Karma,1986,Laxmikant-Pyarelal,Anand Bakshi,"Mohammed Aziz, Anuradha Paudwal"
3569,http://giitaayan.com/viewisbsong.asp?id=11704,Haan Maine Bhi Pyaar Kiya,2002,Nadeem-Shravan,Sameer,"Udit Narayan, Alka Yagnik"
3570,http://giitaayan.com/viewisbsong.asp?id=12119,Jaanbaaz,1986,Kalyanji-Anandji,Indeevar,"Sadhna Sargam, Manhar Udhaas"
3571,http://giitaayan.com/viewisbsong.asp?id=714,Ek Mutthi Aasmaan,1973,Madan Mohan,Indeevar,Kishore
3572,http://giitaayan.com/viewisbsong.asp?id=3341,Mere Mahboob (Pakistan),1966,Khalil Ahmad,Hamayat Ali Shayar,Noorjehan
3573,http://giitaayan.com/viewisbsong.asp?id=3083,Meraa Salaam,1957,Hafiz Khan,Shevan Rizvi,Talat
3574,http://giitaayan.com/viewisbsong.asp?id=rmim0812,Majboor,1948,Ghulam Haider,Nazim Panipati,"Geeta, Lata"
3575,http://giitaayan.com/viewisbsong.asp?id=13976,Sooryavansham,1999,Annu Malik,Sameer,"Kumar Sanu, Chitra"
3576,http://giitaayan.com/viewisbsong.asp?id=rmim0133,Parinay,1974,Jaidev,Jan Nisar Akhtar,Rajendra Mehta
3577,http://giitaayan.com/viewisbsong.asp?id=715,Hindustaan Ki Qasam,1973,Madan Mohan,Kaifi Azmi,Manna Dey
3578,http://giitaayan.com/viewisbsong.asp?id=14535,Vaastav/ The Reality,1999,Jatin-Lalit,Sameer,"Vinod Rathod, Atul Kale, Chorus"
3579,http://giitaayan.com/viewisbsong.asp?id=15363,Saugaat (Non-Film),1996,Jay-Vijay,Qateel Shifai,Ghulam Ali
3580,http://giitaayan.com/viewisbsong.asp?id=13164,(Non-Film),1998,M Panwar,Daler Mehandi,Daler Mehandi
3581,http://giitaayan.com/viewisbsong.asp?id=10375,Aankhen,1968,Ravi,Sahir,Rafi
3582,http://giitaayan.com/viewisbsong.asp?id=rmim0865,Yeh Raat Phir Na Aayegi,1966,O P Nayyar,Aziz Kashmiri,Asha
3583,http://giitaayan.com/viewisbsong.asp?id=13376,Omar Khaiyyam,1946,Lal Mohammed,Dr Safdar 'Aah',Saigal
3584,http://giitaayan.com/viewisbsong.asp?id=14578,Vidyapati,1937,R C Boral,Kedar Sharma,K C Dey
3585,http://giitaayan.com/viewisbsong.asp?id=rmim0101,Kitaab,1977,R D Burman,Gulzar,Rajkumari
3586,http://giitaayan.com/viewisbsong.asp?id=2856,Narsinh Avtar,1949,Vasant Desai,Pt. Narendra Sharma,Lata
3587,http://giitaayan.com/viewisbsong.asp?id=14791,Achhut Kanya,1936,Saraswati Devi,J S Kashyap 'Natawa',
3588,http://giitaayan.com/viewisbsong.asp?id=11247,Dekh Kabiraa Royaa,1957,Madan Mohan,Rajinder Krishan,"Sudha Malhotra, Male Voice"
3589,http://giitaayan.com/viewisbsong.asp?id=rmim0674,Razia Sultan,1983,Khayyam,Nida Fazli,"Asha, Jagjit Kaur, chorus"
3590,http://giitaayan.com/viewisbsong.asp?id=10488,Badhaai Ho Badhaai,2002,Annu Malik,Javed Akhtar,"Udit Narayan, KayKay, Sapana A..."
3591,http://giitaayan.com/viewisbsong.asp?id=3089,Do Beeghaa Zameen,1953,Salil Chowdhury,Shailendra,"Manna Dey, Lata, chorus"
3592,http://giitaayan.com/viewisbsong.asp?id=718,Bombay Ka Chor,1962,Ravi,Rajinder Krishan,Kishore
3593,http://giitaayan.com/viewisbsong.asp?id=14455,Tadbir,1945,Lal Mohammed,Swami Ramanand,Saigal
3594,http://giitaayan.com/viewisbsong.asp?id=13078,Meraa Salaam,1957,Hafiz Khan,Shevan Rizvi,"Talat, Asha"
3595,http://giitaayan.com/viewisbsong.asp?id=13072,Mud Mud Ke Na Dekh,1960,Hansraj Behl,Prem Dhawan,Mukesh
3596,http://giitaayan.com/viewisbsong.asp?id=10622,Budtameez,1966,Shankar-Jaikishan,Shailendra,Rafi
3597,http://giitaayan.com/viewisbsong.asp?id=12703,Lal Bangla,1966,Usha Khanna,Gulshan Bawra,Rafi
3598,http://giitaayan.com/viewisbsong.asp?id=rmim0350,Naagin,1954,Hemant Kumar,Rajinder Krishan,"Hemant, Asha, Chorus"
3599,http://giitaayan.com/viewisbsong.asp?id=719,Lagan,1941,R C Boral,Arzoo Lucknowi,Saigal
3600,http://giitaayan.com/viewisbsong.asp?id=2586,Manzil,1960,S D Burman,Majrooh,Manna Dey
3601,http://giitaayan.com/viewisbsong.asp?id=rmim0262,Manzil,1960,S D Burman,Majrooh,Manna Dey
3602,http://giitaayan.com/viewisbsong.asp?id=10120,Albela,2001,Jatin-Lalit,Sameer,"Sonu Nigam, Chorus"
3603,http://giitaayan.com/viewisbsong.asp?id=10181,Angrakshak,1995,Anand-Milind,Sameer,"Alka Yagnik, Udit Narayan"
3604,http://giitaayan.com/viewisbsong.asp?id=14802,Bahut Din Huye,1954,Emani Shankar Shastri,Pt Indra,
3605,http://giitaayan.com/viewisbsong.asp?id=11588,Goonj Uthi Shehnaai,1959,Vasant Desai,Bharat Vyas,"Rafi, Lata"
3606,http://giitaayan.com/viewisbsong.asp?id=rmim0131,Kaise Kahoon,1964,S D Burman,Shakeel,Lata
3607,http://giitaayan.com/viewisbsong.asp?id=rmim0115,Trikon Kaa Chauthaa Kon,1983,Jaidev,Shahryar/ Maya Govind/ Mahadevi Verma?,Chhaya Ganguly
3608,http://giitaayan.com/viewisbsong.asp?id=15051,Post Man/Abhilasha?,1938,Anil Biswas ?,Zia Sarhadi ?,Akbar Khan Durrani Peshawari
3609,http://giitaayan.com/viewisbsong.asp?id=12653,Love You Hamesha,2001,A R Rahman,Anand Bakshi,"Sonu Nigam, Shweta Shetty, G V..."
3610,http://giitaayan.com/viewisbsong.asp?id=2857,Shatranj,1956,C Ramchandra,Rajinder Krishan,Lata
3611,http://giitaayan.com/viewisbsong.asp?id=11403,Ek Rishtaa,2001,Nadeem-Shravan,Sameer,"Udit Narayan, Alka Yagnik"
3612,http://giitaayan.com/viewisbsong.asp?id=722,Seeta aur Geeta,1972,R D Burman,Anand Bakshi,"Kishore, Asha"
3613,http://giitaayan.com/viewisbsong.asp?id=2858,Saiyaan,1951,Sajjad Hussain,Rajinder Krishan,"Lata, chorus"
