,Song,Film,Year,Music Director,Lyricist,Singers
5404,http://giitaayan.com/viewisbsong.asp?id=14682,Yahoodi Ki Ladki,1933,Pankaj Mullick,,Saigal
5405,http://giitaayan.com/viewisbsong.asp?id=10745,Baazi,1951,S D Burman,Sahir,Geeta
5406,http://giitaayan.com/viewisbsong.asp?id=11782,Hogi Pyaar Ki Jeet,1999,Anand-Milind,Sameer,"Udit Narayan, Abhijit, Alka Ya..."
5407,http://giitaayan.com/viewisbsong.asp?id=13447,Pyaar Mein Kabhi Kabhi,1999,"Vishal, Shiraz, Samrat","Vishal, Raj Kaushal",Krishna Kumar
5408,http://giitaayan.com/viewisbsong.asp?id=1046,Phir Wohi Dil Laya Hoon,1963,O P Nayyar,Majrooh,Rafi
5409,http://giitaayan.com/viewisbsong.asp?id=1047,Kismet,1968,O P Nayyar,S H Bihari,Mahendra Kapoor
5410,http://giitaayan.com/viewisbsong.asp?id=1048,Hariyali Aur Rasta,1962,Shankar-Jaikishan,Shailendra,"Mukesh, Lata"
5411,http://giitaayan.com/viewisbsong.asp?id=1049,Jaanwar,1965,Shankar-Jaikishan,Shailendra,Rafi
5412,http://giitaayan.com/viewisbsong.asp?id=12020,Jis Desh Mein Gangaa Rehtaa Hai,2000,Anand Raj Anand,"Dev Kohli, Pravin Bhardwaj","Udit Narayan, Sapana Awasthi"
5413,http://giitaayan.com/viewisbsong.asp?id=20729,Mujhse Shaadi Karogi,2004,Sajid-Wajid,Arun Bhairav,"Alka Yagnik , Udit Narayan , C..."
5414,http://giitaayan.com/viewisbsong.asp?id=1050,Mr. X,1957,N Dutta,Majrooh,"Rafi, chorus"
5415,http://giitaayan.com/viewisbsong.asp?id=12702,Laagi Nahin Chhute Raam (Bhojpuri-Film),1963,Chitragupt,Majrooh,"Lata, Talat"
5416,http://giitaayan.com/viewisbsong.asp?id=20680,Teesri Qasam,1966,Shankar-Jaikishan,Shailendra,"Asha, chorus"
5417,http://giitaayan.com/viewisbsong.asp?id=12324,Khullam Khulla Pyaar Karen,2001,Anand-Milind,Sameer,"Sonu Nigam, Jaspindar Narula"
5418,http://giitaayan.com/viewisbsong.asp?id=3132,Taxi Taxi,1977,Hemant Bhosle,Majrooh,"Asha, Lata"
5419,http://giitaayan.com/viewisbsong.asp?id=20971,Aastha,1996,Sharang Dev,Gulzar,Sriradha Banerjee
5420,http://giitaayan.com/viewisbsong.asp?id=20898,(Non-film),1930,Dilip Kumar Roy,,Dilip Kumar Roy
5421,http://giitaayan.com/viewisbsong.asp?id=14937,Street Singer,1938,R C Boral,Arzoo Lucknowi,Kanan Devi
5422,http://giitaayan.com/viewisbsong.asp?id=1054,(Non-Film),1934,,,Saigal
5423,http://giitaayan.com/viewisbsong.asp?id=14681,Yahoodi Ki Ladki,1933,Pankaj Mullick,,Saigal
5424,http://giitaayan.com/viewisbsong.asp?id=2631,Dus Laakh,1966,Ravi,Prem Dhawan,Rafi
5425,http://giitaayan.com/viewisbsong.asp?id=1055,Woh Kaun Thi,1964,Madan Mohan,Raja Mehdi Ali Khan,Lata
5426,http://giitaayan.com/viewisbsong.asp?id=rmim0761,Sipahiya,1949,C Ramchandra,Banvaasi,"Lata, Chitalkar"
5427,http://giitaayan.com/viewisbsong.asp?id=15068,Nayaa Ghar,1953,Shankar-Jaikishan,Hasrat,Lata
5428,http://giitaayan.com/viewisbsong.asp?id=3398,Naataa,1955,S Mohinder,Tanveer Naqvi,Lata
5429,http://giitaayan.com/viewisbsong.asp?id=14978,Babul,1950,Naushad,Shakeel,Lata
5430,http://giitaayan.com/viewisbsong.asp?id=11243,Dekh Kabiraa Royaa,1957,Madan Mohan,Rajinder Krishan,Lata
5431,http://giitaayan.com/viewisbsong.asp?id=1056,Laal Quilaa,1960,S N Tripathi,Bahadur Shah Zafar,Rafi
5432,http://giitaayan.com/viewisbsong.asp?id=11998,I - Proud To Be An Indian,2003,Daboo Malik,Jay Verma,"Babul Supriyo, Sunidhi Chauhan"
5433,http://giitaayan.com/viewisbsong.asp?id=10852,Chaandani,1989,Shiv-Hari,Anand Bakshi,"Suresh Wadkar, Anupama Deshpande"
5434,http://giitaayan.com/viewisbsong.asp?id=11873,Hulchul,1951,Mohammed Shafi,Khumar Barabankwi,"Rafi, Lata"
5435,http://giitaayan.com/viewisbsong.asp?id=11966,Insaaf,1956,Usha Khanna,Akhtar Romani,"Mukesh, Asha"
5436,http://giitaayan.com/viewisbsong.asp?id=14890,Talaaq,1958,C Ramchandra,Pradeep,Asha
5437,http://giitaayan.com/viewisbsong.asp?id=2632,Sehra,1963,Ramlal,Hasrat,Rafi
5438,http://giitaayan.com/viewisbsong.asp?id=2392,Saarangaa,1960,Sardar Malik,Bharat Vyas,"Lata, Mukesh"
5439,http://giitaayan.com/viewisbsong.asp?id=11659,Goonj,1952,Sardool Kwatra,D N Madhok,"Suraiya, Chorus"
5440,http://giitaayan.com/viewisbsong.asp?id=12825,Mere Yaar Ki Shaadi Hai,2002,Jiit-Pritam,Javed Akhtar,"Asha, Chorus"
5441,http://giitaayan.com/viewisbsong.asp?id=rmim0810,Veer-Zaara,2004,Madan Mohan,Javed Akhtar,"Lata, Udit Narayan"
5442,http://giitaayan.com/viewisbsong.asp?id=1057,Nishaan,1983,Rajesh Roshan,Gulshan Bawra,Kishore
5443,http://giitaayan.com/viewisbsong.asp?id=1058,Chhabili,1960,Snehal Bhatkar,S Ratan,Hemant
5444,http://giitaayan.com/viewisbsong.asp?id=2893,Kaafilaa,1952,Husnlal-Bhagatram,Brajendra Gaud,"Lata, Kishore"
5445,http://giitaayan.com/viewisbsong.asp?id=14071,Saugandh,1991,Anand-Milind,Sameer,"Anuradha Paudwal, Mohammed Aziz"
5446,http://giitaayan.com/viewisbsong.asp?id=rmim0760,Qurbaani,1980,Kalyanji-Anandji,Indeevar,"Kanchan, Amit Kumar, Chorus"
5447,http://giitaayan.com/viewisbsong.asp?id=12173,Jungle Love,1990,Anand-Milind,Sameer,Anuradha Paudwal
5448,http://giitaayan.com/viewisbsong.asp?id=12922,Mr. India,1987,Laxmikant-Pyarelal,Javed Akhtar,Kavita Subramaniam
5449,http://giitaayan.com/viewisbsong.asp?id=10668,Bedard Zamaanaa Kyaa Jaane,1959,Kalyanji-Anandji,Bharat Vyas,Rafi
5450,http://giitaayan.com/viewisbsong.asp?id=1059,Maasoom,1982,R D Burman,Gulzar,"Vanita Mishra, Gurpreet Kaur, ..."
5451,http://giitaayan.com/viewisbsong.asp?id=20785,Abdullaa,1980,R D Burman,Anand Bakshi,Manna De
5452,http://giitaayan.com/viewisbsong.asp?id=13073,Mukti,1977,R D Burman,Anand Bakshi,Mukesh / Lata
5453,http://giitaayan.com/viewisbsong.asp?id=15445,Dillagee (Non-Film),1993,Rafique Husain,Farhat Shahzad,Ghulam Ali
5454,http://giitaayan.com/viewisbsong.asp?id=1060,Hero,1983,Laxmikant-Pyarelal,Anand Bakshi,Reshma
5455,http://giitaayan.com/viewisbsong.asp?id=21291,Gangster,2006,Pritam,Neelesh Mishra,"Abhijit, Sunidhi Chauhan"
5456,http://giitaayan.com/viewisbsong.asp?id=12334,Koi Mere Dil Se Poochhe,2001,Rajesh Roshan,Surya Bhanu Gupt,"Kamaal Khan, Chorus"
5457,http://giitaayan.com/viewisbsong.asp?id=2138,Boot Polish,1953,Shankar-Jaikishan,Hasrat,Manna Dey
5458,http://giitaayan.com/viewisbsong.asp?id=rmim0145,Ek Thi Larki,1949,Vinod,Aziz Kashmiri,"Lata, G M Durrani, Rafi"
5459,http://giitaayan.com/viewisbsong.asp?id=rmim0495,Sawaal (Pakistan),1966,Rashid Attre,Faiyaz Hashmi,Noorjehan
5460,http://giitaayan.com/viewisbsong.asp?id=11674,Hindustani,1996,A R Rahman,P K Mishra,"Swarnalatha, Suchitra Krishnam..."
5461,http://giitaayan.com/viewisbsong.asp?id=3399,Bhabhi ki Chudiyan,1961,Sudhir Phadke,Narendra Sharma,Lata
5462,http://giitaayan.com/viewisbsong.asp?id=2139,Nayaa Aadmi,1956,Vishwanath-Ramamurthy,Rajinder Krishan,Hemant
5463,http://giitaayan.com/viewisbsong.asp?id=14431,Tyaagi,1992,Bappi Lahiri,Indeevar,"Kumar Sanu, Kavita Subramaniam"
5464,http://giitaayan.com/viewisbsong.asp?id=1061,Salgirah (Pakistan),1969,Nashad,Shevan Rizvi,Noorjehan
5465,http://giitaayan.com/viewisbsong.asp?id=10061,Anaadi No. 1,1,Dilip Sen-Sameer Sen,Dev Kohli,"Kumar Sanu, Priti Uttam"
5466,http://giitaayan.com/viewisbsong.asp?id=14542,Vishwas,1969,Kalyanji-Anandji,Gulshan Bawra,"Mukesh, Hemlata"
5467,http://giitaayan.com/viewisbsong.asp?id=21313,Baap Beti,1954,Roshan,Pradeep,Lata
5468,http://giitaayan.com/viewisbsong.asp?id=13038,Miss Bombay,1957,Hansraj Behl,Prem Dhawan,Rafi
5469,http://giitaayan.com/viewisbsong.asp?id=20761,My Brother Nikhil,2005,Vivek Phillip,Amitabh Verma,K K/Shaan/Sunidhi Chauhan
5470,http://giitaayan.com/viewisbsong.asp?id=11476,Filhaal,2002,Annu Malik,Gulzar,"Roop Kumar Rathod, Chitra"
5471,http://giitaayan.com/viewisbsong.asp?id=12943,Maan Jaaiye,1972,Jaidev,Naqsh Lyallpuri,"Mukesh, Vaani Jairam"
5472,http://giitaayan.com/viewisbsong.asp?id=15155,Pahli Nazar,1945,Anil Biswas,Aah Sitapuri,"Roshanara Begum, Chorus"
5473,http://giitaayan.com/viewisbsong.asp?id=12611,Kaise Kahoon Ke... Pyaar Hai,2003,Viju Shah,Sameer,Shaan
5474,http://giitaayan.com/viewisbsong.asp?id=11231,Deedaar,1951,Naushad,Shakeel,Lata
5475,http://giitaayan.com/viewisbsong.asp?id=11893,Heer,1956,Anil Biswas,Majrooh,Rafi
5476,http://giitaayan.com/viewisbsong.asp?id=1062,Chor Machaaye Shor,1974,Ravindra Jain,Rajkavi Inderjit Singh Tulsi,"Kishore, Asha, chorus"
5477,http://giitaayan.com/viewisbsong.asp?id=11309,Dillagi,1949,Naushad,Shakeel,Suraiya
5478,http://giitaayan.com/viewisbsong.asp?id=13261,Naache Naagin Baaje Been,1960,Chitragupt,Majrooh,Rafi
5479,http://giitaayan.com/viewisbsong.asp?id=2633,Chhote Baabu,1957,Madan Mohan,Chandrasekhar Pandey,Hemant
5480,http://giitaayan.com/viewisbsong.asp?id=13969,Shapath,1997,Anand-Milind,Sameer,Kumar Sanu
5481,http://giitaayan.com/viewisbsong.asp?id=14113,Saas Bhi Kabhi Bahu Thi,1970,R D Burman,Rajinder Krishan,"Kishore, Lata"
5482,http://giitaayan.com/viewisbsong.asp?id=12940,Maa Baap,1960,Chitragupt,Rajinder Krishan,Rafi
5483,http://giitaayan.com/viewisbsong.asp?id=14144,Sapnon Ka Saudagar,1968,Shankar-Jaikishan,Shailendra,Mukesh
5484,http://giitaayan.com/viewisbsong.asp?id=2140,Dulhan Wahi Jo Piya Man Bhaaye,1977,Ravindra Jain,Ravindra Jain,Hemlata
5485,http://giitaayan.com/viewisbsong.asp?id=11803,Hum To Mohabbat Karegaa,2000,Annu Malik,Majrooh,"Abhijit, Sukhvindar Singh, Sud..."
5486,http://giitaayan.com/viewisbsong.asp?id=rmim0859,Yaadon Ki Baaraat,1973,R D Burman,Majrooh,"Kishore, Asha"
5487,http://giitaayan.com/viewisbsong.asp?id=1063,C.I.D.,1956,O P Nayyar,Majrooh,"Shamshad, Asha, Rafi"
5488,http://giitaayan.com/viewisbsong.asp?id=rmim0593,Dharmaveer,1937,Annasaheb Mainkar,,Ratnaprabha
5489,http://giitaayan.com/viewisbsong.asp?id=14774,Parakh,1944,Khurshid Anwar,Arzoo Lakhnavi,Kaushalya?
5490,http://giitaayan.com/viewisbsong.asp?id=1064,Teen Deviyan,1965,S D Burman,Majrooh,"Kishore, Lata"
5491,http://giitaayan.com/viewisbsong.asp?id=1065,Darr,1993,Shiv-Hari,Anand Bakshi,"Lata, Hariharan"
5492,http://giitaayan.com/viewisbsong.asp?id=2634,Badi Bahen,1949,Husnlal-Bhagatram,Rajinder Krishan,Suraiya
5493,http://giitaayan.com/viewisbsong.asp?id=1066,Kanyadan,1968,Shankar-Jaikishan,Neeraj,Rafi
5494,http://giitaayan.com/viewisbsong.asp?id=14795,Baarood,1960,Khayyam,Hasrat,"Lata, Rafi, Sheikh Mukhtar, Ho..."
5495,http://giitaayan.com/viewisbsong.asp?id=2393,Do Badan,1966,Ravi,Shakeel,Lata
5496,http://giitaayan.com/viewisbsong.asp?id=15069,Nayaa Ghar,1953,Shankar-Jaikishan,Hasrat,Lata
5497,http://giitaayan.com/viewisbsong.asp?id=1067,Gulnar (Pakistan),1950,Ghulam Haider,Qatil Shifai,Noorjehan
5498,http://giitaayan.com/viewisbsong.asp?id=2394,Hum Aapke Hain Kaun,1994,Ram Laxman,Ravinder Rawal,Lata
5499,http://giitaayan.com/viewisbsong.asp?id=11290,Dil Ne Phir Yaad Kiya,1966,Sonik-Omi,G S Rawal,Rafi
5500,http://giitaayan.com/viewisbsong.asp?id=14253,Street Singer,1938,R C Boral,Arzoo Lakhnavi,"Khemchand Prakash?, Female"
5501,http://giitaayan.com/viewisbsong.asp?id=12965,Main Nashe Mein Hoon,1959,Shankar-Jaikishan,Hasrat,Rafi
5502,http://giitaayan.com/viewisbsong.asp?id=13960,Silsilaa Hai Pyaar Kaa,1999,Jatin-Lalit,Sameer,Alka Yagnik
5503,http://giitaayan.com/viewisbsong.asp?id=2635,Jaadoo,1951,Naushad,Shakeel,Lata
5504,http://giitaayan.com/viewisbsong.asp?id=rmim0582,Kashinath,1943,Pankaj Mullick,Pt Bhushan,"Asit Baran, Bela Mukherjee"
5505,http://giitaayan.com/viewisbsong.asp?id=13528,Pyaar Kaa Mandir,1988,Laxmikant-Pyarelal,Anand Bakshi,"Kavita Subramaniam, Udit Naray..."
5506,http://giitaayan.com/viewisbsong.asp?id=15447,Aabshaar-E-Ghazal (Non-Film),1985,Hariharan,Bashir Badr,Asha
5507,http://giitaayan.com/viewisbsong.asp?id=12497,Khudgarz,1987,Rajesh Roshan,Indeevar,"Sadhana Sargam, Mohammed Aziz"
5508,http://giitaayan.com/viewisbsong.asp?id=10627,Bahu Begum,1967,Roshan,Sahir,Rafi
5509,http://giitaayan.com/viewisbsong.asp?id=1068,Sharaabi,1984,Bappi Lahiri,"Anjaan, Prakash Mehra","Kishore, Asha"
5510,http://giitaayan.com/viewisbsong.asp?id=15448,Asha Aur Khayam (Non-Film),1997,Khayyam,Naqsh Lyallpuri,Asha
5511,http://giitaayan.com/viewisbsong.asp?id=1069,Anamika,1973,R D Burman,Majrooh,Asha
5512,http://giitaayan.com/viewisbsong.asp?id=20963,Rang De Basanti,2006,A R Rahman,Prasoon Joshi,"Lata, A R Rahman"
5513,http://giitaayan.com/viewisbsong.asp?id=10912,Chhoti Bhabhi,1950,Husnlal-Bhagatram,Qamar Jalalabadi,Rafi
5514,http://giitaayan.com/viewisbsong.asp?id=15156,Lekh,1949,Krishan Dayal,Qamar Jalalabadi,Mukesh
5515,http://giitaayan.com/viewisbsong.asp?id=13604,Pyar Ki Dastan,1961,Nashad,Sarvar,Rafi
5516,http://giitaayan.com/viewisbsong.asp?id=15449,Sadaf (Non-Film),1992,,Farhat Shahzad,Ghulam Ali
5517,http://giitaayan.com/viewisbsong.asp?id=rmim0395,Darbaar,1955,Hansraj Behl,"Asad Bhopali, Prem Dhawan",Talat
5518,http://giitaayan.com/viewisbsong.asp?id=14941,Jawab,1942,Kamal Dasgupta,Pt Madhur,Anima Dasgupta
5519,http://giitaayan.com/viewisbsong.asp?id=15019,Doraahaa,1952,Anil Biswas,Prem Dhawan,Lata
5520,http://giitaayan.com/viewisbsong.asp?id=1070,Abhimaan,1973,S D Burman,Rajinder Krishan,"Manhar, Lata"
5521,http://giitaayan.com/viewisbsong.asp?id=1071,Geet Gaya Pattharon Ne,1964,Ramlal,Hasrat,C H Atma
5522,http://giitaayan.com/viewisbsong.asp?id=1072,Geet Gaataa Chal,1975,Ravindra Jain,Ravindra Jain,Jaspal Singh
5523,http://giitaayan.com/viewisbsong.asp?id=13728,Rangeela,1996,A R Rahman,Mehboob,"A R Rahman, Shweta Shetty"
5524,http://giitaayan.com/viewisbsong.asp?id=1073,Anokhi Ada,1948,Naushad,Shakeel,Mukesh
5525,http://giitaayan.com/viewisbsong.asp?id=13936,Sangharsh,1999,Jatin-Lalit,Sameer,"Remo Fernandez, Jaspindar Naru..."
5526,http://giitaayan.com/viewisbsong.asp?id=rmim0237,Raam Tere Kitne Naam,1985,R D Burman,Gulshan Bawra,Lata
5527,http://giitaayan.com/viewisbsong.asp?id=1074,Kathputli,1957,Shankar-Jaikishan,Shailendra,Subir Sen
5528,http://giitaayan.com/viewisbsong.asp?id=rmim0543,Aavishkaar,1973,Kanu Roy,Gyan Dev Agnihotri,Manna Dey
5529,http://giitaayan.com/viewisbsong.asp?id=10484,Biwi No. 1,1,Annu Malik,Sameer,"Abhijit, Alka Yagnik, Aditya N..."
5530,http://giitaayan.com/viewisbsong.asp?id=10937,Chhota Bhai,1966,Laxmikant-Pyarelal,Anand Bakshi,Lata
5531,http://giitaayan.com/viewisbsong.asp?id=11281,Dil Diya Dard Liya,1966,Naushad,Shakeel,Asha
5532,http://giitaayan.com/viewisbsong.asp?id=14731,Zakhm,1998,M M Kreem,Anand Bakshi,M M Kreem/ Chitra
5533,http://giitaayan.com/viewisbsong.asp?id=rmim0053,Paayal,1957,Hemant Kumar,Rajinder Krishan,Lata
5534,http://giitaayan.com/viewisbsong.asp?id=12054,Jaanwar,1999,Anand-Milind,Sameer,"Alka Yagnik, Sunidhi Chauhan, ..."
5535,http://giitaayan.com/viewisbsong.asp?id=12798,Maa Tujhe Salaam,2001,Sajid-Wajid,Vikky Sagar,"Shankar Mahadevan, Chorus"
5536,http://giitaayan.com/viewisbsong.asp?id=1075,Nayaa Daur,1957,O P Nayyar,Sahir,"Rafi, Asha"
5537,http://giitaayan.com/viewisbsong.asp?id=3401,Mujhe Jeene Do,1963,Jaidev,Sahir,"Asha, Chorus"
5538,http://giitaayan.com/viewisbsong.asp?id=rmim0429,Sunehre Qadam,1966,Bulo C Rani,Mahendra Pran,Lata
5539,http://giitaayan.com/viewisbsong.asp?id=14195,Shikari,1963,G S Kohli,Farooq Kaisar,"Asha, Usha"
5540,http://giitaayan.com/viewisbsong.asp?id=10958,Chandralekha,1948,D Parthasarathi,Pt Indra-Bharat Vyas,Uma Devi
5541,http://giitaayan.com/viewisbsong.asp?id=12809,Mission Kashmir,2000,Shankar-Ehsaan-Loy,Rahat Indori,"Vinod Rathore, Anuradha Paudwal"
5542,http://giitaayan.com/viewisbsong.asp?id=12492,Karma,1986,Laxmikant-Pyarelal,Anand Bakshi,"Anuradha Paudwal, Mohammed Aziz"
5543,http://giitaayan.com/viewisbsong.asp?id=12320,Kaante,2002,Anand Raj Anand,Dev Kohli,"Sukhvindar Singh, Richa Sharma"
5544,http://giitaayan.com/viewisbsong.asp?id=14352,The Legend Of Bhagat Singh,2002,A R Rahman,Sameer,"Alka Yagnik, Udit Narayan"
5545,http://giitaayan.com/viewisbsong.asp?id=1076,Hum Aapke Hain Kaun,1994,Ram Laxman,Dev Kohli,Lata
5546,http://giitaayan.com/viewisbsong.asp?id=2894,Dastak,1970,Madan Mohan,Majrooh,Lata / Madan Mohan
5547,http://giitaayan.com/viewisbsong.asp?id=rmim0094,Hum Hindustani,1960,Usha Khanna,Rajinder Krishan,Lata
5548,http://giitaayan.com/viewisbsong.asp?id=10972,Devdas,2002,Birju Maharaj,Birju Maharaj,"Birju Maharaj, Kavita Subraman..."
5549,http://giitaayan.com/viewisbsong.asp?id=11454,Ek Sholaa,1958,Madan Mohan,Majrooh,Rafi
5550,http://giitaayan.com/viewisbsong.asp?id=3402,Ab Dilli Door Nahin,1957,Dattaram,Shailendra,Sudha Malhotra
5551,http://giitaayan.com/viewisbsong.asp?id=11870,Himmat,1970,Laxmikant-Pyarelal,Anand Bakshi,"Rafi, Asha"
5552,http://giitaayan.com/viewisbsong.asp?id=2636,Kavi,1954,C Ramchandra,Rajinder Krishan,Talat
5553,http://giitaayan.com/viewisbsong.asp?id=1077,Aan,1952,Naushad,Shakeel,Rafi
5554,http://giitaayan.com/viewisbsong.asp?id=12424,Krodh/ Blast of Anger,2000,Anand-Milind,Deepak Choudhary,Sadhana Sargam
5555,http://giitaayan.com/viewisbsong.asp?id=1078,Toote Khilaune,1978,Bappi Lahiri,Kaifi Azmi,Yesudas
5556,http://giitaayan.com/viewisbsong.asp?id=1079,Paying Guest,1957,S D Burman,Majrooh,Kishore
5557,http://giitaayan.com/viewisbsong.asp?id=1080,"Adventures of Robinhood, The",1965,G S Kohli,Yogesh Gaud,Rafi
5558,http://giitaayan.com/viewisbsong.asp?id=1081,Aahistaa Aahistaa,1981,Khayyam,Naqsh Lyallpuri,Sulakshna Pandit
5559,http://giitaayan.com/viewisbsong.asp?id=12563,Khaandaan,1979,Khayyam,Naqsh Lyallpuri,Sulakshana Pandit
5560,http://giitaayan.com/viewisbsong.asp?id=14949,Meerabai,1947,S K Pal,Meerabai,"Sitara Kanpuri, Chorus"
5561,http://giitaayan.com/viewisbsong.asp?id=3133,Saveraa,1958,Shailesh,Prem Dhawan,Geeta
5562,http://giitaayan.com/viewisbsong.asp?id=rmim0878,Madam XYZ,1959,Chitragupt,Prem Dhawan,Lata
5563,http://giitaayan.com/viewisbsong.asp?id=10552,Banaarasi Baaboo,1998,Anand-Milind,Sameer,Udit Narayan
5564,http://giitaayan.com/viewisbsong.asp?id=11653,Gangaa Ki Saugandh,1978,Kalyanji-Anandji,Anjaan,Lata
5565,http://giitaayan.com/viewisbsong.asp?id=11502,First Love,1961,Duttaram,Gulshan Bawra,"Mukesh, Suman"
5566,http://giitaayan.com/viewisbsong.asp?id=rmim0845,Pati Patni,1966,R D Burman,Anand Bakshi,Asha
5567,http://giitaayan.com/viewisbsong.asp?id=12237,Judaai,1980,Laxmikant-Pyarelal,Anand Bakshi,"Kishore, Asha"
5568,http://giitaayan.com/viewisbsong.asp?id=14919,Khandan,1942,Ghulam Haider,D N Madhok,"Noorjehan, Chorus"
5569,http://giitaayan.com/viewisbsong.asp?id=11483,Farz,2000,Uttam Singh,Sameer,"Anupama Deshpande, Chorus"
5570,http://giitaayan.com/viewisbsong.asp?id=14298,Sandhya,2003,Anand Raj Anand,Anand Raj Anand,Gayatri Iyer/ Asha
5571,http://giitaayan.com/viewisbsong.asp?id=14442,Teesri Qasam,1966,Shankar-Jaikishan,Hasrat,Lata
5572,http://giitaayan.com/viewisbsong.asp?id=14871,Kangan,1939,Ramchandra Pal,Sant Kabir,"Pradeep, Chorus"
5573,http://giitaayan.com/viewisbsong.asp?id=2895,Shehnai,1947,C Ramchandra,P L Santoshi,Amirbai
5574,http://giitaayan.com/viewisbsong.asp?id=10082,Ansh,2002,Nadeem-Shravan,Sameer,"Sonu Nigam, Alka Yagnik/ Sonu ..."
5575,http://giitaayan.com/viewisbsong.asp?id=1082,Ab Dilli Door Nahin,1957,Dattaram,Shailendra,Sudha Malhotra
5576,http://giitaayan.com/viewisbsong.asp?id=2637,Aalaap,1977,Jaidev,Traditional,"Lata, Dilraj Kaur/ Madhurani, ..."
5577,http://giitaayan.com/viewisbsong.asp?id=12049,Jaanwar,1999,Anand-Milind,Sameer,"Sonu Nigam, Alka Yagnik, Jaspi..."
5578,http://giitaayan.com/viewisbsong.asp?id=11376,Do Dil,1947,Govind Ram,D N Madhok,"Suraiya, Mukesh"
5579,http://giitaayan.com/viewisbsong.asp?id=2395,Fashion,1957,Hemant Kumar,Bharat Vyas,"Hemant, Bela Mukherjee"
5580,http://giitaayan.com/viewisbsong.asp?id=11542,God Mother,1998,Vishal,Javed Akhtar,Lata
5581,http://giitaayan.com/viewisbsong.asp?id=rmim0721,Kinare Kinare,1963,Jaidev,Nyay Sharma,"Rafi, Usha Mangeshkar"
5582,http://giitaayan.com/viewisbsong.asp?id=11678,Hindustani,1996,A R Rahman,P K Mishra,"S P Balasubrahmanyam, Swarnala..."
5583,http://giitaayan.com/viewisbsong.asp?id=10660,Barsaat Ki Raat/ The Rainy Nights/ Saathi,1960,Roshan,Sahir,Rafi
5584,http://giitaayan.com/viewisbsong.asp?id=3403,Rustom Sohrab,1963,Sajjad Hussain,Jaan Nisar Akhtar,Talat
5585,http://giitaayan.com/viewisbsong.asp?id=12573,Khuddaar,1982,Rajesh Roshan,Majrooh,"Kishore, Lata"
5586,http://giitaayan.com/viewisbsong.asp?id=1083,Grih Pravesh,1979,Kanu Roy,Gulzar,Bhupinder
5587,http://giitaayan.com/viewisbsong.asp?id=rmim0239,Raam Tere Kitne Naam,1985,R D Burman,Gulshan Bawra,Lata
5588,http://giitaayan.com/viewisbsong.asp?id=14518,Usne Kahaa Thaa,1960,Salil Chowdhury,Shailendra,Lata
5589,http://giitaayan.com/viewisbsong.asp?id=1084,Ganga Ki Lahren,1964,Chitragupt,Majrooh,"Kishore, Lata"
5590,http://giitaayan.com/viewisbsong.asp?id=12780,Mr Romeo,1996,A R Rahman,P K Mishra,Kavita Krishnamurthy
5591,http://giitaayan.com/viewisbsong.asp?id=13323,Nartaki,1940,Pankaj Mullick,Munshi Aarzoo,Pankaj Mullick
5592,http://giitaayan.com/viewisbsong.asp?id=3404,Anokhaa Daan,1972,Salil Chowdhury,Gulzar,Lata
5593,http://giitaayan.com/viewisbsong.asp?id=12088,Jab Pyaar Kisi Se Hotaa Hai,1998,Jatin-Lalit,Anand Bakshi,Kumar Sanu
5594,http://giitaayan.com/viewisbsong.asp?id=13590,Prince,1969,Shankar-Jaikishan,Farooq Kaisar,Rafi
5595,http://giitaayan.com/viewisbsong.asp?id=14897,Vidyapati,1937,R C Boral,Kedar Sharma,"Pahari Sanyal, Chorus"
5596,http://giitaayan.com/viewisbsong.asp?id=1085,Saajan Binaa Suhaagan,1978,Usha Khanna,Indeevar,"Yesudas, Anuradha Paudwal"
5597,http://giitaayan.com/viewisbsong.asp?id=1086,Kohinoor,1960,Naushad,Shakeel,"Rafi, Ameer Khan"
5598,http://giitaayan.com/viewisbsong.asp?id=1087,Bhakt Surdas,1942,Gyan Dutt,D N Madhok,Saigal
5599,http://giitaayan.com/viewisbsong.asp?id=1088,Bhakt Surdas,1942,Gyan Dutt,D N Madhok,Khursheed
5600,http://giitaayan.com/viewisbsong.asp?id=rmim0127,(Non-Film),1987,Jaidev,Mahadevi Verma,Asha
5601,http://giitaayan.com/viewisbsong.asp?id=rmim0164,Maan Baap,1944,Alla Rakha,Rupbaani,"Rajkumari, Alla Rakha"
5602,http://giitaayan.com/viewisbsong.asp?id=rmim0636,(Non-Film),1991,,Vallabhacharya,Ashwini Bhide
5603,http://giitaayan.com/viewisbsong.asp?id=1090,Dilwaale Dulhaniyaa Le Jaayenge,1995,Jatin-Lalit,Anand Bakshi,"S P Balasubramaniam, Lata"
5604,http://giitaayan.com/viewisbsong.asp?id=14804,Bahut Din Huye,1954,B S Kalla,Pt Indra,
5605,http://giitaayan.com/viewisbsong.asp?id=14805,Bahut Din Huye,1954,B S Kalla,Pt Indra,Female Voice
5606,http://giitaayan.com/viewisbsong.asp?id=13558,Patthar Ke Sanam,1967,Laxmikant-Pyarelal,Majrooh,"Mukesh, Lata"
5607,http://giitaayan.com/viewisbsong.asp?id=12884,Mehboob Mere Mehboob,1992,Ram Laxman,Dilip Tahir,"Anuradha Paudwal, Vipin"
5608,http://giitaayan.com/viewisbsong.asp?id=11470,Fizaa,2000,Annu Malik,Tejpal Kaur,"Sunidhi Chauhan, Karsan Sargat..."
