SNo,Songpage_URL,Movie
6543,https://www.lyricsia.com/lyricid/6467/kuch-din,Kaabil
6544,https://www.lyricsia.com/lyricid/6545/tujhe-paa-ke,Hind Ka Napak Ko Jawab
6545,https://www.lyricsia.com/lyricid/6641/uff-yeh-noor,Noor
6546,https://www.lyricsia.com/lyricid/6758/mere-dil-mein,Half Girlfriend
6547,https://www.lyricsia.com/lyricid/6568/tere-dil-mein,Commando 2
6548,https://www.lyricsia.com/lyricid/6834/o-sona-tere-liye,MOM
6549,https://www.lyricsia.com/lyricid/6599/jism,Luv Shv Pyar Vyar
6550,https://www.lyricsia.com/lyricid/6842/radha,Jab Harry Met Sejal
6551,https://www.lyricsia.com/lyricid/6609/sahiba,Phillauri
6552,https://www.lyricsia.com/lyricid/6607/whats-up,Phillauri
6553,https://www.lyricsia.com/lyricid/6632/angry-mix,Sarkar 3
6554,https://www.lyricsia.com/lyricid/6915/piya-more,Baadshaho
6555,https://www.lyricsia.com/lyricid/6652/rog-jaane,Laali Ki Shaadi Mein Laaddoo Deewana
6556,https://www.lyricsia.com/lyricid/6489/udi-udi-jaye,Raees
6557,https://www.lyricsia.com/lyricid/6620/naughty-billo,Phillauri
6558,https://www.lyricsia.com/lyricid/6811/naach-meri-jaan,Tubelight
6559,https://www.lyricsia.com/lyricid/6546/thank-u-for-that,Hind Ka Napak Ko Jawab 
6560,https://www.lyricsia.com/lyricid/6473/kisi-se-pyar-ho-jaye,Kaabil
6561,https://www.lyricsia.com/lyricid/6498/jung-hai-humri-aatankwad-se,Hind Ka Napak Ko Jawab
6562,https://www.lyricsia.com/lyricid/6688/haareya,Meri Pyaari Bindu
6563,https://www.lyricsia.com/lyricid/6603/itna-tumhe,Machine
6564,https://www.lyricsia.com/lyricid/6540/lohe-da-liver,Aa Gaya Hero
6565,https://www.lyricsia.com/lyricid/6639/mere-husband-mujhko-piyar-nahin-karte,
6566,https://www.lyricsia.com/lyricid/6820/nain,Ek Haseena Thi Ek Deewana Tha
6567,https://www.lyricsia.com/lyricid/6468/mon-amour,Kaabil
6568,https://www.lyricsia.com/lyricid/6754/tu-hi-hai,Half Girlfriend
6569,https://www.lyricsia.com/lyricid/6624/bajaake-tumba,Phillauri
6570,https://www.lyricsia.com/lyricid/6625/din-shagna-da,Phillauri
6571,https://www.lyricsia.com/lyricid/6492/o-re-rangreza,Jolly LLB 2
6572,https://www.lyricsia.com/lyricid/6581/brake’an-fail-,Machine
6573,https://www.lyricsia.com/lyricid/6431/maula-wa-sallim,Ok Jaanu
6574,https://www.lyricsia.com/lyricid/6778/lambiyaan-si-judaiyaan,Raabta
6575,https://www.lyricsia.com/lyricid/6426/ok-jaanu-(title-track),Ok Jaanu
6576,https://www.lyricsia.com/lyricid/6806/ek-haseena-thi-ek-deewana-tha-(title-song),Ek Haseena Thi Ek Deewana Tha
6577,https://www.lyricsia.com/lyricid/6656/gulabi,Noor
6578,https://www.lyricsia.com/lyricid/6518/dhingana,Raees
6579,https://www.lyricsia.com/lyricid/6726/meherbaan,Thodi Thodi Si Manmaaniyan
6580,https://www.lyricsia.com/lyricid/6966/socha-hai,Baadshaho
6581,https://www.lyricsia.com/lyricid/6520/saanson-ke,Raees
6582,https://www.lyricsia.com/lyricid/6768/sadda-move,Raabta
6583,https://www.lyricsia.com/lyricid/6505/chori-chori,Rangoon
6584,https://www.lyricsia.com/lyricid/6555/halka-halka,Raees
6585,https://www.lyricsia.com/lyricid/6606/tera-junoon,Machine
6586,https://www.lyricsia.com/lyricid/6857/raakh-baakhi,MOM
6587,https://www.lyricsia.com/lyricid/6502/yeh-ishq-hai,Rangoon
6588,https://www.lyricsia.com/lyricid/6819/hanste-hanste,Ek Haseena Thi Ek Deewana Tha
6589,https://www.lyricsia.com/lyricid/6513/pyaar-ka-test,Runningshaadi.Com
6590,https://www.lyricsia.com/lyricid/6575/seedha-saadha,Commando 2
6591,https://www.lyricsia.com/lyricid/6576/commando-2-(title-track),Commando 2
6592,https://www.lyricsia.com/lyricid/6509/julia,Rangoon
6593,https://www.lyricsia.com/lyricid/6586/lattu,Jeena Isi Ka Naam Hai
6594,https://www.lyricsia.com/lyricid/6658/reza-reza,
6595,https://www.lyricsia.com/lyricid/6425/kaara-fankaara,Ok Jaanu
6596,https://www.lyricsia.com/lyricid/6618/poori-qaaynaat,Poorna
6597,https://www.lyricsia.com/lyricid/6521/ghammar-ghammar,Raees
6598,https://www.lyricsia.com/lyricid/7170/dil-diyan-gallan,Tiger Zinda Hai
6599,https://www.lyricsia.com/lyricid/6519/enu-naam-che-raees,Raees
6600,https://www.lyricsia.com/lyricid/6793/main-tera-boyfriend,Raabta
6601,https://www.lyricsia.com/lyricid/6757/stay-a-little-longer,Half Girlfriend
6602,https://www.lyricsia.com/lyricid/6617/kuch-parbat-hilaayein,Poorna
6603,https://www.lyricsia.com/lyricid/6503/mere-miyan-gaye-england,Rangoon
6604,https://www.lyricsia.com/lyricid/6759/mere-dil-mein-(dialogue-version),Half Girlfriend
6605,https://www.lyricsia.com/lyricid/6504/alvida,Rangoon
6606,https://www.lyricsia.com/lyricid/6514/be-still,Rangoon
6607,https://www.lyricsia.com/lyricid/6925/hawayein,Jab Harry Met Sejal
6608,https://www.lyricsia.com/lyricid/6962/nandlala,Ramratan
6609,https://www.lyricsia.com/lyricid/6582/up-ki-don,Aa Gaya Hero
6610,https://www.lyricsia.com/lyricid/6552/qubool-hai,Jeena Isi Ka Naam Hai
6611,https://www.lyricsia.com/lyricid/6508/ek-dooni-do,Rangoon
6612,https://www.lyricsia.com/lyricid/6660/hai-zaroori,Noor
6613,https://www.lyricsia.com/lyricid/6434/kidre-jaawan,Haraamkhor
6614,https://www.lyricsia.com/lyricid/7011/fashion-queen,Ranchi Diaries
6615,https://www.lyricsia.com/lyricid/6977/hoshiyar-rehna,Baadshaho
6616,https://www.lyricsia.com/lyricid/6976/main-kaun-hoon,Secret Superstar
6617,https://www.lyricsia.com/lyricid/6605/tu-hi-toh-mera,Machine
6618,https://www.lyricsia.com/lyricid/6851/jhumri-talaiyya,Jagga Jasoos
6619,https://www.lyricsia.com/lyricid/6507/tap-tap-(tippa),Rangoon
6620,https://www.lyricsia.com/lyricid/6730/ye-jawaani-teri,Meri Pyaari Bindu
6621,https://www.lyricsia.com/lyricid/6870/high-rated-gabru,
6622,https://www.lyricsia.com/lyricid/6856/hawa-hawa-e-hawa-,Mubarakan
6623,https://www.lyricsia.com/lyricid/6824/tinka-tinka-dil-mera,Tubelight
6624,https://www.lyricsia.com/lyricid/6587/kaagaz-si-hai-zindagi,Jeena Isi Ka Naam Hai
6625,https://www.lyricsia.com/lyricid/6484/coffee-with-d-(title-track),Coffee With D
6626,https://www.lyricsia.com/lyricid/6755/pal-bhar-(chaahunga-reprise),Half Girlfriend
6627,https://www.lyricsia.com/lyricid/6510/yeh-ishq-hai-(female-version),Rangoon
6628,https://www.lyricsia.com/lyricid/6629/zinda,Naam Shabana
6629,https://www.lyricsia.com/lyricid/6610/mahiya,Aa Gaya Hero
6630,https://www.lyricsia.com/lyricid/6810/darasal,Raabta
6631,https://www.lyricsia.com/lyricid/6815/main-hoon,Munna Michael
6632,https://www.lyricsia.com/lyricid/6873/phir-wahi,Jagga Jasoos
6633,https://www.lyricsia.com/lyricid/7172/tera-noor,Tiger Zinda Hai
6634,https://www.lyricsia.com/lyricid/6619/baabul-mora,Poorna
6635,https://www.lyricsia.com/lyricid/6604/chatur-naar,Machine
6636,https://www.lyricsia.com/lyricid/6678/o-re-kaharo,Begum Jaan
6637,https://www.lyricsia.com/lyricid/6585/sochti-hoon,Jeena Isi Ka Naam Hai
6638,https://www.lyricsia.com/lyricid/6577/ishq-da-hukka,Luv Shv Pyar Vyar
6639,https://www.lyricsia.com/lyricid/6861/muafi-mushkil,MOM
6640,https://www.lyricsia.com/lyricid/6883/chadhta-sooraj,Indu Sarkar
6641,https://www.lyricsia.com/lyricid/7103/hawa-hawai-2.0,Tumhari Sulu
6642,https://www.lyricsia.com/lyricid/6745/hind-mere-jind,Sachin A Billion Dreams
6643,https://www.lyricsia.com/lyricid/6564/shaadi-dot-com,
6644,https://www.lyricsia.com/lyricid/7167/swag-se-swagat,Tiger Zinda Hai
6645,https://www.lyricsia.com/lyricid/6444/burberry-checks,
6646,https://www.lyricsia.com/lyricid/6642/laali-ki-shaadi,Laali Ki Shaadi Mein Laaddoo Deewana
6647,https://www.lyricsia.com/lyricid/6491/jolly-good-fellow,Jolly LLB 2
6648,https://www.lyricsia.com/lyricid/6537/kabhi-yaadon-mein,
6649,https://www.lyricsia.com/lyricid/6775/hum-hain-bank-chor,Bank Chor
6650,https://www.lyricsia.com/lyricid/6481/ladkie-selfie-queen,
6651,https://www.lyricsia.com/lyricid/7006/rashke-qamar-(female),Baadshaho
6652,https://www.lyricsia.com/lyricid/6731/hoor,Hindi Medium
6653,https://www.lyricsia.com/lyricid/6888/safar,Jab Harry Met Sejal
6654,https://www.lyricsia.com/lyricid/6595/shudai,
6655,https://www.lyricsia.com/lyricid/6601/kangani,
6656,https://www.lyricsia.com/lyricid/6643/bezubaan,Laali Ki Shaadi Mein Laaddoo Deewana
6657,https://www.lyricsia.com/lyricid/6640/crazy-ya,
6658,https://www.lyricsia.com/lyricid/6827/buri-buri,Dear Maya
6659,https://www.lyricsia.com/lyricid/6611/karke-dua,Luv Shv Pyar Vyar
6660,https://www.lyricsia.com/lyricid/6854/kuch-nahi,Tubelight
6661,https://www.lyricsia.com/lyricid/6831/main-agar,Tubelight
6662,https://www.lyricsia.com/lyricid/7035/thoda-aur,Ranchi Diaries
6663,https://www.lyricsia.com/lyricid/6672/aazaadiyan,Begum Jaan
6664,https://www.lyricsia.com/lyricid/6862/be-nazaara,MOM
6665,https://www.lyricsia.com/lyricid/6837/dhing-dhag,Munna Michael
6666,https://www.lyricsia.com/lyricid/6853/kooke-kawn,MOM
6667,https://www.lyricsia.com/lyricid/6828/sune-saaye,Dear Maya
6668,https://www.lyricsia.com/lyricid/7018/chor-aavega,Baadshaho
6669,https://www.lyricsia.com/lyricid/6971/kendi-menoo,Poster Boys
6670,https://www.lyricsia.com/lyricid/7098/pallo-latke,Shaadi Mein Zaroor Aana
6671,https://www.lyricsia.com/lyricid/6572/apni-bna-lai,
6672,https://www.lyricsia.com/lyricid/6583/dirty-flirty,Aa Gaya Hero
6673,https://www.lyricsia.com/lyricid/6432/sunn-bhavara,Ok Jaanu
6674,https://www.lyricsia.com/lyricid/6702/wada-jo-kiya,
6675,https://www.lyricsia.com/lyricid/6884/ye-aawaz-hai,Indu Sarkar
6676,https://www.lyricsia.com/lyricid/6631/baby-besharam,Naam Shabana
6677,https://www.lyricsia.com/lyricid/6760/ganpati-aarti,Sarkar 3
6678,https://www.lyricsia.com/lyricid/7156/pal-kaisa-pal,Monsoon Shootout
6679,https://www.lyricsia.com/lyricid/6863/hans-mat-pagli,TOILET Ek Prem Katha
6680,https://www.lyricsia.com/lyricid/6670/move-your-lakk,Noor
6681,https://www.lyricsia.com/lyricid/6826/saat-rangon-se,Dear Maya
6682,https://www.lyricsia.com/lyricid/6860/chal-kahin-door,MOM
6683,https://www.lyricsia.com/lyricid/7106/khali-khali-dil,Tera Intezaar
6684,https://www.lyricsia.com/lyricid/6783/kudi-gujarat-di,Sweetiee Weds NRI
6685,https://www.lyricsia.com/lyricid/6961/lagdi-hai-thaai,Simran
6686,https://www.lyricsia.com/lyricid/6653/mano-ya-na-mano,Laali Ki Shaadi Mein Laaddoo Deewana
6687,https://www.lyricsia.com/lyricid/6868/beech-beech-mein,Jab Harry Met Sejal
6688,https://www.lyricsia.com/lyricid/6801/holi-ki-pichkari,Jattu Engineer
6689,https://www.lyricsia.com/lyricid/6756/lost-without-you,Half Girlfriend
6690,https://www.lyricsia.com/lyricid/6675/kaare-kaare-badra,Blue Mountains
6691,https://www.lyricsia.com/lyricid/6809/musafir-main-hoon,Shab
6692,https://www.lyricsia.com/lyricid/6964/bandook-meri-laila,A Gentleman
6693,https://www.lyricsia.com/lyricid/7042/maine-tujhko-dekha,Golmaal Again
6694,https://www.lyricsia.com/lyricid/6486/nation-wants-to-know,Coffee With D
6695,https://www.lyricsia.com/lyricid/6785/frankly-tu-sona-nachdi,Guest iin London
6696,https://www.lyricsia.com/lyricid/6850/mubarakan-(title-song),Mubarakan
6697,https://www.lyricsia.com/lyricid/6621/sawan-aaya-hai-acoustics,
6698,https://www.lyricsia.com/lyricid/6574/dada,
6699,https://www.lyricsia.com/lyricid/6938/phurrr,Jab Harry Met Sejal
6700,https://www.lyricsia.com/lyricid/6650/rishta,Laali Ki Shaadi Mein Laaddoo Deewana
6701,https://www.lyricsia.com/lyricid/6511/saware,
6702,https://www.lyricsia.com/lyricid/6662/general,
6703,https://www.lyricsia.com/lyricid/6764/jai-maa,Behen Hogi Teri
6704,https://www.lyricsia.com/lyricid/6942/parinda,Jab Harry Met Sejal
6705,https://www.lyricsia.com/lyricid/6479/jee-lein,Ok Jaanu
6706,https://www.lyricsia.com/lyricid/7155/mehbooba,Fukrey Returns
6707,https://www.lyricsia.com/lyricid/7030/oh-julie,Julie 2
6708,https://www.lyricsia.com/lyricid/6762/sam-dham,Sarkar 3
6709,https://www.lyricsia.com/lyricid/6896/butterfly,Jab Harry Met Sejal
6710,https://www.lyricsia.com/lyricid/7060/godfather,Ranchi Diaries
6711,https://www.lyricsia.com/lyricid/6732/iss-tarah,Meri Pyaari Bindu
6712,https://www.lyricsia.com/lyricid/6597/lo-hoigwa,Aa Gaya Hero
6713,https://www.lyricsia.com/lyricid/6566/meri-jeet,
6714,https://www.lyricsia.com/lyricid/7204/miliyo-re,Monsoon Shootout
6715,https://www.lyricsia.com/lyricid/6630/zubi-zubi,Naam Shabana
6716,https://www.lyricsia.com/lyricid/6738/ek-jindari,Hindi Medium
6717,https://www.lyricsia.com/lyricid/6891/le-li-jaan,Lipstick Under My Burkha
6718,https://www.lyricsia.com/lyricid/6922/mera-jahan,
6719,https://www.lyricsia.com/lyricid/6777/o-saathiya,Sweetiee Weds NRI
6720,https://www.lyricsia.com/lyricid/6763/shakti-hai,Sarkar 3
6721,https://www.lyricsia.com/lyricid/7084/ban-ja-rani,Tumhari Sulu
6722,https://www.lyricsia.com/lyricid/6902/disco-disco,A Gentleman
6723,https://www.lyricsia.com/lyricid/6735/oh-ho-ho-ho,Hindi Medium
6724,https://www.lyricsia.com/lyricid/6963/yaad-tehari,
6725,https://www.lyricsia.com/lyricid/6939/chandralekha,A Gentleman
6726,https://www.lyricsia.com/lyricid/6689/holi-khelein,Begum Jaan
6727,https://www.lyricsia.com/lyricid/7086/o-mere-sanam,The House Next Door
6728,https://www.lyricsia.com/lyricid/6571/tera-intzaar,
6729,https://www.lyricsia.com/lyricid/6926/baat-ban-jaye,A Gentleman
6730,https://www.lyricsia.com/lyricid/6893/khaana-khaake,Jagga Jasoos
6731,https://www.lyricsia.com/lyricid/6965/teen-kabootar,Lucknow Central
6732,https://www.lyricsia.com/lyricid/7025/jaani-tera-naa,
6733,https://www.lyricsia.com/lyricid/6954/meer-e-kaarwan,Lucknow Central
6734,https://www.lyricsia.com/lyricid/6941/kaavaan-kaavaan,Lucknow Central
6735,https://www.lyricsia.com/lyricid/6733/khol-de-baahein,Meri Pyaari Bindu
6736,https://www.lyricsia.com/lyricid/6654/naino-ke-pokhar,Laali Ki Shaadi Mein Laaddoo Deewana
6737,https://www.lyricsia.com/lyricid/6598/police-wala-don,Aa Gaya Hero
6738,https://www.lyricsia.com/lyricid/6593/yeh-dil-deewana,
6739,https://www.lyricsia.com/lyricid/6958/kudiya-shehar-di,Poster Boys
6740,https://www.lyricsia.com/lyricid/6943/toilet-ka-jugaad,TOILET Ek Prem Katha
6741,https://www.lyricsia.com/lyricid/6487/tumhari-mohabbat,Coffee With D
6742,https://www.lyricsia.com/lyricid/6535/bhaag-milky-bhaag,Runningshaadi.Com
6743,https://www.lyricsia.com/lyricid/6608/kehta-hai-pal-pal,
6744,https://www.lyricsia.com/lyricid/7033/koi-hausla-toh-ho,Julie 2
6745,https://www.lyricsia.com/lyricid/6918/sweety-tera-drama,Bareilly Ki Barfi
6746,https://www.lyricsia.com/lyricid/6589/zindagi-bana-laya,
6747,https://www.lyricsia.com/lyricid/6565/the-return-of-asla,
6748,https://www.lyricsia.com/lyricid/6570/aaja-na-ferrari-mein,
6749,https://www.lyricsia.com/lyricid/6659/jise-kehte-pyaar-hai,Noor
6750,https://www.lyricsia.com/lyricid/7125/maheruh-(title-song),Maheruh
6751,https://www.lyricsia.com/lyricid/6989/chalti-hai-kya-9-se-12,Judwaa 2
6752,https://www.lyricsia.com/lyricid/7111/ittefaq-se-(raat-baaki),Ittefaq
6753,https://www.lyricsia.com/lyricid/7153/nadaniyan-kar-jati-hain,Dil Jo Na Keh Saka
6754,https://www.lyricsia.com/lyricid/7000/suno-ganpati-bappa-morya,Judwaa 2
6755,https://www.lyricsia.com/lyricid/6613/luv-shv-pyar-vyar-(title-track),Luv Shv Pyar Vyar
6756,https://www.lyricsia.com/lyricid/7163/ishq-de-fanniyar-(female-version),Fukrey Returns
6757,https://www.lyricsia.com/lyricid/6740/thodi-thodi-si-manmaaniyan-(title-song)-,Thodi Thodi Si Manmaaniyan
6758,https://www.lyricsia.com/lyricid/7073/jogi,Shaadi Mein Zaroor Aana
6759,https://www.lyricsia.com/lyricid/6737/ring,
6760,https://www.lyricsia.com/lyricid/6843/swag,Munna Michael
6761,https://www.lyricsia.com/lyricid/6590/blush,
6762,https://www.lyricsia.com/lyricid/6782/jaanu,Behen Hogi Teri
6763,https://www.lyricsia.com/lyricid/6676/mercy,
6764,https://www.lyricsia.com/lyricid/6600/na-ja,
6765,https://www.lyricsia.com/lyricid/7158/naina,
6766,https://www.lyricsia.com/lyricid/7164/raina,Fukrey Returns
6767,https://www.lyricsia.com/lyricid/6539/taare,
6768,https://www.lyricsia.com/lyricid/6554/waada,
6769,https://www.lyricsia.com/lyricid/6743/afeemi,Meri Pyaari Bindu
6770,https://www.lyricsia.com/lyricid/6786/fakiri,Hindi Medium
6771,https://www.lyricsia.com/lyricid/6532/faraar,Runningshaadi.Com
6772,https://www.lyricsia.com/lyricid/6877/jindwa,Partition 1947
6773,https://www.lyricsia.com/lyricid/6799/kinara,Sweetiee Weds NRI
6774,https://www.lyricsia.com/lyricid/6616/rozana,
6775,https://www.lyricsia.com/lyricid/6800/ab-raat,Dobaara
6776,https://www.lyricsia.com/lyricid/6485/ali-ali,Coffee With D
6777,https://www.lyricsia.com/lyricid/6872/bakheda,TOILET Ek Prem Katha
6778,https://www.lyricsia.com/lyricid/7026/banjara,Chef
6779,https://www.lyricsia.com/lyricid/6924/barfani,Babumoshai Bandookbaaz
6780,https://www.lyricsia.com/lyricid/7131/farrata,Tumhari Sulu
6781,https://www.lyricsia.com/lyricid/6774/musafir,Sweetiee Weds NRI
6782,https://www.lyricsia.com/lyricid/6797/shiddat,Sweetiee Weds NRI
6783,https://www.lyricsia.com/lyricid/7040/tan-tan,Chef
6784,https://www.lyricsia.com/lyricid/6591/vichora,
6785,https://www.lyricsia.com/lyricid/6674/vote-do,Blue Mountains
6786,https://www.lyricsia.com/lyricid/7174/daata-tu,Tiger Zinda Hai
6787,https://www.lyricsia.com/lyricid/6803/dil-mera,Guest Iin London
6788,https://www.lyricsia.com/lyricid/7178/galtiyan,
6789,https://www.lyricsia.com/lyricid/6833/kehne-ko,Dear Maya
6790,https://www.lyricsia.com/lyricid/6698/murshida,Begum Jaan
6791,https://www.lyricsia.com/lyricid/6791/o-saathi,Shab
6792,https://www.lyricsia.com/lyricid/6602/playboyy,
6793,https://www.lyricsia.com/lyricid/6796/tashreef,Bank Chor
6794,https://www.lyricsia.com/lyricid/7113/aaja-mahi,
6795,https://www.lyricsia.com/lyricid/6665/bamb-jatt,
6796,https://www.lyricsia.com/lyricid/6667/chaar-din,
6797,https://www.lyricsia.com/lyricid/6482/darmiyaan,
6798,https://www.lyricsia.com/lyricid/6596/haaye-dil,
6799,https://www.lyricsia.com/lyricid/7005/pyar-kara,Aksar 2
6800,https://www.lyricsia.com/lyricid/6972/rangdaari,Lucknow Central
6801,https://www.lyricsia.com/lyricid/6994/tere-bina,Haseena Parkar
6802,https://www.lyricsia.com/lyricid/7020/tere-mere,Chef
6803,https://www.lyricsia.com/lyricid/6690/woh-subah,Begum Jaan
6804,https://www.lyricsia.com/lyricid/7176/zinda-hai,Tiger Zinda Hai
6805,https://www.lyricsia.com/lyricid/7021/aa-to-sahi,Judwaa 2
6806,https://www.lyricsia.com/lyricid/7034/mala-seena,Julie 2
6807,https://www.lyricsia.com/lyricid/6563/teri-kamli,
6808,https://www.lyricsia.com/lyricid/6875/do-dilon-ke,Partition 1947
6809,https://www.lyricsia.com/lyricid/6904/eid-mubarak,Daddy
6810,https://www.lyricsia.com/lyricid/6917/gall-goriye,
6811,https://www.lyricsia.com/lyricid/7044/khoya-khoya,Chef
6812,https://www.lyricsia.com/lyricid/6534/kuch-to-hai,Runningshaadi.Com
6813,https://www.lyricsia.com/lyricid/6986/lag-ja-gale,Bhoomi
6814,https://www.lyricsia.com/lyricid/6547/man-marziyan,
6815,https://www.lyricsia.com/lyricid/6780/mard-maratha,Sachin A Billion Dreams
6816,https://www.lyricsia.com/lyricid/7061/nach-basanti,Jia Aur Jia
6817,https://www.lyricsia.com/lyricid/6978/noor-e-khuda,Poster Boys
6818,https://www.lyricsia.com/lyricid/6844/shake-karaan,Munna Michael
6819,https://www.lyricsia.com/lyricid/6515/bas-tera-naam,
6820,https://www.lyricsia.com/lyricid/7072/khatam-kahani,Qarib Qarib Singlle
6821,https://www.lyricsia.com/lyricid/6871/koi-tujhko-na,Tubelight
6822,https://www.lyricsia.com/lyricid/6975/pinjra-tod-ke,Simran
6823,https://www.lyricsia.com/lyricid/6770/sachin-sachin,Sachin A Billion Dreams
6824,https://www.lyricsia.com/lyricid/6753/gora-gora-rang,
6825,https://www.lyricsia.com/lyricid/7081/panchi-ud-gaya,Newton
6826,https://www.lyricsia.com/lyricid/6592/saari-ki-saari,
6827,https://www.lyricsia.com/lyricid/7009/shugal-laga-le,Chef
6828,https://www.lyricsia.com/lyricid/6897/subah-ki-train,TOILET Ek Prem Katha
6829,https://www.lyricsia.com/lyricid/6808/daru-vich-pyaar,Guest iin London
6830,https://www.lyricsia.com/lyricid/6816/glorious-gallan,
6831,https://www.lyricsia.com/lyricid/6814/guest-in-london,Guest iin London
6832,https://www.lyricsia.com/lyricid/7032/kharama-kharama,Julie 2
6833,https://www.lyricsia.com/lyricid/6967/laagi-na-choote,A Gentleman
6834,https://www.lyricsia.com/lyricid/6905/sar-se-paon-tak,Love U Family
6835,https://www.lyricsia.com/lyricid/6548/yaaran-da-group,
6836,https://www.lyricsia.com/lyricid/7122/bandh-khwabon-ki,Dil Jo Na Keh Saka
6837,https://www.lyricsia.com/lyricid/7160/peh-gaya-khalara,Fukrey Returns
6838,https://www.lyricsia.com/lyricid/6855/resham-da-rumaal,
6839,https://www.lyricsia.com/lyricid/6771/tera-hoke-rahoon,Behen Hogi Teri
6840,https://www.lyricsia.com/lyricid/6792/teri-yaadon-mein,Behen Hogi Teri
6841,https://www.lyricsia.com/lyricid/6748/tu-meri-ki-lagdi,
6842,https://www.lyricsia.com/lyricid/6704/aisi-hoti-hai-maa,Maatr
6843,https://www.lyricsia.com/lyricid/6661/whiskey-ho-ya-rum,
6844,https://www.lyricsia.com/lyricid/6798/zindagi-bana-loon,Sweetiee Weds NRI
6845,https://www.lyricsia.com/lyricid/6673/bheeni-bheeni-bhor,Blue Mountains
6846,https://www.lyricsia.com/lyricid/6890/gori-tu-latth-maar,TOILET Ek Prem Katha
6847,https://www.lyricsia.com/lyricid/6858/habitaan-vigaad-di,
6848,https://www.lyricsia.com/lyricid/7056/hum-nahi-sudhrenge,Golmaal Again
6849,https://www.lyricsia.com/lyricid/7126/manva-likes-to-fly,Tumhari Sulu
6850,https://www.lyricsia.com/lyricid/6794/tenu-na-bol-pawaan,Behen Hogi Teri
6851,https://www.lyricsia.com/lyricid/6739/tu-bas-chal-yahaan,Thodi Thodi Si Manmaaniyan
6852,https://www.lyricsia.com/lyricid/7100/mera-intkam-dekhegi,Shaadi Mein Zaroor Aana
6853,https://www.lyricsia.com/lyricid/6697/zindagi-aye-zindagi,Maatr
6854,https://www.lyricsia.com/lyricid/6988/aala-re-aala-ganesha,Daddy
6855,https://www.lyricsia.com/lyricid/6769/baby-marvake-maanegi,
6856,https://www.lyricsia.com/lyricid/7036/golmaal-(title-song),Golmaal Again
6857,https://www.lyricsia.com/lyricid/7085/main-hoon-saath-tere,Shaadi Mein Zaroor Aana
6858,https://www.lyricsia.com/lyricid/6865/sunn-raha-hai-rozana,
6859,https://www.lyricsia.com/lyricid/6747/tujme-hi-mera-jahaan,
6860,https://www.lyricsia.com/lyricid/6973/baaki-rab-pe-chhod-de,Lucknow Central
6861,https://www.lyricsia.com/lyricid/7028/chal-tu-apna-kaam-kar,Newton
6862,https://www.lyricsia.com/lyricid/6979/the-posterboys-anthem,Poster Boys
6863,https://www.lyricsia.com/lyricid/7161/tu-mera-bhai-nahi-hai,Fukrey Returns
6864,https://www.lyricsia.com/lyricid/6876/duma-dum-mast-kalander,Partition 1947
6865,https://www.lyricsia.com/lyricid/7031/kabhi-jhoota-lagta-hai,Julie 2
6866,https://www.lyricsia.com/lyricid/6614/mutiyaar-happy-raikoti,
6867,https://www.lyricsia.com/lyricid/6594/yeh-raat-bheegi-bheegi,
6868,https://www.lyricsia.com/lyricid/7012/oonchi-hai-building-2.0,Judwaa 2
6869,https://www.lyricsia.com/lyricid/6802/josh-mein-pure-hosh-mein,Jattu Engineer
6870,https://www.lyricsia.com/lyricid/7099/tu-banja-gali-benaras-ki,Shaadi Mein Zaroor Aana
6871,https://www.lyricsia.com/lyricid/6944/zindagi-meri-dance-dance,Daddy
6872,https://www.lyricsia.com/lyricid/6669/kaun-tujhe-&-kuch-toh-hai,
6873,https://www.lyricsia.com/lyricid/6500/dimpi-de-naal-bhaage-bunty,Runningshaadi.Com
6874,https://www.lyricsia.com/lyricid/7190/sallu-ki-shaadi-(title)-song,Sallu Ki Shaadi
6875,https://www.lyricsia.com/lyricid/6817/rabba-meray-haal-da-mehram-tu,Guest iin London
6876,https://www.lyricsia.com/lyricid/7162/ishq-de-fanniyar-(male-version),Fukrey Returns
6877,https://www.lyricsia.com/lyricid/6910/maa,Love U Family
6878,https://www.lyricsia.com/lyricid/6866/rog,
6879,https://www.lyricsia.com/lyricid/6993/daag,Bhoomi
6880,https://www.lyricsia.com/lyricid/6557/jail,
6881,https://www.lyricsia.com/lyricid/6864/lakk,
6882,https://www.lyricsia.com/lyricid/6990/meet,Simran
6883,https://www.lyricsia.com/lyricid/6538/mood,
6884,https://www.lyricsia.com/lyricid/6987/naak,Sniff
6885,https://www.lyricsia.com/lyricid/7132/rafu,Tumhari Sulu
6886,https://www.lyricsia.com/lyricid/6556/thar,
6887,https://www.lyricsia.com/lyricid/6529/wang,
6888,https://www.lyricsia.com/lyricid/6852/afiya,Shab
6889,https://www.lyricsia.com/lyricid/7114/arzoo,The Window
6890,https://www.lyricsia.com/lyricid/6761/gussa,Sarkar 3
6891,https://www.lyricsia.com/lyricid/7090/hanju,
6892,https://www.lyricsia.com/lyricid/7159/judaa,
6893,https://www.lyricsia.com/lyricid/6955/kanha,Shubh Mangal Saavdhan
6894,https://www.lyricsia.com/lyricid/6542/laddu,
6895,https://www.lyricsia.com/lyricid/7083/pyaar,
6896,https://www.lyricsia.com/lyricid/6721/supna,
6897,https://www.lyricsia.com/lyricid/6746/titli,
6898,https://www.lyricsia.com/lyricid/6956/aainda,
