,Song,Film,Year,Music Director,Lyricist,Singers
7401,http://giitaayan.com/viewisbsong.asp?id=15497,The Finest Ghazals of Mehdi Hassan (Non-Film),1985,Mehdi Hasan,Saleem Gilani,Mehdi Hasan
7402,http://giitaayan.com/viewisbsong.asp?id=13698,Qaid Mein Hai Bulbul,1992,Anand-Milind,Sameer,Alka Yagnik
7403,http://giitaayan.com/viewisbsong.asp?id=13309,Nili,1950,S Mohinder,Surjeet Sethi,Suraiya
7404,http://giitaayan.com/viewisbsong.asp?id=11731,Hindustaan Ki Qasam,1999,Sukhwinder Singh,Anand Bakshi,Alka Yagnik
7405,http://giitaayan.com/viewisbsong.asp?id=13766,Raja,1995,Nadeem-Shravan,Sameer,Alka Yagnik
7406,http://giitaayan.com/viewisbsong.asp?id=13807,Raat Aur Din,1967,Shankar-Jaikishan,Hasrat,Rafi
7407,http://giitaayan.com/viewisbsong.asp?id=2689,Saraswatichandra,1968,Kalyanji-Anandji,Indeevar,"Lata, Mukesh"
7408,http://giitaayan.com/viewisbsong.asp?id=12782,Muthu Maharaja,2001,A R Rahman,P K Mishra,"Udit Narayan, Chitra, G V Prak..."
7409,http://giitaayan.com/viewisbsong.asp?id=11682,Humse Hai Muqabala,1995,A R Rahman,P K Mishra,S P Balasubrahmanyam
7410,http://giitaayan.com/viewisbsong.asp?id=rmim0233,Girls School,1949,Anil Biswas,Pradeep,"Shamshad, Manna Dey"
7411,http://giitaayan.com/viewisbsong.asp?id=1439,Hare Rama Hare Krishna,1971,R D Burman,Anand Bakshi,"Kishore/ Lata, R D Burman"
7412,http://giitaayan.com/viewisbsong.asp?id=1440,Zameer,1975,Sapan Chakravarty,Sahir,Kishore
7413,http://giitaayan.com/viewisbsong.asp?id=14749,Devta,1956,C Ramchandra,Rajinder Krishan,Asha
7414,http://giitaayan.com/viewisbsong.asp?id=1441,Prem Pujari,1970,S D Burman,Neeraj,Kishore
7415,http://giitaayan.com/viewisbsong.asp?id=12007,Jeans,1998,A R Rahman,Javed Akhtar,"Hariharan, Sadhana Sargam"
7416,http://giitaayan.com/viewisbsong.asp?id=11527,Gang,1999,Annu Malik,Javed Akhtar,"Kumar Sanu, Sadhana Sargam, Ch..."
7417,http://giitaayan.com/viewisbsong.asp?id=11798,Hum Saath Saath Hain/ We Stand United,1999,Ram Laxman,Dev Kohli,"Hariharan, Anuradha Paudwal, K..."
7418,http://giitaayan.com/viewisbsong.asp?id=11913,Hamjoli,1946,Hafiz Khan,Anjum Philbhiti,Noorjehan
7419,http://giitaayan.com/viewisbsong.asp?id=11363,Duniyaa Jhukti Hai,1960,Hemant Kumar,Rajinder Krishan,Rafi
7420,http://giitaayan.com/viewisbsong.asp?id=10280,Aasra,1966,Laxmikant-Pyarelal,Anand Bakshi,Rafi
7421,http://giitaayan.com/viewisbsong.asp?id=13372,Officer,2001,Rajesh Roshan,Saeed Raahi,"Kumar Sanu, Priti Uttam"
7422,http://giitaayan.com/viewisbsong.asp?id=13918,Solvaa Saal (Non-Film),2001,Sukhdev,Sukhdev,Sukhdev
7423,http://giitaayan.com/viewisbsong.asp?id=20683,Gul-E-Bakawali (Punjabi-Film),1939,Ghulam Haider,Wali Sahab,Noorjehan
7424,http://giitaayan.com/viewisbsong.asp?id=1442,Naag Mani,1957,Avinash Vyas,Pradeep,Pradeep
7425,http://giitaayan.com/viewisbsong.asp?id=14175,Shaitaan Mujrim,1980,Ratandeep-Hemraj,Kaifi Azmi,Mukesh
7426,http://giitaayan.com/viewisbsong.asp?id=3451,Jaal,1952,S D Burman,Sahir,Lata
7427,http://giitaayan.com/viewisbsong.asp?id=11911,Hamdard,1953,Anil Biswas,Prem Dhawan,"Manna Dey, Lata"
7428,http://giitaayan.com/viewisbsong.asp?id=rmim0138,Solvaan Saawan,1978,Jaidev,Naqsh Lyallpuri,Vani Jairam
7429,http://giitaayan.com/viewisbsong.asp?id=1444,Mother India,1957,Naushad,Shakeel,Shamshad
7430,http://giitaayan.com/viewisbsong.asp?id=15498,Best Of Ghulam Ali (Non-Film),1990,,,Ghulam Ali
7431,http://giitaayan.com/viewisbsong.asp?id=11572,Ghazab Tamaashaa,1992,Anand-Milind,Sameer,"Kumar Sanu, Sadhana Sargam"
7432,http://giitaayan.com/viewisbsong.asp?id=11762,Hum Kisise Kum Nahin,2002,Annu Malik,Anand Bakshi,"Udit Narayan, Chorus/ Udit Nar..."
7433,http://giitaayan.com/viewisbsong.asp?id=2933,House No. 44,44,S D Burman,Sahir,"Lata, Hemant"
7434,http://giitaayan.com/viewisbsong.asp?id=13216,Naagmani,1991,Annu Malik,Santosh Anand,"Kumar Sanu, Anuradha, Chorus"
7435,http://giitaayan.com/viewisbsong.asp?id=10871,Chaachaa Bhatijaa,1977,Laxmikant-Pyarelal,Anand Bakshi,Kishore
7436,http://giitaayan.com/viewisbsong.asp?id=20791,Bullet,1976,R D Burman,Anand Bakshi,Asha
7437,http://giitaayan.com/viewisbsong.asp?id=15499,Anjuman (Non-Film),1990,Ashok K Khanna,Surender Mallick 'Gumnam',Ghulam Ali
7438,http://giitaayan.com/viewisbsong.asp?id=13972,Sooryavansham,1999,Annu Malik,Sameer,"Sonu Nigam, Jaspindar Narula"
7439,http://giitaayan.com/viewisbsong.asp?id=11206,Dak Bangla,1947,Naresh Bhattacharya,D N Madhok,"Suraiya, Indrabadan Bhatt"
7440,http://giitaayan.com/viewisbsong.asp?id=rmim0267,Sanyasi,1945,Naushad,Pandit Buddhi Chandra Agrawal 'Madhur',"Zohra Bai, Amar"
7441,http://giitaayan.com/viewisbsong.asp?id=12885,Mehboob Mere Mehboob,1992,Ram Laxman,Dilip Tahir,"Anuradha Paudwal, Vipin"
7442,http://giitaayan.com/viewisbsong.asp?id=14793,Achhut Kanya,1936,Saraswati Devi,J S Kashyap 'Natawa',Ashok Kumar
7443,http://giitaayan.com/viewisbsong.asp?id=1445,Do Boond Paanee,1971,Jaidev,Kaifi Azmi,"Parveen Sultana, Minoo Purshot..."
7444,http://giitaayan.com/viewisbsong.asp?id=1446,Bairaag,1976,Kalyanji-Anandji,Anand Bakshi,"Rafi, Asha"
7445,http://giitaayan.com/viewisbsong.asp?id=12597,Kraanti,1981,Laxmikant-Pyarelal,Santosh Anand,Lata
7446,http://giitaayan.com/viewisbsong.asp?id=11543,Godaan,1963,Ravi Shankar,Anjaan,Rafi
7447,http://giitaayan.com/viewisbsong.asp?id=1450,Sahib Bibi Aur Ghulam,1962,Hemant Kumar,Shakeel,Geeta
7448,http://giitaayan.com/viewisbsong.asp?id=12596,Khubsoorat,1980,R D Burman,Gulzar,"Asha, Ashok Kumar"
7449,http://giitaayan.com/viewisbsong.asp?id=1448,Nishaant/ Night's End,1975,Vanraj Bhatia,Quli Qutub Shah,Preeti Sagar
7450,http://giitaayan.com/viewisbsong.asp?id=13430,Piya Basanti (Non-Film),2001,Sandesh Shandilya,Akhilesh Sharma,"Sultan Khan, Chitra"
7451,http://giitaayan.com/viewisbsong.asp?id=13045,Miyaan Bibi Raazi,1960,S D Burman,Shailendra,"Mahendra Kapoor, Asha"
7452,http://giitaayan.com/viewisbsong.asp?id=14842,Devdaas,1935,Timir Baran,Kedar Sharma,Saigal
7453,http://giitaayan.com/viewisbsong.asp?id=1451,Abhimaan,1973,S D Burman,Majrooh,Lata
7454,http://giitaayan.com/viewisbsong.asp?id=3275,Kan Kan Men Bhagwan,1963,Shivram,Bharat Vyas,Suman Kalyanpur
7455,http://giitaayan.com/viewisbsong.asp?id=3175,Parwaanaa,1971,Madan Mohan,Kaifi Azmi,"Asha, Parveen Sultana"
7456,http://giitaayan.com/viewisbsong.asp?id=11067,Daag - The Fire,1999,Rajesh Roshan,Sameer,"Anuradha Paudwal, Jaspindar Na..."
7457,http://giitaayan.com/viewisbsong.asp?id=13794,Raagini,1958,O P Nayyar,Jaan Nisar Akhtar,"Kishore, Asha"
7458,http://giitaayan.com/viewisbsong.asp?id=10459,Amrapali,1945,Saraswati Devi,Pradeep,Amirbai
7459,http://giitaayan.com/viewisbsong.asp?id=1452,Kapala Kundala,1939,Pankaj Mullick,Pankaj Mullick,Pankaj Mullick
7460,http://giitaayan.com/viewisbsong.asp?id=12251,Jail Yatra/ Pilgrimage to Prison,1947,Neenu Majumdar,Rammoorti Chaturvedi,Raj Kapoor
7461,http://giitaayan.com/viewisbsong.asp?id=20585,Darwaza,1962,Salim Iqbal,,"Noorjehan, Amanat Ali Khan"
7462,http://giitaayan.com/viewisbsong.asp?id=1453,Phaagun,1958,O P Nayyar,Qamar Jalalabadi,Asha
7463,http://giitaayan.com/viewisbsong.asp?id=11719,Har Dil Jo Pyaar Karegaa/ Love Can Happen Anytime,2000,Annu Malik,Sameer,"Pinki Priti, Prashant"
7464,http://giitaayan.com/viewisbsong.asp?id=10607,Baap Re Baap,1955,O P Nayyar,Jaan Nisar Akhtar,"Asha, Kishore"
7465,http://giitaayan.com/viewisbsong.asp?id=12312,Kyaa Dil Ne Kahaa,2002,Himesh Reshammiya,Shanjay Chhail,"Udit Narayan, Kavita Subramani..."
7466,http://giitaayan.com/viewisbsong.asp?id=20638,Raincoat,2004,Debajyoti Mishra,"Gulzar, Rituparno Ghosh","Shubha Mudgal, Gulzar"
7467,http://giitaayan.com/viewisbsong.asp?id=1454,Guide,1965,S D Burman,Shailendra,Lata
7468,http://giitaayan.com/viewisbsong.asp?id=1455,Caravan,1971,R D Burman,Majrooh,"Asha, R D Burman"
7469,http://giitaayan.com/viewisbsong.asp?id=10503,Baaghi,2000,Sajid-Wajid,Faiz Anwar,"Shubha Mudgal, Chorus"
7470,http://giitaayan.com/viewisbsong.asp?id=14899,Vidyapati,1937,R C Boral,Kedar Sharma,"K C Dey, Pahari Sanyal, Kanan ..."
7471,http://giitaayan.com/viewisbsong.asp?id=11387,Dev Kanya,1946,Shyam Sundar,,Amirbai
7472,http://giitaayan.com/viewisbsong.asp?id=13683,Pujaarin,1936,Timir Baran,,Saigal
7473,http://giitaayan.com/viewisbsong.asp?id=15500,Ghulam Ali (Non-Film),1987,Ghulam Ali,K M Arif,Ghulam Ali
7474,http://giitaayan.com/viewisbsong.asp?id=20975,Parineeta,2005,Shantanu Moitra,Swanand Kirkire,"Shreya Ghoshal, Sonu Nigam"
7475,http://giitaayan.com/viewisbsong.asp?id=14819,Bandhan,1940,Saraswati Devi,Pradeep,Pradeep
7476,http://giitaayan.com/viewisbsong.asp?id=2186,Naya Rasta,1970,N Dutta,Sahir,Rafi
7477,http://giitaayan.com/viewisbsong.asp?id=rmim0197,Jwar Bhata,1944,Anil Biswas,Narendra Sharma,"Parul Ghosh, Amirbai?, Chorus"
7478,http://giitaayan.com/viewisbsong.asp?id=14827,Bharat Milap,1942,Shankar Rao Vyas,Pt Indra,"Amirbai, Chorus"
7479,http://giitaayan.com/viewisbsong.asp?id=3452,Hum Dono,1961,Jaidev,Sahir,Lata
7480,http://giitaayan.com/viewisbsong.asp?id=2690,Jai Chittod,1961,S N Tripathi,Bharat Vyas,Lata
7481,http://giitaayan.com/viewisbsong.asp?id=12630,Kangan,1972,Kalyanji-Anandji,Indeevar,"Ashok Kumar, Chorus"
7482,http://giitaayan.com/viewisbsong.asp?id=1456,Umrao Jaan,1981,Khayyam,Shahryar,"Ustad Ghulam Mustafa, Shahida ..."
7483,http://giitaayan.com/viewisbsong.asp?id=12019,Jis Desh Mein Gangaa Rehtaa Hai,2000,Anand Raj Anand,"Dev Kohli, Pravin Bhardwaj","Sukhwinder Singh, Anuradha Sri..."
7484,http://giitaayan.com/viewisbsong.asp?id=1457,President,1937,R C Boral,,"Saigal, Pahari Sanyal"
7485,http://giitaayan.com/viewisbsong.asp?id=13324,Nartaki,1940,Pankaj Mullick,Munshi Aarzoo,Pankaj Mullick
7486,http://giitaayan.com/viewisbsong.asp?id=rmim0807,Dus Numbari,1976,Laxmikant-Pyarelal,Majrooh,Lata
7487,http://giitaayan.com/viewisbsong.asp?id=1458,Prem Kahaani,1975,Laxmikant-Pyarelal,Anand Bakshi,"Kishore, Lata"
7488,http://giitaayan.com/viewisbsong.asp?id=14894,Toofaani Taarzan,1937,Master Mohammed,Pt Gyan,Female Voice
7489,http://giitaayan.com/viewisbsong.asp?id=2691,Prem Pujari,1970,S D Burman,Neeraj,S D Burman
7490,http://giitaayan.com/viewisbsong.asp?id=10968,Chandidaas,1934,R C Boral,Aga H Kashmiri,"Saigal, Uma Shashi, Pahadi San..."
7491,http://giitaayan.com/viewisbsong.asp?id=rmim0210,Dhoop Chhaaon/ Bhagya Chakra,1935,"R C Boral, Pankaj Mullick",Pt Sudarshan,"Uma Shashi, Pahadi Sanyal"
7492,http://giitaayan.com/viewisbsong.asp?id=rmim0211,Meghdoot,1945,Kamal Dasgupta,Faiyaz Hashmi,"Jagmohan, Kalyani Das"
7493,http://giitaayan.com/viewisbsong.asp?id=21333,Yaatrik,1952,Pankaj Mullick,Meera Bai (Traditional),Binata Chakrabarty
7494,http://giitaayan.com/viewisbsong.asp?id=13086,Main Prem Ki Diwani Hoon,2003,Annu Malik,Dev Kohli,Chitra
7495,http://giitaayan.com/viewisbsong.asp?id=1459,Chandidaas,1934,R C Boral,Aga H Kashmiri,"Saigal, Uma Shashi"
7496,http://giitaayan.com/viewisbsong.asp?id=11573,Geet,1992,Bappi Lahiri,Indeevar,"Kumar Sanu, Chorus"
7497,http://giitaayan.com/viewisbsong.asp?id=15054,Dhoop Chhaaon/ Bhagya Chakra,1935,R C Boral ? / Pankaj Mullick ?,Pt Sudarshan,Uma Shashi
7498,http://giitaayan.com/viewisbsong.asp?id=15065,Barsaat,1949,Shankar-Jaikishan,Hasrat,Lata
7499,http://giitaayan.com/viewisbsong.asp?id=2441,Phool Aur Kaante,1991,Nadeem-Shravan,Sameer,Kumar Sanu
7500,http://giitaayan.com/viewisbsong.asp?id=11685,Humse Hai Muqabala,1995,A R Rahman,P K Mishra,"S P Balasubrahmanyam, Udit naa..."
7501,http://giitaayan.com/viewisbsong.asp?id=11874,Hulchul,1951,Mohammed Shafi,Khumar Barabankwi,"Rafi, Lata"
7502,http://giitaayan.com/viewisbsong.asp?id=3176,Afsar,1950,S D Burman,Pt. Narendra Sharma,"Geeta, Suraiya"
7503,http://giitaayan.com/viewisbsong.asp?id=12562,Kavi Kaalidaas,1959,S N Tripathi,Bharat Vyas,"Rafi, Lata"
7504,http://giitaayan.com/viewisbsong.asp?id=10233,Ankhen,1950,Madan Mohan,Raja Mehdi Ali Khan,Mukesh
7505,http://giitaayan.com/viewisbsong.asp?id=1460,Dushman/ The Enemy,1939,Pankaj Mullick,Arzoo Lucknowi,Saigal
7506,http://giitaayan.com/viewisbsong.asp?id=12750,Laal Kunwar,1952,S D Burman,Sahir,Suraiya
7507,http://giitaayan.com/viewisbsong.asp?id=rmim0071,Daagh,1952,Shankar-Jaikishan,Shailendra,Lata
7508,http://giitaayan.com/viewisbsong.asp?id=12936,Mr. & Mrs. '55,55,O P Nayyar,Saroj Mohini Iyer,Geeta
7509,http://giitaayan.com/viewisbsong.asp?id=2187,Angoor,1981,R D Burman,Gulzar,Sapan Chakravarty
7510,http://giitaayan.com/viewisbsong.asp?id=rmim0082,Adaa,1951,Madan Mohan,Raja Mehdi Ali Khan,Lata
7511,http://giitaayan.com/viewisbsong.asp?id=14254,Street Singer,1938,R C Boral,Arzoo Lakhnavi,Kanan Devi
7512,http://giitaayan.com/viewisbsong.asp?id=11320,Do Gunde,1959,Ghulam Mohammad,Majrooh,"Rafi, Lata"
7513,http://giitaayan.com/viewisbsong.asp?id=1462,Hum Tum Aur Woh,1971,Kalyanji-Anandji,Varma Malik,Kishore
7514,http://giitaayan.com/viewisbsong.asp?id=3454,Jaagirdaar,1937,Anil Biswas,Pt Indra,"Surendra, Bibbo"
7515,http://giitaayan.com/viewisbsong.asp?id=1463,Mere Sanam,1965,O P Nayyar,Majrooh,Rafi
7516,http://giitaayan.com/viewisbsong.asp?id=11214,Daastaan-E-Lailaa Majnu,1974,Iqbal Qureshi,Jaan Nisar Akhtar,"Rafi, Suman"
7517,http://giitaayan.com/viewisbsong.asp?id=10876,Challengej,1964,Ajit Merchant,Prem Dhawan,"Mukesh, Asha"
7518,http://giitaayan.com/viewisbsong.asp?id=1464,Bhool Na Jaana,1960,Daan Singh,Gulzar,Mukesh
7519,http://giitaayan.com/viewisbsong.asp?id=10719,Buniyaad,1972,Laxmikant-Pyarelal,Anand Bakshi,"Kishore, Lata"
7520,http://giitaayan.com/viewisbsong.asp?id=rmim0783,For Doordarshan (Non-film),1980,Salil Chowdhury,Yogesh,Chorus
7521,http://giitaayan.com/viewisbsong.asp?id=20835,Purab aur Pachhim,1970,Kalyanji-Anandji,Santosh Anand,"Mahendra Kapoor, Lata, Manhar,..."
7522,http://giitaayan.com/viewisbsong.asp?id=3455,Tum Aur Main,1947,Robin Chatterjee,Zakir Hussain,"Talat, Suprova Sarkar"
7523,http://giitaayan.com/viewisbsong.asp?id=2692,Dulhan Wahi Jo Piya Man Bhaaye,1977,Ravindra Jain,Ravindra Jain,Hemlata
7524,http://giitaayan.com/viewisbsong.asp?id=10248,Aap Aaye Bahaar Aayee,1971,Laxmikant-Pyarelal,Anand Bakshi,Rafi
7525,http://giitaayan.com/viewisbsong.asp?id=1466,Mitti Mein Sonaa,1960,O P Nayyar,Raja Mehdi Ali Khan,Asha
7526,http://giitaayan.com/viewisbsong.asp?id=12837,Mast/ When Dreams Come True,1999,Sandeep Chowtha,Nitin Raikwar,"Sonu Nigam, Nitin Raikwar, Sad..."
7527,http://giitaayan.com/viewisbsong.asp?id=1467,Meri Surat Teri Ankhen,1963,S D Burman,Shailendra,Manna Dey
7528,http://giitaayan.com/viewisbsong.asp?id=1468,Zamaane Ko Dikhana Hai,1981,R D Burman,Majrooh,"Asha, Rafi, Rishi, Padmini Kol..."
7529,http://giitaayan.com/viewisbsong.asp?id=13769,Raja Hindustani,1996,Nadeem-Shravan,Sameer,"Kumar Sanu, Alka Yagnik"
7530,http://giitaayan.com/viewisbsong.asp?id=10285,Ayee Milan Ki Bela,1964,Shankar-Jaikishan,Hasrat,Rafi
7531,http://giitaayan.com/viewisbsong.asp?id=13225,Nayaa Saawan,1992,Bappi Lahiri,Anjaan,"Kumar Sanu, Lata"
7532,http://giitaayan.com/viewisbsong.asp?id=rmim0404,Vidya,1948,S D Burman,Raja Mehdi Ali Khan,Lalita Dewoolkar
7533,http://giitaayan.com/viewisbsong.asp?id=2693,Angaarey,1954,S D Burman,Sahir,Lata
7534,http://giitaayan.com/viewisbsong.asp?id=13550,Parbat,1952,Shankar-Jaikishan,Hasrat,"Lata, Geeta"
7535,http://giitaayan.com/viewisbsong.asp?id=21292,Goonj,1952,Sardul Kwatra,D N Madhok,"Asha, Talat"
7536,http://giitaayan.com/viewisbsong.asp?id=13916,Sirf Tum,1999,Nadeem-Shravan,Sameer,"Kumar Sanu, Chorus"
7537,http://giitaayan.com/viewisbsong.asp?id=12676,Laal Baadshaah,1999,Aadesh Srivastava,Rani Malik,Sudesh Bhonsale
7538,http://giitaayan.com/viewisbsong.asp?id=1472,Kati Patang,1970,R D Burman,Anand Bakshi,Kishore
7539,http://giitaayan.com/viewisbsong.asp?id=11047,Dulhan Hum Le Jaayenge,2000,Himesh Reshammiya,Sudhakar Sharma,"Sonu Nigam, Alka Yagnik, Chorus"
7540,http://giitaayan.com/viewisbsong.asp?id=12122,Jaanbaaz,1986,Kalyanji-Anandji,Indeevar,Sapana Awasthi
7541,http://giitaayan.com/viewisbsong.asp?id=rmim0139,Trikon Kaa Chauthaa Kon,1983,Jaidev,Shahryar/ Maya Govind/ Mahadevi Verma?,Shobha Joshi
7542,http://giitaayan.com/viewisbsong.asp?id=12151,Jeenaa Marnaa Tere Sang,1992,Dilip Sen-Sameer Sen,Sameer,Anuradha Paudwal
7543,http://giitaayan.com/viewisbsong.asp?id=20679,Mukti,1977,R D Burman,Anand Bakshi,Rafi
7544,http://giitaayan.com/viewisbsong.asp?id=10945,Chalte Chalte,2003,Jatin-Lalit,Javed Akhtar,"Abhijit, Alka Yagnik"
7545,http://giitaayan.com/viewisbsong.asp?id=1473,Satte Pe Satta,1981,R D Burman,Gulshan Bawra,"Kishore, Bhupinder, R D Burman"
7546,http://giitaayan.com/viewisbsong.asp?id=11068,Daag - The Fire,1999,Rajesh Roshan,Sameer,"Udit Narayan, Alka Yagnik, Cho..."
7547,http://giitaayan.com/viewisbsong.asp?id=1474,Armaan/ The Desires,1981,Bappi Lahiri,Indeevar,Kishore
7548,http://giitaayan.com/viewisbsong.asp?id=2934,Abhilasha,1968,R D Burman,Majrooh,"Kishore, Lata"
7549,http://giitaayan.com/viewisbsong.asp?id=1475,Shri 420,420,Shankar-Jaikishan,Shailendra,"Manna Dey, Lata"
7550,http://giitaayan.com/viewisbsong.asp?id=13433,Pyaar Ishq Aur Mohabbat,2001,Viju Shah,Anand Bakshi,"Udit Narayan, Alka Yagnik/ Kum..."
7551,http://giitaayan.com/viewisbsong.asp?id=rmim0566,Sitamgar,1985,R D Burman,Majrooh,Kishore
7552,http://giitaayan.com/viewisbsong.asp?id=20764,Fareb,1996,Jatin-Lalit,Neeraj,"Alka Yagnik, Kumar Sanu"
7553,http://giitaayan.com/viewisbsong.asp?id=12593,Khel Khilaadi Ka,1977,Kalyanji-Anandji,Rajinder Krishan,"Mukesh, Lata"
7554,http://giitaayan.com/viewisbsong.asp?id=11218,Dard,1981,Khayyam,Naqsh Lyallpuri,"Kishore, Asha"
7555,http://giitaayan.com/viewisbsong.asp?id=14441,Teesra Kaun,1965,R D Burman,Anand Bakshi,"Mukesh, Lata"
7556,http://giitaayan.com/viewisbsong.asp?id=13231,Nigaahen,1989,Laxmikant-Pyarelal,Anand Bakshi,"Anuradha Paudwal, Suresh Wadkar"
7557,http://giitaayan.com/viewisbsong.asp?id=10761,Chor Chor,1996,A R Rahman,P K Mishra,"Udit Narayan, Mano, Chitra"
7558,http://giitaayan.com/viewisbsong.asp?id=11689,Humraaz,2002,Himesh Reshammiya,Sudhakar Sharma,"Udit Narayan, Shaan, Kavita Su..."
7559,http://giitaayan.com/viewisbsong.asp?id=12224,Jis Desh Mein Gangaa Behti Hai,1960,Shankar-Jaikishan,Shailendra,Mukesh
7560,http://giitaayan.com/viewisbsong.asp?id=1476,Kabhi Kabhi,1976,Khayyam,Sahir,Kishore
7561,http://giitaayan.com/viewisbsong.asp?id=1486,Hero,1983,Laxmikant-Pyarelal,Anand Bakshi,"Lata, Manhar"
7562,http://giitaayan.com/viewisbsong.asp?id=1477,Shaan,1980,R D Burman,Anand Bakshi,Asha
7563,http://giitaayan.com/viewisbsong.asp?id=10514,Benaam,1999,Bappi Lahiri,Anwar Sagar,Altaf Raja
7564,http://giitaayan.com/viewisbsong.asp?id=1478,Ghunghroo,1983,Kalyanji-Anandji,,"Manhar, Sadhna Sargam"
7565,http://giitaayan.com/viewisbsong.asp?id=20940,Maha Chor,1976,R D Burman,Anand Bakshi,"Lata, Kishore"
7566,http://giitaayan.com/viewisbsong.asp?id=10066,Arjun Pandit,1999,Dilip Sen-Sameer Sen,Javed Akhtar,"Abhijit, Alka Yagnik"
7567,http://giitaayan.com/viewisbsong.asp?id=1479,Jugnu,1973,S D Burman,Anand Bakshi,Kishore
7568,http://giitaayan.com/viewisbsong.asp?id=10116,Albela,2001,Jatin-Lalit,Sameer,"Udit Narayan, Alka Yagnik"
7569,http://giitaayan.com/viewisbsong.asp?id=13494,Patanga,1949,C Ramchandra,Rajinder Krishan,"Lata, Shamshad, Chorus"
7570,http://giitaayan.com/viewisbsong.asp?id=11091,Dil Kyaa Kare,1999,Jatin-Lalit,Anand Bakshi,Alka Yagnik
7571,http://giitaayan.com/viewisbsong.asp?id=13645,Parwana,2003,Sanjeev-Darshan,Afsar,"Saud Khan, Prabha Bharati"
7572,http://giitaayan.com/viewisbsong.asp?id=21091,Kunwari,1966,S N Tripathi,Shailendra,Talat Mahmood
7573,http://giitaayan.com/viewisbsong.asp?id=1480,Durgeshnandini,1956,Hemant Kumar,Rajinder Krishan,"Lata, Hemant, chorus"
7574,http://giitaayan.com/viewisbsong.asp?id=14996,Jaadoo,1951,Naushad,Shakeel,Rafi
7575,http://giitaayan.com/viewisbsong.asp?id=21211,pyaar kii daastaa.N,1961,Nashad,Sarvar,"Talat Mahmood, Suman Kalyanpur"
7576,http://giitaayan.com/viewisbsong.asp?id=rmim0793,Faraar,1965,Hemant,Kaifi Azmi,Lata
7577,http://giitaayan.com/viewisbsong.asp?id=13005,Mehndi,1958,Ravi,Khumar Barabankwi,Lata
7578,http://giitaayan.com/viewisbsong.asp?id=12339,Kaho Naa Pyaar Hai/ Believe In Love,1999,Rajesh Roshan,Saawan Kumar,"Udit Narayan, Alka Yagnik, Cho..."
7579,http://giitaayan.com/viewisbsong.asp?id=14713,Ziddi,1964,S D Burman,Hasrat,Rafi
7580,http://giitaayan.com/viewisbsong.asp?id=20843,Do Dulhe,1955,B.S Kalla,Pandit Indra,Lata
7581,http://giitaayan.com/viewisbsong.asp?id=20879,Jailor,1958,Madan Mohan,Rajinder Krishan,Asha
7582,http://giitaayan.com/viewisbsong.asp?id=13610,Pyar Ki Pyas,1961,Vasant Desai,Bharat Vyas,"Rafi, Lata"
7583,http://giitaayan.com/viewisbsong.asp?id=11277,Dil Deke Dekho,1959,Usha Khanna,Majrooh,"Rafi, Asha"
7584,http://giitaayan.com/viewisbsong.asp?id=12722,Lambe Haath,1960,G S Kohli,Anjaan,Rafi
7585,http://giitaayan.com/viewisbsong.asp?id=20579,Bari Bahoo,1951,Anil Biswas,Rangeen,"Lata, Mukesh"
7586,http://giitaayan.com/viewisbsong.asp?id=3178,Apni Izzat,1952,Hansraj Behl,Asad Bhopali,"Talat, Madhubala Jhaveri"
7587,http://giitaayan.com/viewisbsong.asp?id=rmim0413,Sardaar,1955,Jagmohan 'Sursagar',Kaif Irfani,Lata
7588,http://giitaayan.com/viewisbsong.asp?id=13366,Om Jai Jagadish,2002,Annu Malik,Sameer,"Udit Narayan, Sonu Nigam, Alka..."
7589,http://giitaayan.com/viewisbsong.asp?id=10654,Barkha,1959,Chitragupt,Rajinder Krishan,Rafi
7590,http://giitaayan.com/viewisbsong.asp?id=1481,Mughal-e-Aazam,1960,Naushad,Shakeel,Lata
7591,http://giitaayan.com/viewisbsong.asp?id=11441,Ek Nazar,1972,Laxmikant-Pyarelal,Majrooh,Kishore
7592,http://giitaayan.com/viewisbsong.asp?id=21037,Dushman,1998,Uttam Singh,Anand Bakshi,"Lata, Kumar Sanu"
7593,http://giitaayan.com/viewisbsong.asp?id=1482,College Girl,1978,Bappi Lahiri,Shiv Kumar Saroj,Kishore
7594,http://giitaayan.com/viewisbsong.asp?id=14679,Yeh Kaisaa Insaaf,1980,Ravindra Jain,Ravindra Jain,"Kishore, Asha"
7595,http://giitaayan.com/viewisbsong.asp?id=12460,Kartavya,1995,Dilip Sen-Sameer Sen,Sameer,"Kumar Sanu, Alka Yagnik"
7596,http://giitaayan.com/viewisbsong.asp?id=10825,Chhupa Rustam,2001,Anand-Milind,Anand Bakshi,"Kumar Sanu, Alka Yagnik"
7597,http://giitaayan.com/viewisbsong.asp?id=10639,Balam,1949,Husnlal-Bhagatram,Qamar Jalalabadi,Suraiya
7598,http://giitaayan.com/viewisbsong.asp?id=21044,Tum Yaad Aaye (Non-film),1997,Raju Singh,Javed Akhtar,Alka Yagnik
7599,http://giitaayan.com/viewisbsong.asp?id=13466,Paapaa Kehte Hain,1996,Rajesh Roshan,Javed Akhtar,"Kumar Sanu, Alka Yagnik"
7600,http://giitaayan.com/viewisbsong.asp?id=1483,Chalte Chalte,1976,Bappi Lahiri,Amit Khanna,"Shailendra Singh, Lata"
