,Song,Film,Year,Music Director,Lyricist,Singers
9406,http://giitaayan.com/viewisbsong.asp?id=2984,Ek Raaz,1963,Chitragupt,Majrooh,Lata
9407,http://giitaayan.com/viewisbsong.asp?id=14832,Bharat Milap,1942,Shankar Rao Vyas,,
9408,http://giitaayan.com/viewisbsong.asp?id=11868,Himalay Ki God Mein,1965,Kalyanji-Anandji,Anand Bakshi,Lata
9409,http://giitaayan.com/viewisbsong.asp?id=10543,Khuddaar,1982,Jatin-Lalit,Javed Akhtar,
9410,http://giitaayan.com/viewisbsong.asp?id=12574,Khuddaar,1982,Rajesh Roshan,Majrooh,"Kishore, Lata"
9411,http://giitaayan.com/viewisbsong.asp?id=12101,Judwaa,1996,Annu Malik,Dev Kohli,"Annu Malik, Poornima"
9412,http://giitaayan.com/viewisbsong.asp?id=13236,Naagin,1954,Hemant Kumar,Rajinder Krishan,Lata
9413,http://giitaayan.com/viewisbsong.asp?id=21042,Suur ke Shyam (Non-film),2005,Ashit Desai,Soordas,Parthiv Gohil
9414,http://giitaayan.com/viewisbsong.asp?id=2730,Mashal,1950,S D Burman,Pradeep,"Manna Dey, chorus"
9415,http://giitaayan.com/viewisbsong.asp?id=13275,Naukari,1978,R D Burman,Anand Bakshi,Mukesh
9416,http://giitaayan.com/viewisbsong.asp?id=13532,Paanch Dushman,1973,R D Burman,Majrooh,Kishore
9417,http://giitaayan.com/viewisbsong.asp?id=14146,Saginaa,1974,S D Burman,Majrooh,"Kishore, Dilip Kumar"
9418,http://giitaayan.com/viewisbsong.asp?id=10383,Muthu Maharaja,2001,Laxmikant-Pyarelal,Anand Bakshi,"Kishore, Lakshmi"
9419,http://giitaayan.com/viewisbsong.asp?id=12783,Muthu Maharaja,2001,A R Rahman,P K Mishra,"S P Balasubrahmaniam, Chorus"
9420,http://giitaayan.com/viewisbsong.asp?id=20828,Yahaan,2005,Shantanu Moitra,Gulzar,"Shreya Ghoshal, Children"
9421,http://giitaayan.com/viewisbsong.asp?id=14468,The Burning Train,1980,R D Burman,Sahir,"Kishore, Asha"
9422,http://giitaayan.com/viewisbsong.asp?id=1839,Haath Ki Safaai,1974,Kalyanji-Anandji,Gulshan Bawra,"Rafi, Lata"
9423,http://giitaayan.com/viewisbsong.asp?id=14119,Subse Badaa Rupaiyaa,1976,Basu Manohari,Majrooh,"Kishore, Lata"
9424,http://giitaayan.com/viewisbsong.asp?id=10213,Aa Gale Lag Jaa,1994,R D Burman,Sahir,"Kishore, Lata"
9425,http://giitaayan.com/viewisbsong.asp?id=11583,Gunehgaar,1994,Shyam Surinder,Maan Singh Deep,"Alka Yagnik, Kumar Sanu"
9426,http://giitaayan.com/viewisbsong.asp?id=12698,Love Love Love,1989,Bappi Lahiri,Anjaan,"Alisha Chinai, Vijay Benedict"
9427,http://giitaayan.com/viewisbsong.asp?id=21219,Khakee,2004,Ram Sampat,Sameer,"Arnab Chakravorty, Shreya Ghos..."
9428,http://giitaayan.com/viewisbsong.asp?id=1840,Khilaadi,1992,Jatin-Lalit,Anwar Sagar,"Abhijit, Alka Yagnik"
9429,http://giitaayan.com/viewisbsong.asp?id=1841,Khilaadi,1992,Jatin-Lalit,Anwar Sagar,Abhijit
9430,http://giitaayan.com/viewisbsong.asp?id=21078,Abhilasha,1968,R D Burman,Majrooh,Lata
9431,http://giitaayan.com/viewisbsong.asp?id=1842,Abhilasha,1968,R D Burman,Majrooh,Rafi
9432,http://giitaayan.com/viewisbsong.asp?id=10201,Filhaal,2002,Anand Shankar,Shakeel Ahmed,"Mukesh, Aarti Mukherjee"
9433,http://giitaayan.com/viewisbsong.asp?id=2484,Hum Aapke Hain Kaun,1994,Ram Laxman,Ravinder Rawal,"Lata, S P Balasubramaniam"
9434,http://giitaayan.com/viewisbsong.asp?id=3234,Bahu Begum,1967,Roshan,Sahir,"Rafi, Manna Dey"
9435,http://giitaayan.com/viewisbsong.asp?id=11478,Filhaal,2002,Annu Malik,Gulzar,"Palash Sen, Jaspindar Narula"
9436,http://giitaayan.com/viewisbsong.asp?id=10924,Ladaki Pasand Hai,1971,Shankar-Jaikishan,Gulshan Bawra,Mukesh
9437,http://giitaayan.com/viewisbsong.asp?id=1843,Pyar Ka Sagar,1961,Ravi,Prem Dhawan,Mukesh
9438,http://giitaayan.com/viewisbsong.asp?id=12713,Ladaki Pasand Hai,1971,Sonik-Omi,G S Rawal,Mukesh
9439,http://giitaayan.com/viewisbsong.asp?id=12994,Matlabi Duniya,1961,Jayanti Joshi,Ramesh Gupta,Mukesh
9440,http://giitaayan.com/viewisbsong.asp?id=1845,Guide,1965,S D Burman,Shailendra,S D Burman
9441,http://giitaayan.com/viewisbsong.asp?id=2985,Rishtaa,1954,K Datta,Pt. Phani,Talat
9442,http://giitaayan.com/viewisbsong.asp?id=1846,Meraa Ghar Mere Bachche,1960,Sardar Malik,Hasrat,Mukesh
9443,http://giitaayan.com/viewisbsong.asp?id=12389,Kaartoos,1999,Annu Malik,Majrooh,"Udit Narayan, Abhijit, Chorus"
9444,http://giitaayan.com/viewisbsong.asp?id=1848,Aanand Math,1952,Hemant Kumar,Bankimchandra,Lata
9445,http://giitaayan.com/viewisbsong.asp?id=11477,Filhaal,2002,Annu Malik,Gulzar,"Sonu Nigam, Jaspindar Narula"
9446,http://giitaayan.com/viewisbsong.asp?id=12181,Junoon,1992,Nadeem-Shravan,Sameer,"Anuradha Paudwal, Vipin Sachdeva"
9447,http://giitaayan.com/viewisbsong.asp?id=2986,Dil Ne Pukara,1967,Kalyanji-Anandji,Indeevar,Mukesh
9448,http://giitaayan.com/viewisbsong.asp?id=1849,Kaagaz Ke Phool,1959,S D Burman,Kaifi Azmi,Geeta
9449,http://giitaayan.com/viewisbsong.asp?id=2485,Waqt,1965,Ravi,Sahir,Rafi
9450,http://giitaayan.com/viewisbsong.asp?id=2237,Biwi O Biwi,1981,R D Burman,Vitthalbhai Patel,Kishore
9451,http://giitaayan.com/viewisbsong.asp?id=14124,Seemaa,1971,Shankar-Jaikishan,Indeevar,"Kishore, Asha"
9452,http://giitaayan.com/viewisbsong.asp?id=14548,Waapasi Saajan Ki,1995,Anand-Milind,Azad Jullundhary,"Suresh Wadkar, Mohammed Aziz, ..."
9453,http://giitaayan.com/viewisbsong.asp?id=11645,Gaon,1947,Khemchand Prakash,D N Madhok,"Mukesh, Geeta"
9454,http://giitaayan.com/viewisbsong.asp?id=1850,Shaheed,1948,Ghulam Haider,Raja Mehdi Ali Khan,"Rafi, Khan Mastana, Chorus"
9455,http://giitaayan.com/viewisbsong.asp?id=11921,Indian,2001,Anand Raj Anand,Anand Bakshi,"Roop Kumar Rathod, Chorus"
9456,http://giitaayan.com/viewisbsong.asp?id=rmim0632,Pinjar,2003,Uttam Singh,Gulzar,"Roop Kumar Rathod, Uttam Singh"
9457,http://giitaayan.com/viewisbsong.asp?id=10012,Chhote Nawab,1961,Anand Raj Anand,Dev Kohli,"Hans Raj Hans, Chorus"
9458,http://giitaayan.com/viewisbsong.asp?id=14812,Bahut Din Huye,1954,B S Kalla,Pt Indra,Lata
9459,http://giitaayan.com/viewisbsong.asp?id=2238,Mamta,1966,Roshan,Majrooh,Lata
9460,http://giitaayan.com/viewisbsong.asp?id=rmim0786,Ram Shyam Gun Gaan (Non-Film),1983,Shrinivas Khale,Narendra Sharma,"Bhimsen Joshi, Lata"
9461,http://giitaayan.com/viewisbsong.asp?id=10905,Joru Kaa Ghulaam,2000,R D Burman,Majrooh,Lata
9462,http://giitaayan.com/viewisbsong.asp?id=12064,Joru Kaa Ghulaam,2000,Aadesh Srivastava,Sameer,"Sonu Nigam, Alka Yagnik, Chorus"
9463,http://giitaayan.com/viewisbsong.asp?id=3236,Jugnu,1947,Firoz Nizami,Azir Sarhadi,"Rafi, chorus"
9464,http://giitaayan.com/viewisbsong.asp?id=12815,Muskaan (Non-Film),2001,Pankaj Udhaas,Zafar Gorakhpuri,Pankaj Udhaas
9465,http://giitaayan.com/viewisbsong.asp?id=14412,Tum To Thahre Pardesi (Non-Film),1998,Mohammed Shafi Niyazi,Zaheer Alam,Altaf Raja
9466,http://giitaayan.com/viewisbsong.asp?id=1852,Sanjog,1961,Madan Mohan,Rajinder Krishan,Lata
9467,http://giitaayan.com/viewisbsong.asp?id=1853,Vallah Kya Baat Hai,1962,Roshan,Prem Dhawan,Rafi
9468,http://giitaayan.com/viewisbsong.asp?id=2731,Son Of Sindbaad,1958,Chitragupt,Prem Dhawan,"Lata, Mukesh"
9469,http://giitaayan.com/viewisbsong.asp?id=10975,Hamrahi,1963,Ismail Darbar,Nusrat Badr,Udit Narayan
9470,http://giitaayan.com/viewisbsong.asp?id=2486,Anaadi,1959,Shankar-Jaikishan,Hasrat,"Mukesh, Lata"
9471,http://giitaayan.com/viewisbsong.asp?id=2732,Aandhiyaan,1952,Ali Akbar Khan,Pt. Narendra Sharma,"Hemant, Asha"
9472,http://giitaayan.com/viewisbsong.asp?id=14813,Bahut Din Huye,1954,B S Kalla,Pt Indra,
9473,http://giitaayan.com/viewisbsong.asp?id=11848,Hamrahi,1963,Shankar-Jaikishan,Hasrat,Rafi
9474,http://giitaayan.com/viewisbsong.asp?id=1854,Jahanara,1964,Madan Mohan,Rajinder Krishan,Lata
9475,http://giitaayan.com/viewisbsong.asp?id=rmim0711,Funtoosh,1956,S D Burman,Sahir,"Kishore, Asha"
9476,http://giitaayan.com/viewisbsong.asp?id=21394,Fariyad,1964,Snehal Bhatkar,Kedar Sharma,"Mahendra Kapoor, Suman Kalyanpur"
9477,http://giitaayan.com/viewisbsong.asp?id=10341,Hamrahi,1963,Madan Mohan,Raja Mehdi Ali Khan,Lata
9478,http://giitaayan.com/viewisbsong.asp?id=rmim0425,Bharosa,1963,Ravi,Rajinder Krishan,Lata
9479,http://giitaayan.com/viewisbsong.asp?id=3237,Taraanaa,1951,Anil Biswas,D N Madhok,Lata
9480,http://giitaayan.com/viewisbsong.asp?id=11846,Hamrahi,1963,Shankar-Jaikishan,Hasrat,"Rafi, Lata"
9481,http://giitaayan.com/viewisbsong.asp?id=10655,Baharen Phir Bhi Aayengi,1966,Chitragupt,Rajinder Krishan,"Rafi, Lata"
9482,http://giitaayan.com/viewisbsong.asp?id=rmim0862,Shree Chaitanya Mahaaprabhu,1953,R C Boral,Bharat Vyas,"Lata, Dhananjay Bhattacharya"
9483,http://giitaayan.com/viewisbsong.asp?id=10725,Baharen Phir Bhi Aayengi,2002,O P Nayyar,S H Bihari,Asha
9484,http://giitaayan.com/viewisbsong.asp?id=13362,Om Jai Jagadish,2002,Annu Malik,Sameer,"KayKay, Chorus"
9485,http://giitaayan.com/viewisbsong.asp?id=1855,Shagird,1967,Laxmikant-Pyarelal,Majrooh,"Lata, Rafi"
9486,http://giitaayan.com/viewisbsong.asp?id=10867,Cha Cha Cha,2001,Iqbal Qureshi,Neeraj,Rafi
9487,http://giitaayan.com/viewisbsong.asp?id=3238,Rasiyaa,1950,Bulo C Rani,D N Madhok,Lata
9488,http://giitaayan.com/viewisbsong.asp?id=1856,Sargam,1950,C Ramchandra,P L Santoshi,"Chitalkar, Lata"
9489,http://giitaayan.com/viewisbsong.asp?id=1857,Humsaya,1968,O P Nayyar,Shevan Rizvi,Asha
9490,http://giitaayan.com/viewisbsong.asp?id=12673,Love Ke Liye Kuch Bhi Karega,2001,Vishal,Abbas Tyrewala,"Asha, Sonu Nigam"
9491,http://giitaayan.com/viewisbsong.asp?id=21060,Half Ticket,1962,Salil Chowdhury,Shailendra,"Lata, Kishore"
9492,http://giitaayan.com/viewisbsong.asp?id=1858,Parasmani,1963,Laxmikant-Pyarelal,Asad Bhopali,"Lata, Rafi"
9493,http://giitaayan.com/viewisbsong.asp?id=14204,Shriman Funtoosh,1965,Laxmikant-Pyarelal,Asad Bhopali,Kishore
9494,http://giitaayan.com/viewisbsong.asp?id=11364,Duniyaa Rang Rangeeli,1957,O P Nayyar,Jaan Nisar Akhtar,"Rafi, Asha/ Asha"
9495,http://giitaayan.com/viewisbsong.asp?id=14668,Yaara Dildaara,1991,Jatin-Lalit,Majrooh,"Kavita Subramaniam, Udit Narayan"
9496,http://giitaayan.com/viewisbsong.asp?id=2733,Akeli Mat Jaiyo,1963,Madan Mohan,Majrooh,Lata
9497,http://giitaayan.com/viewisbsong.asp?id=2239,Hill Station,1957,Hemant Kumar,S H Bihari,Hemant
9498,http://giitaayan.com/viewisbsong.asp?id=3490,Lakht-e-jigar (Pakistan),1956,G A Chishti,Hazeen Qaadrii,Noorjehan
9499,http://giitaayan.com/viewisbsong.asp?id=10980,Dil Chahta Hai,2001,Shankar-Ehsaan-Loy,Javed Akhtar,"Shaan, Kavita Subramaniam"
9500,http://giitaayan.com/viewisbsong.asp?id=1860,Hum Hain Raahi Pyaar Ke,1993,Nadeem-Shravan,Sameer,Sadhna Sargam
9501,http://giitaayan.com/viewisbsong.asp?id=2987,Kaafilaa,1952,Husnlal-Bhagatram,Brajendra Gaud,Kishore
9502,http://giitaayan.com/viewisbsong.asp?id=13303,Noorjehan,1967,Roshan,Shakeel,Rafi
9503,http://giitaayan.com/viewisbsong.asp?id=3491,Samadhi,1950,C Ramchandra,Rajinder Krishan,Lata
9504,http://giitaayan.com/viewisbsong.asp?id=2988,Naubahaar,1952,Roshan,Nakshab,Lata
9505,http://giitaayan.com/viewisbsong.asp?id=1861,Badi Bahen,1949,Husnlal-Bhagatram,Qamar Jalalabadi,Suraiya
9506,http://giitaayan.com/viewisbsong.asp?id=13450,Pyaar Mein Kabhi Kabhi,1999,"Vishal, Shiraz, Samrat","Vishal, Raj Kaushal",Shaan
9507,http://giitaayan.com/viewisbsong.asp?id=2487,Pehchan,1970,Shankar-Jaikishan,Varma Malik,"Suman Kalyanpur, Sharda, Mukesh"
9508,http://giitaayan.com/viewisbsong.asp?id=2989,Saiyaan,1951,Sajjad Hussain,D N Madhok,Lata
9509,http://giitaayan.com/viewisbsong.asp?id=1844,Pyar,1950,S D Burman,Rajinder Krishan,Geeta
9510,http://giitaayan.com/viewisbsong.asp?id=1863,Khamoshi,1969,Hemant Kumar,Gulzar,Kishore
9511,http://giitaayan.com/viewisbsong.asp?id=12095,Jo Jeetaa Wohi Sikandar,1992,Jatin-Lalit,Majrooh,"Udit Narayan, Chorus"
9512,http://giitaayan.com/viewisbsong.asp?id=1864,Phir Subah Hogi,1958,Khayyam,Sahir,"Mukesh, Asha"
9513,http://giitaayan.com/viewisbsong.asp?id=1865,My Love,1970,Daan Singh,Anand Bakshi,Mukesh
9514,http://giitaayan.com/viewisbsong.asp?id=10257,Aarti,1962,Roshan,Majrooh,"Rafi, Asha"
9515,http://giitaayan.com/viewisbsong.asp?id=10339,Neelkamal,1968,Bulo C Rani,Majrooh,Mukesh
9516,http://giitaayan.com/viewisbsong.asp?id=rmim0881,Badalte Rishte,1978,Laxmikant-Pyarelal,Anjaan,Mohammad Rafi
9517,http://giitaayan.com/viewisbsong.asp?id=rmim0379,Sapnon Ka Saudagar,1968,Shankar-Jaikishan,Shailendra,Mukesh
9518,http://giitaayan.com/viewisbsong.asp?id=13288,Neelkamal,1968,Ravi,Sahir,Asha
9519,http://giitaayan.com/viewisbsong.asp?id=10793,Company,2002,Sandeep Chowtha,Jaideep Sahni,Sandeep Chowtha
9520,http://giitaayan.com/viewisbsong.asp?id=13121,Meri Kahani,1948,K Datta,Zia Sarhadi,"Geeta, Surendra Nath"
9521,http://giitaayan.com/viewisbsong.asp?id=15213,Dil Tujhko Diyaa,1985,Rajesh Roshan,Rajesh Roshan,Lata
9522,http://giitaayan.com/viewisbsong.asp?id=15566,The Loves Of Runa Laila (Non-Film),1987,O P Nayyar,Noor Dewasi,Runa Laila
9523,http://giitaayan.com/viewisbsong.asp?id=10204,Anaarkali,1953,Basant Prakash,Jaan Nisar Akhtar,Geeta
9524,http://giitaayan.com/viewisbsong.asp?id=20993,Jagir,1959,Madan Mohan,Raja Mehdi Ali Khan,Asha
9525,http://giitaayan.com/viewisbsong.asp?id=15568,Naghma-E-Dil (Non-Film),1991,,Sagar Siddiqi,Ghulam Ali
9526,http://giitaayan.com/viewisbsong.asp?id=20813,Phool Bane Angaare,1963,Kalyanji-Anandji,Anand Bakshi,Rafi
9527,http://giitaayan.com/viewisbsong.asp?id=13878,Roomal,1949,Hansraj Behl/ Aziz Khan?,Nazim Panipati,Meena Kapoor
9528,http://giitaayan.com/viewisbsong.asp?id=13184,(Non-Film),1948,,Mirza Ghalib,Saigal
9529,http://giitaayan.com/viewisbsong.asp?id=14336,Singaar,1949,Khurshid Anwar,Shakeel,Suraiya
9530,http://giitaayan.com/viewisbsong.asp?id=14944,Nurse,1943,Gyan Dutt,D N Madhok,Rajkumari
9531,http://giitaayan.com/viewisbsong.asp?id=13349,Namak Haraam,1973,R D Burman,Anand Bakshi,"Kishore, Rajesh Khanna, Chorus"
9532,http://giitaayan.com/viewisbsong.asp?id=rmim0546,Dhan Daulat,1980,R D Burman,Majrooh,"Asha, Kishore, Chorus"
9533,http://giitaayan.com/viewisbsong.asp?id=15571,Enchanting Hour (Non-Film),1984,,Nasir Kazmi / Aktar Sheerani ?,Ghulam Ali
9534,http://giitaayan.com/viewisbsong.asp?id=15573,Parchhaiyan (Non-Film),1992,Ghulam Ali,Ahmed Nadeem Qasmi,Ghulam Ali
9535,http://giitaayan.com/viewisbsong.asp?id=rmim0188,Sheereen Farhaad,1931,Brujlal Verma,Agha Hashra Kashmiri,Master Nissar
9536,http://giitaayan.com/viewisbsong.asp?id=15574,Kalaam-E-Mohabbat (Non-Film),1992,Allahuddin Khan,Sant Darshan Singh Ji Maharaj,Ghulam Ali
9537,http://giitaayan.com/viewisbsong.asp?id=rmim0036,Shama,1961,Ghulam Mohammad,Kaifi Azmi,Rafi
9538,http://giitaayan.com/viewisbsong.asp?id=14132,Sangdil,1952,Sajjad Hussain,Rajinder Krishan,Lata
9539,http://giitaayan.com/viewisbsong.asp?id=15575,Lamha Lamha (Non-Film),1993,Rafique Husain / Ghulam Ali,Parveen Shakir,Ghulam Ali
9540,http://giitaayan.com/viewisbsong.asp?id=3369,Mughal-e-Aazam,1960,Naushad,Shakeel,Lata
9541,http://giitaayan.com/viewisbsong.asp?id=15576,Once More (Non-Film),1990,,Saeed Raahi,Ghulam Ali
9542,http://giitaayan.com/viewisbsong.asp?id=21228,Gangster,2006,Pritam,Sayeed Quadri,Zubeen Garg
9543,http://giitaayan.com/viewisbsong.asp?id=1866,Anupama,1966,Hemant Kumar,Kaifi Azmi,Hemant
9544,http://giitaayan.com/viewisbsong.asp?id=12700,Lailaa Majnoon,1953,Ghulam Mohammad,Shakeel,Asha
9545,http://giitaayan.com/viewisbsong.asp?id=13832,Rakhi,1962,Ravi,Rajinder Krishan,Rafi
9546,http://giitaayan.com/viewisbsong.asp?id=21282,Salaam-e-ishq,2007,Shankar-Ehsaan-Loy,Sameer,Kailash Kher
9547,http://giitaayan.com/viewisbsong.asp?id=11158,Divyashakti/ Divine Strength,1993,Nadeem-Shravan,Sameer,"Alka Yagnik, Kumar Sanu"
9548,http://giitaayan.com/viewisbsong.asp?id=13722,Rangeela,1996,A R Rahman,Mehboob,"Asha, Aditya Narayan"
9549,http://giitaayan.com/viewisbsong.asp?id=12071,Jung,2000,Annu Malik,Sameer,"Alka Yagnik, Annu Malik"
9550,http://giitaayan.com/viewisbsong.asp?id=1867,Manzil,1960,S D Burman,Majrooh,Hemant
9551,http://giitaayan.com/viewisbsong.asp?id=10458,Amar Kahani/ ( Kanchan 1955),1955,Husnlal-Bhagatram,Rajinder Krishan,Suraiya
9552,http://giitaayan.com/viewisbsong.asp?id=1868,Love Story,1981,R D Burman,Anand Bakshi,"Amit Kumar, Lata"
9553,http://giitaayan.com/viewisbsong.asp?id=10017,Do October,2003,Sunil Jha,"Sunil Jha, A K Vyas",Vinod Rathod
9554,http://giitaayan.com/viewisbsong.asp?id=13268,Nageenaa,1951,Shankar-Jaikishan,Hasrat,Lata
9555,http://giitaayan.com/viewisbsong.asp?id=2734,Piyaa Milan,1958,Ramesh Naidu,Hasrat,Lata
9556,http://giitaayan.com/viewisbsong.asp?id=1869,Kanhaiyaa,1959,Shankar-Jaikishan,Shailendra,Mukesh
9557,http://giitaayan.com/viewisbsong.asp?id=2735,Mohar,1959,Madan Mohan,Rajinder Krishan,Talat
9558,http://giitaayan.com/viewisbsong.asp?id=10051,Aashiqui (Non-Film),2001,Nikhil-Vinay,Faiz Anwar,Abhijit
9559,http://giitaayan.com/viewisbsong.asp?id=rmim0281,Do Bhai,1947,S D Burman,Raja Mehdi Ali Khan,Geeta
9560,http://giitaayan.com/viewisbsong.asp?id=13063,Mr. Lambu,1956,O P Nayyar,Jaan Nisar Akhtar,Suraiya
9561,http://giitaayan.com/viewisbsong.asp?id=1871,Patitaa,1953,Shankar-Jaikishan,Hasrat,"Hemant, Lata"
9562,http://giitaayan.com/viewisbsong.asp?id=1872,Mere Mehboob,1963,Naushad,Shakeel,"Rafi, Lata"
9563,http://giitaayan.com/viewisbsong.asp?id=2488,Maachis,1996,Vishal,Gulzar,Lata
9564,http://giitaayan.com/viewisbsong.asp?id=1873,Dil Ek Mandir,1963,Shankar-Jaikishan,Shailendra,Rafi
9565,http://giitaayan.com/viewisbsong.asp?id=11367,Deccan Queen,1936,Pransukh Nayak,Jiya Sarhadi,Surendra Nath
9566,http://giitaayan.com/viewisbsong.asp?id=14515,Umar Qaid,1975,Sonik-Omi,Gulshan Bawra,"Mukesh, Lata"
9567,http://giitaayan.com/viewisbsong.asp?id=3239,Anokha Pyar,1948,Anil Biswas,Zia Sarhadi,Lata / Mukesh
9568,http://giitaayan.com/viewisbsong.asp?id=13305,Nadi Kinaare/ On the River,1939,Gyan Dutt,,Gyan Dutt
9569,http://giitaayan.com/viewisbsong.asp?id=1874,Ek Jaan Hain Hum,1983,Annu Malik,Anjaan,
9570,http://giitaayan.com/viewisbsong.asp?id=11495,Faulad,1963,G S Kohli,Farooq Kaisar,Asha
9571,http://giitaayan.com/viewisbsong.asp?id=13922,Soch,2002,Jatin-Lalit,Sameer,"Alka Yagnik, Kumar Sanu"
9572,http://giitaayan.com/viewisbsong.asp?id=1875,Patthar Ka Khwab,1969,N Dutta,Pal Premi,Talat
9573,http://giitaayan.com/viewisbsong.asp?id=15579,Ghulam Ali (Non-Film),1987,Ghulam Ali,K M Arif,Ghulam Ali
9574,http://giitaayan.com/viewisbsong.asp?id=rmim0687,Yaadon Ki Baaraat,1973,R D Burman,Majrooh,"Kishore, Rafi/ Lata, Padmini, ..."
9575,http://giitaayan.com/viewisbsong.asp?id=13657,Paisa Vasool,2003,Bapi-Tutul,Sandeep Nath,"Shreya Ghoshal, Shaan"
9576,http://giitaayan.com/viewisbsong.asp?id=14246,Swaami,1977,Rajesh Roshan,Amit Khanna,Kishore
9577,http://giitaayan.com/viewisbsong.asp?id=20994,Swami,1977,Rajesh Roshan,,Kishore
9578,http://giitaayan.com/viewisbsong.asp?id=12241,Junglee,1961,Shankar-Jaikishan,Shailendra,Rafi
9579,http://giitaayan.com/viewisbsong.asp?id=1876,Dil Deke Dekho,1959,Usha Khanna,Majrooh,"Asha, Rafi"
9580,http://giitaayan.com/viewisbsong.asp?id=14420,Teen Moti,1995,Dilip Sen-Sameer Sen,Nawab Arzoo,"Alka Yagnik, Kumar Sanu"
9581,http://giitaayan.com/viewisbsong.asp?id=13846,Roti,1974,Laxmikant-Pyarelal,Anand Bakshi,Kishore
9582,http://giitaayan.com/viewisbsong.asp?id=20832,Fareb,1996,Jatin-Lalit,Indeevar,"Abhijeet , Udit Narayan"
9583,http://giitaayan.com/viewisbsong.asp?id=20932,Dilkash (Non-film),2002,Kuldip Singh,Bahadur Shah 'Zafar',Jasvinder Singh
9584,http://giitaayan.com/viewisbsong.asp?id=10185,Awaaraagardi,1990,Bappi Lahiri,Anjaan,"Kumar Sanu, Udit Narayan, Sari..."
9585,http://giitaayan.com/viewisbsong.asp?id=12319,Kaante,2002,Anand Raj Anand,Dev Kohli,Sonu Nigam
9586,http://giitaayan.com/viewisbsong.asp?id=11929,International Khilaadi,1999,Aadesh Srivastava,Dev Kohli,"Udit Narayan, Alka Yagnik"
9587,http://giitaayan.com/viewisbsong.asp?id=10152,Aazmaaish,1995,Anand-Milind,Anand Bakshi,"Alka Yagnik, Sonu Nigam"
9588,http://giitaayan.com/viewisbsong.asp?id=13712,Qayamat,2003,Nadeem-Shravan,Sameer,"Abhijit, Alisha Chinai"
9589,http://giitaayan.com/viewisbsong.asp?id=12655,Love You Hamesha,2001,A R Rahman,Anand Bakshi,Mahalaxmi Iyer
9590,http://giitaayan.com/viewisbsong.asp?id=21402,Gulaal,2009,Piyush Mishra,Piyush Mishra,"Rahul Ram, Aushim, Piyush Mishra"
9591,http://giitaayan.com/viewisbsong.asp?id=20750,Benaam,1974,R D Burman,Majrooh,Narendra Chanchal
9592,http://giitaayan.com/viewisbsong.asp?id=21023,Socha Na Tha,2005,Sandesh Shandilya,Irshad Kamil,"Sonu Nigam, Sanjivani"
9593,http://giitaayan.com/viewisbsong.asp?id=1877,Lekin,1990,Hridaynath Mangeshkar,Gulzar,Lata
9594,http://giitaayan.com/viewisbsong.asp?id=11733,Hindustaan Ki Qasam,1999,Sukhwinder Singh,Anand Bakshi,Sadhana Sargam
9595,http://giitaayan.com/viewisbsong.asp?id=2241,Zanjeer,1973,Kalyanji-Anandji,Gulshan Bawra,Manna Dey
9596,http://giitaayan.com/viewisbsong.asp?id=rmim0685,Do Chor,1972,R D Burman,Majrooh,Lata
9597,http://giitaayan.com/viewisbsong.asp?id=21141,Abhilasha,1968,R D Burman,Majrooh,"Manna Dey, Bhupinder, Maruti"
9598,http://giitaayan.com/viewisbsong.asp?id=2991,Saat Laakh (Pakistan),1957,Rashid Attre,Saifuddin Saif,Salim Raza
9599,http://giitaayan.com/viewisbsong.asp?id=13724,Rangeela,1996,A R Rahman,Mehboob,"Udit Narayan, Chitra"
9600,http://giitaayan.com/viewisbsong.asp?id=10797,Censor,2001,Jatin-Lalit,Neeraj,"Kumar Sanu, Udit Narayan, Alka..."
9601,http://giitaayan.com/viewisbsong.asp?id=12523,Kaali Topi Laal Roomaal,1959,Chitragupt,Majrooh,"Rafi, Asha"
9602,http://giitaayan.com/viewisbsong.asp?id=14630,Yeh Kya Ho Raha Hai,2002,Shankar-Ehsaan-Loy,Javed Akhtar,"Shaan, Shankar, Kunaal"
9603,http://giitaayan.com/viewisbsong.asp?id=13781,Roop Ki Raani Choron Kaa Raajaa,1993,Laxmikant-Pyarelal,Javed Akhtar,Kavita Subramaniam
9604,http://giitaayan.com/viewisbsong.asp?id=10129,Aflaatoon,1997,Dilip Sen-Sameer Sen,Anand Bakshi,Vinod Rathod
9605,http://giitaayan.com/viewisbsong.asp?id=14663,Yash,1996,Tabun,Rajesh Johari,Jojo
9606,http://giitaayan.com/viewisbsong.asp?id=3492,Chaalis Baabaa Ek Chor,1954,S D Burman,P L Santoshi,Lata
9607,http://giitaayan.com/viewisbsong.asp?id=14510,Ujaalaa,1959,Shankar-Jaikishan,Shailendra,"Mukesh, Rafi"
9608,http://giitaayan.com/viewisbsong.asp?id=13555,Patang,1960,Chitragupt,Rajinder Krishan,Rafi
9609,http://giitaayan.com/viewisbsong.asp?id=13554,Patang,1960,Chitragupt,Rajinder Krishan,Rafi
9610,http://giitaayan.com/viewisbsong.asp?id=11566,Gopi Kishan,1994,Anand-Milind,Sameer,"Alka Yagnik, Kumar Sanu"
9611,http://giitaayan.com/viewisbsong.asp?id=14090,Sooryavanshi,1992,Anand-Milind,Kulwant Jani,"Kavita Subramaniam, Udit Narayan"
