,Song,Film,Year,Music Director,Lyricist,Singers
6409,http://giitaayan.com/viewisbsong.asp?id=1247,Lal Haveli,1944,Mir Saheb,Shums Lucknowi,"Noorjehan, Surendra"
6410,http://giitaayan.com/viewisbsong.asp?id=15467,The Loves Of Runa Laila (Non-Film),1987,Maqbool Sabri,Qateel Shifai,Runa Laila
6411,http://giitaayan.com/viewisbsong.asp?id=11501,Farmaaish,1953,Husnlal-Bhagatram,Khawar Zamaan,Sulochana Kadam
6412,http://giitaayan.com/viewisbsong.asp?id=15159,Bandish,1955,Hemant,Prem Dhawan,Asha
6413,http://giitaayan.com/viewisbsong.asp?id=10723,Bela,1947,Bulo C Rani,D N Madhok,"Zohra Bai, Chorus"
6414,http://giitaayan.com/viewisbsong.asp?id=1248,Baiju Bawra,1952,Naushad,Shakeel,Lata
6415,http://giitaayan.com/viewisbsong.asp?id=12692,Lamhe,1991,Shiv-Hari,Anand Bakshi,Lata
6416,http://giitaayan.com/viewisbsong.asp?id=1249,Taaj,1956,Hemant Kumar,Rajinder Krishan,Lata
6417,http://giitaayan.com/viewisbsong.asp?id=1250,Jhaanjhar,1953,C Ramchandra,Rajinder Krishan,Lata
6418,http://giitaayan.com/viewisbsong.asp?id=12614,Kajal,1948,Ghulam Mohammad,"D N Madhok, Shakeel","Suraiya, Chorus"
6419,http://giitaayan.com/viewisbsong.asp?id=rmim0134,Mujhe Jeene Do,1963,Jaidev,Sahir,"Lata, Chorus"
6420,http://giitaayan.com/viewisbsong.asp?id=21065,Lekin,1990,Hridaynath Mangeshkar,Vasant Dev,Lata
6421,http://giitaayan.com/viewisbsong.asp?id=2418,Mughal-e-Aazam,1960,Naushad,Shakeel,Lata
6422,http://giitaayan.com/viewisbsong.asp?id=rmim0135,Mujhe Jeene Do,1963,Jaidev,Traditional,Asha
6423,http://giitaayan.com/viewisbsong.asp?id=12779,Mr Romeo,1996,A R Rahman,P K Mishra,"Sonu Nigam, Raquib Alam, Chorus"
6424,http://giitaayan.com/viewisbsong.asp?id=2661,Bandini,1963,S D Burman,Gulzar,Lata
6425,http://giitaayan.com/viewisbsong.asp?id=11369,Deewana,1952,Naushad,Shakeel,Suraiya
6426,http://giitaayan.com/viewisbsong.asp?id=1251,Lamhe,1991,Shiv-Hari,Anand Bakshi,"Lata, Ila Arun"
6427,http://giitaayan.com/viewisbsong.asp?id=21218,Don - The Chase Begins Again,2006,Shankar-Ehsaan-Loy,Javed Akhtar,Shankar Mahadevan
6428,http://giitaayan.com/viewisbsong.asp?id=15233,Kaalchakra,1987,Vijay Batalvi,Yogesh,"Suresh Wadkar, Chorus"
6429,http://giitaayan.com/viewisbsong.asp?id=14898,Vidyapati,1937,R C Boral,Kedar Sharma,Kanan Devi
6430,http://giitaayan.com/viewisbsong.asp?id=rmim0194,Jwar Bhata,1944,Anil Biswas,Narendra Sharma,Parul Ghosh
6431,http://giitaayan.com/viewisbsong.asp?id=3147,Rangeen Raaten,1956,Roshan,Kedar Sharma,"Lata, Geeta, chorus"
6432,http://giitaayan.com/viewisbsong.asp?id=rmim0031,Rangeen Raaten,1956,Roshan,Kedar Sharma,"Lata, Geeta"
6433,http://giitaayan.com/viewisbsong.asp?id=3146,Tansen,1943,Khemchand Prakash,Pt. Indra,"Khursheed, Saigal"
6434,http://giitaayan.com/viewisbsong.asp?id=13058,Man Ki Jeet,1944,S K Pal,Josh Malihabadi,Zohra Bai
6435,http://giitaayan.com/viewisbsong.asp?id=20966,Sardari Begum,1996,Vanraj Bhatia,Javed Akhtar,Asha
6436,http://giitaayan.com/viewisbsong.asp?id=rmim0591,Kanchan,1941,Gyan Dutt,,"Leela Chitnis, Muzumdar"
6437,http://giitaayan.com/viewisbsong.asp?id=rmim0808,Fareb,1953,Anil Biswas,Majrooh,Lata
6438,http://giitaayan.com/viewisbsong.asp?id=14263,Sabak,1950,A R Qureshi,D N Madhok,Surinder Kaur
6439,http://giitaayan.com/viewisbsong.asp?id=rmim0642,Bawarchi,1972,Madan Mohan,Kaifi Azmi,Lata
6440,http://giitaayan.com/viewisbsong.asp?id=3425,Vidyapati (Bhojpuri),1964,V Balsara,Prahlad Sharma,Lata
6441,http://giitaayan.com/viewisbsong.asp?id=2165,Pinjre Ke Panchhi,1966,Salil Chowdhury,Shailendra,Lata
6442,http://giitaayan.com/viewisbsong.asp?id=10976,Devdas,2002,Ismail Darbar,Sameer,"Jaspindar Narula, Shreya Ghosal"
6443,http://giitaayan.com/viewisbsong.asp?id=3426,Nadiya Ke Paar,1948,C Ramchandra,Moti,"Rafi, Lalita Deolkar"
6444,http://giitaayan.com/viewisbsong.asp?id=13675,Pahele Aap/ Prestige,1944,Naushad,D N Madhok,"Zohra Bai, Male Voice, Chorus"
6445,http://giitaayan.com/viewisbsong.asp?id=2662,Udan Khatolaa,1955,Naushad,Shakeel,Lata
6446,http://giitaayan.com/viewisbsong.asp?id=10236,Ankhen,1950,Madan Mohan,Raja Mehdi Ali Khan,Meena Kapoor
6447,http://giitaayan.com/viewisbsong.asp?id=20583,Chhoti Chhoti Baatein,1965,Anil Biswas,Shailendra,"Lata, chorus"
6448,http://giitaayan.com/viewisbsong.asp?id=1252,Taaj,1956,Hemant Kumar,Rajinder Krishan,Rafi
6449,http://giitaayan.com/viewisbsong.asp?id=11620,Ghunghat,1960,Ravi,Shakeel,Lata
6450,http://giitaayan.com/viewisbsong.asp?id=14659,Yugpurush,1998,Rajesh Roshan,Majrooh,
6451,http://giitaayan.com/viewisbsong.asp?id=rmim0420,Guide,1965,S D Burman,Shailendra,Lata
6452,http://giitaayan.com/viewisbsong.asp?id=11228,Daulat,1981,R D Burman,Nida Fazli,Kishore
6453,http://giitaayan.com/viewisbsong.asp?id=10239,Aansoo Aur Muskan,1970,Kalyanji-Anandji,Indeevar,Mukesh
6454,http://giitaayan.com/viewisbsong.asp?id=12757,Loafer,1973,Laxmikant-Pyarelal,Anand Bakshi,Asha
6455,http://giitaayan.com/viewisbsong.asp?id=3148,Rang Birangi,1983,R D Burman,Kaka Haathrasi,"Pt. Vasantrao Deshpande, Kumar..."
6456,http://giitaayan.com/viewisbsong.asp?id=14013,Sabse Badaa Khilaadi,1995,Rajesh Roshan,Dev Kohli,"Alka Yagnik, Kumar Sanu"
6457,http://giitaayan.com/viewisbsong.asp?id=1253,Shri 420,420,Shankar-Jaikishan,Shailendra,"Asha, Manna Dey"
6458,http://giitaayan.com/viewisbsong.asp?id=13795,Raagini,1958,O P Nayyar,Jaan Nisar Akhtar,"Kishore, Asha"
6459,http://giitaayan.com/viewisbsong.asp?id=13967,Shapath,1997,Anand-Milind,Sameer,Sadhana Sargam
6460,http://giitaayan.com/viewisbsong.asp?id=13970,Shapath,1997,Anand-Milind,Sameer,Bali Brahmbhat
6461,http://giitaayan.com/viewisbsong.asp?id=12231,Johnny Walker,1957,O P Nayyar,Hasrat,"Rafi, Manna Day"
6462,http://giitaayan.com/viewisbsong.asp?id=11239,Diwana,1967,Shankar-Jaikishan,Shailendra,Mukesh
6463,http://giitaayan.com/viewisbsong.asp?id=1254,Milan,1967,Laxmikant-Pyarelal,Anand Bakshi,Mukesh
6464,http://giitaayan.com/viewisbsong.asp?id=21157,Raja Jani,1972,Laxmikant-Pyarelal,Anand Bakshi,Lata
6465,http://giitaayan.com/viewisbsong.asp?id=11703,Haan Maine Bhi Pyaar Kiya,2002,Nadeem-Shravan,Sameer,"Udit Narayan, Chorus"
6466,http://giitaayan.com/viewisbsong.asp?id=15024,Mayur Pankh,1953,Shankar-Jaikishan,Hasrat,Lata
6467,http://giitaayan.com/viewisbsong.asp?id=13531,Paak Daaman,1957,Ghulam Mohammad,Shakeel,Rafi
6468,http://giitaayan.com/viewisbsong.asp?id=3428,Zindagi Yaa Toofaan,1959,Nashad,Nakshab,Asha
6469,http://giitaayan.com/viewisbsong.asp?id=15469,Asha Aur Khayam (Non-Film),1997,Khayyam,Nida Fazli,Asha
6470,http://giitaayan.com/viewisbsong.asp?id=rmim0334,Baaraat,1960,Chitragupt,Majrooh,Mukesh
6471,http://giitaayan.com/viewisbsong.asp?id=20756,Arpan,1983,Laxmikant-Pyarelal,Anand Bakshi,Anwar
6472,http://giitaayan.com/viewisbsong.asp?id=1255,Anaarkali,1953,C Ramchandra,Hasrat,Lata
6473,http://giitaayan.com/viewisbsong.asp?id=12579,Khoj,1953,Nisar Bazmi,Raja Mehdi Ali Khan,Rafi
6474,http://giitaayan.com/viewisbsong.asp?id=1256,Trishul,1978,Khayyam,Sahir,"Lata, Kishore, Yesudas"
6475,http://giitaayan.com/viewisbsong.asp?id=2663,Dastaan,1950,Naushad,Shakeel,Suraiya
6476,http://giitaayan.com/viewisbsong.asp?id=21332,Aaj Ki Baat,1955,Snehal Bhatkar,Hasrat Jaipuri,Talat Mahmood
6477,http://giitaayan.com/viewisbsong.asp?id=1257,Humraahi,1974,Kalyanji-Anandji,Shakeela Bano Bhopali,"Manna Dey, Mahendra Kapoor, Us..."
6478,http://giitaayan.com/viewisbsong.asp?id=14676,Yeh Raat Phir Na Aayegi,1966,O P Nayyar,Aziz Kashmiri,Asha
6479,http://giitaayan.com/viewisbsong.asp?id=1258,Aan,1952,Naushad,Shakeel,"Rafi, Shamshad"
6480,http://giitaayan.com/viewisbsong.asp?id=11054,Dil Hai Tumhaara,2002,Nadeem-Shravan,Sameer,"Udit Narayan, Kumar Sanu, Alka..."
6481,http://giitaayan.com/viewisbsong.asp?id=21195,Mangu,1954,Mohammad Shafi,S H Bihari,"Talat Mahmood, Shamshad Begum"
6482,http://giitaayan.com/viewisbsong.asp?id=3149,Aagosh,1953,Roshan,Kaif Irfani,Lata
6483,http://giitaayan.com/viewisbsong.asp?id=1259,Prem Rog,1982,Laxmikant-Pyarelal,Santosh Anand,"Lata, Suresh Wadkar"
6484,http://giitaayan.com/viewisbsong.asp?id=11349,Dulari,1949,Naushad,Shakeel,Lata
6485,http://giitaayan.com/viewisbsong.asp?id=10568,Baap Numbari Betaa Dus Numbari,1990,Nadeem-Shravan,Sameer,"Anuradha Paudwal, Udit Narayan"
6486,http://giitaayan.com/viewisbsong.asp?id=1260,Parchhaain,1952,C Ramchandra,Noor Lucknowi,Talat
6487,http://giitaayan.com/viewisbsong.asp?id=11935,Ittefaq,2001,Dilip Sen-Sameer Sen,Sameer,"Babul Supriyo, Alka Yagnik"
6488,http://giitaayan.com/viewisbsong.asp?id=11759,Hum Kisise Kum Nahin,2002,Annu Malik,Anand Bakshi,"Alka Yagnik, Sonu Nigam, Annu ..."
6489,http://giitaayan.com/viewisbsong.asp?id=3150,Sagaai,1951,C Ramchandra,Rajinder Krishan,"Rafi, Chitalkar"
6490,http://giitaayan.com/viewisbsong.asp?id=3151,Maan Beta,1962,Hemant Kumar,Prem Dhawan,"Lata, Hemant"
6491,http://giitaayan.com/viewisbsong.asp?id=11862,Howrah Bridge,1958,O P Nayyar,Qamar Jalalabadi,"Rafi, Asha"
6492,http://giitaayan.com/viewisbsong.asp?id=11120,Dil Kitnaa Naadaan Hai,1996,Annu Malik,Rahat Indori,
6493,http://giitaayan.com/viewisbsong.asp?id=rmim0361,(Non-Film),1956,Hemant Kumar,S H Bihari,Hemant
6494,http://giitaayan.com/viewisbsong.asp?id=14461,Tohfa,1947,M A Rauf (Usmania),Nazeer Haiderabadi,"Mukesh, Hameeda"
6495,http://giitaayan.com/viewisbsong.asp?id=15472,Mehfil-E-Ghazal (Non-Film),1982,Mehdi Hasan,Hafeez Hoshiarpuri,Mehdi Hasan
6496,http://giitaayan.com/viewisbsong.asp?id=rmim0226,Kurukshetra,1945,Ganpat Rao,Jameel Mazhari,Saigal
6497,http://giitaayan.com/viewisbsong.asp?id=3429,Sanskaar,1952,Roshan,Shailendra,Talat
6498,http://giitaayan.com/viewisbsong.asp?id=1261,Bawre Nain,1950,Roshan,Kedar Sharma,"Rafi, Asha"
6499,http://giitaayan.com/viewisbsong.asp?id=rmim0611,Mayur Pankh,1953,Shankar-Jaikishan,Hasrat Jaipuri,Lata
6500,http://giitaayan.com/viewisbsong.asp?id=3430,Dil-e-Naadaan,1953,Ghulam Mohammad,Shakeel,"Talat, Sudha Malhotra, Jagjit ..."
6501,http://giitaayan.com/viewisbsong.asp?id=14020,Sadak,1991,Nadeem-Shravan,Sameer,"Kumar Sanu, Anuradha"
6502,http://giitaayan.com/viewisbsong.asp?id=21180,Farmaish,1953,Husnlal-Bhagatram,Qamar Jalalabadi,Talat Mahmood
6503,http://giitaayan.com/viewisbsong.asp?id=10068,Aap Mujhe Achche Lagne Lage,2002,Rajesh Roshan,Ibrahim Ashq,"Alka Yagnik, Abhijit"
6504,http://giitaayan.com/viewisbsong.asp?id=1262,Mughal-e-Aazam,1960,Naushad,Shakeel,Lata
6505,http://giitaayan.com/viewisbsong.asp?id=21124,Woh Din Yaad Karo,1971,Laxmikant-Pyarelal,Anand Bakshi,"Talat Mahmood, Lata"
6506,http://giitaayan.com/viewisbsong.asp?id=13493,Patanga,1949,C Ramchandra,Rajinder Krishan,Lata
6507,http://giitaayan.com/viewisbsong.asp?id=2166,Malhaar,1951,Roshan,Kaif Irfani,Lata
6508,http://giitaayan.com/viewisbsong.asp?id=15473,Anjuman (Non-Film),1990,,Hasrat Mohani,Ghulam Ali
6509,http://giitaayan.com/viewisbsong.asp?id=1263,Udan Khatolaa,1955,Naushad,Shakeel,Rafi
6510,http://giitaayan.com/viewisbsong.asp?id=1264,Lagan,1955,Hemant Kumar,Rajinder Krishan,Hemant
6511,http://giitaayan.com/viewisbsong.asp?id=rmim0353,Shart,1954,Hemant Kumar,S H Bihari,Hemant
6512,http://giitaayan.com/viewisbsong.asp?id=2420,Anaarkali,1953,C Ramchandra,Rajinder Krishan,Lata
6513,http://giitaayan.com/viewisbsong.asp?id=2664,Sagaai,1951,C Ramchandra,Rajinder Krishan,"Talat, Lata"
6514,http://giitaayan.com/viewisbsong.asp?id=1265,Parwana,1947,Khurshid Anwar,D N Madhok,Saigal
6515,http://giitaayan.com/viewisbsong.asp?id=1266,Khubsoorat,1952,Madan Mohan,Shaukat Jaunpuri,Talat
6516,http://giitaayan.com/viewisbsong.asp?id=2915,Yaasmin,1955,C Ramchandra,Jaan Nisar Akhtar,Lata
6517,http://giitaayan.com/viewisbsong.asp?id=rmim0168,Lalaji,1942,Basant Kumar,Neelkanth Tiwari,Anil Biswas
6518,http://giitaayan.com/viewisbsong.asp?id=rmim0165,Shahenshah Babar,1944,Khemchand Prakash,Shams Lakhnavi,Khursheed
6519,http://giitaayan.com/viewisbsong.asp?id=20906,Hill Station,1957,Hemant Kumar,S. H. Bihari,Lata
6520,http://giitaayan.com/viewisbsong.asp?id=21153,Shobha,1954,Robin Chatterjee,Kaif Irfani,Talat Mahmood
6521,http://giitaayan.com/viewisbsong.asp?id=10037,Ajnabee,2002,Annu Malik,Sameer,"Udit Narayan, Alka Yagnik"
6522,http://giitaayan.com/viewisbsong.asp?id=10038,Ajnabee,2002,Annu Malik,Sameer,"Adnan Sami, Sunidhi Chauhan"
6523,http://giitaayan.com/viewisbsong.asp?id=11122,Dil Kitnaa Naadaan Hai,1996,Annu Malik,Rahat Indori,
6524,http://giitaayan.com/viewisbsong.asp?id=2421,Oot Pataang,1955,Vinod,D N Madhok,Lata
6525,http://giitaayan.com/viewisbsong.asp?id=2665,Maalkin,1953,Roshan,Rajinder Krishan,Lata
6526,http://giitaayan.com/viewisbsong.asp?id=3152,Shair,1949,Ghulam Mohammad,Shakeel,Lata
6527,http://giitaayan.com/viewisbsong.asp?id=2167,Khazaanaa,1951,C Ramchandra,Rajinder Krishan,Lata
6528,http://giitaayan.com/viewisbsong.asp?id=2666,Doraahaa,1952,Anil Biswas,Sahir,Talat
6529,http://giitaayan.com/viewisbsong.asp?id=1271,Samaapti,1949,Timir Baran,Pt. Bhushan,"Suprabha Sarkar, Talat"
6530,http://giitaayan.com/viewisbsong.asp?id=rmim0536,Suhag (Pakistan),1972,Nashad,Masroor Anwar,Noorjehan
6531,http://giitaayan.com/viewisbsong.asp?id=1269,Dil Bhi Teraa Hum Bhi Tere,1960,Kalyanji-Anandji,Shamim Jaipuri,Mukesh
6532,http://giitaayan.com/viewisbsong.asp?id=13399,Pyaar Tune Kya Kiya,2002,Sandeep Chowtha,Nitin Raikwar,"Sonu Nigam, Kavita Subramaniam"
6533,http://giitaayan.com/viewisbsong.asp?id=10040,Ajnabee,2002,Annu Malik,Sameer,"Sonu Nigam, Sunidhi Chauhan"
6534,http://giitaayan.com/viewisbsong.asp?id=12792,Mujhko Piyaa Ki Yaad Sataae (Non-Film),2002,Daboo Malik,Sameer,"Preeti, Pinki"
6535,http://giitaayan.com/viewisbsong.asp?id=rmim0293,Detective,1958,Mukul Roy,Shailendra,"Hemant, Geeta"
6536,http://giitaayan.com/viewisbsong.asp?id=1270,Mai Nashe Mein Hoon,1959,Shankar-Jaikishan,Shailendra,Mukesh
6537,http://giitaayan.com/viewisbsong.asp?id=14503,Tehzeeb,2003,A R Rahman,Momin,Sujata Bhattacharya
6538,http://giitaayan.com/viewisbsong.asp?id=2422,Hum Aapke Hain Kaun,1994,Ram Laxman,Dev Kohli,"Lata, S P Balasubramaniam"
6539,http://giitaayan.com/viewisbsong.asp?id=507,Anaarkali,1953,C Ramchandra,Rajinder Krishan,Lata
6540,http://giitaayan.com/viewisbsong.asp?id=3153,Hum Hain Raahi Pyaar Ke,1993,Nadeem-Shravan,Sameer,"Kumar Sanu, Alka Yagnik"
6541,http://giitaayan.com/viewisbsong.asp?id=1272,Papa Kehte Hain,1996,Rajesh Roshan,Javed Akhtar,Sonu Nigam
6542,http://giitaayan.com/viewisbsong.asp?id=1267,Qaidi (Pakistan),1962,Rashid Attre,Faiz Ahmed Faiz,Noorjehan
6543,http://giitaayan.com/viewisbsong.asp?id=11973,Ishq Ishq Ishq,1974,R D Burman,Anand Bakshi,Kishore
6544,http://giitaayan.com/viewisbsong.asp?id=rmim0156,Samaapti,1949,Timir Baran,Pt Bhushan,"Suprabha Sarkar, Talat"
6545,http://giitaayan.com/viewisbsong.asp?id=1268,Hamrahi,1963,Shankar-Jaikishan,Hasrat,"Rafi, Mubarak Begum"
6546,http://giitaayan.com/viewisbsong.asp?id=15199,Raagini,1958,O P Nayyar,Qamar Jalalabadi,"Asha, Kishore"
6547,http://giitaayan.com/viewisbsong.asp?id=rmim0129,Ankahi,1984,Jaidev,Balkavi Bairagi,Asha
6548,http://giitaayan.com/viewisbsong.asp?id=rmim0208,Gaazi Salauddin,1939,Khemchand Prakash,,Ratan Bai
6549,http://giitaayan.com/viewisbsong.asp?id=rmim0242,Aamne Saamne,1982,R D Burman,Anand Bakshi,Kishore
6550,http://giitaayan.com/viewisbsong.asp?id=11672,Garib,1942,Anil Biswas,Dr Safdar 'Aah',Surendra Nath
6551,http://giitaayan.com/viewisbsong.asp?id=14432,Tyaagi,1992,Bappi Lahiri,Indeevar,"Kumar Sanu, Asha"
6552,http://giitaayan.com/viewisbsong.asp?id=21232,Bechain,1992,Dilip Sen-Sameer Sen,"Anwar Sagar, Maya Govind","Kumar Sanu, Chorus"
6553,http://giitaayan.com/viewisbsong.asp?id=10990,Dharam Yoddha,1993,A R Rahman,P K Mishra,"S P Balasubramaniam, Chitra"
6554,http://giitaayan.com/viewisbsong.asp?id=20797,Sailaab,1990,Bappi Lahiri,Javed Akhtar,"Amit Kumar, Asha"
6555,http://giitaayan.com/viewisbsong.asp?id=11989,Ishq Vishk,2003,Annu Malik,Sameer,"Kumar Sanu, Sonu Nigam, Alisha..."
6556,http://giitaayan.com/viewisbsong.asp?id=rmim0147,Yaasmin,1955,C Ramchandra,Jaan Nisar Akhtar,Lata
6557,http://giitaayan.com/viewisbsong.asp?id=14448,The Train,1970,R D Burman,Anand Bakshi,"Rafi, Lata"
6558,http://giitaayan.com/viewisbsong.asp?id=13933,Saher (Non-Film),2000,Jagjit Singh,Bashir Badr,Jagjit Singh
6559,http://giitaayan.com/viewisbsong.asp?id=11995,Ishq Vishk,2003,Annu Malik,Sameer,Alka Yagnik
6560,http://giitaayan.com/viewisbsong.asp?id=11721,Heraa Pheri,2000,Annu Malik,Sameer,"Udit Narayan, Alka Yagnik"
6561,http://giitaayan.com/viewisbsong.asp?id=15475,Mahtab (Non-Film),1992,Ghulam Ali,Ahmed Nadeem Qasmi,Ghulam Ali
6562,http://giitaayan.com/viewisbsong.asp?id=14007,Shohrat,1996,Nikhil-Vinay,Yogesh,Udit Narayan
6563,http://giitaayan.com/viewisbsong.asp?id=10716,Boy Friend,1961,Shankar-Jaikishan,Hasrat,Rafi
6564,http://giitaayan.com/viewisbsong.asp?id=2667,Tulsidaas,1954,Chitragupt,G S Nepali,Rafi
6565,http://giitaayan.com/viewisbsong.asp?id=rmim0819,Raqs-e-Bismil (Non-Film),2001,Muzaffar Ali,,Abida Parveen
6566,http://giitaayan.com/viewisbsong.asp?id=2916,Luteraa,1955,C Ramchandra,Rajinder Krishan,Lata
6567,http://giitaayan.com/viewisbsong.asp?id=14439,Taqdeer,1967,Laxmikant-Pyarelal,Anand Bakshi,Rafi
6568,http://giitaayan.com/viewisbsong.asp?id=12670,Lo Main Aa Gayaa,1998,Anand Raj Anand,"Anand Raj Anand, Dev Kohli, Rajesh Malik","Kavita Subramaniam, Anand Raj ..."
6569,http://giitaayan.com/viewisbsong.asp?id=1274,Swayamvar,1980,Rajesh Roshan,Gulzar,"Rafi, Lata"
6570,http://giitaayan.com/viewisbsong.asp?id=20762,Saloni,1952,Basant Prakash,Arjun Dev Ashk,Lata
6571,http://giitaayan.com/viewisbsong.asp?id=1275,Akashdeep,1965,Chitragupt,Majrooh,Rafi
6572,http://giitaayan.com/viewisbsong.asp?id=2168,(Non-Film),1970,Jagjit Singh,Jigar Moradabadi,Jagjit Singh
6573,http://giitaayan.com/viewisbsong.asp?id=15476,Yaadgar Ghazlen (Non-Film),1990,,,Ghulam Ali
6574,http://giitaayan.com/viewisbsong.asp?id=1277,Ek Musafir Ek Hasina,1962,O P Nayyar,S H Bihari,Rafi
6575,http://giitaayan.com/viewisbsong.asp?id=14637,Yeh Pyaar Hi To Hai,2001,Nadeem-Shravan,,"Kumar Sanu, Sunanda"
6576,http://giitaayan.com/viewisbsong.asp?id=2917,Baaz,1953,O P Nayyar,Majrooh,Talat
6577,http://giitaayan.com/viewisbsong.asp?id=14691,Zameer,1997,Anand-Milind,Sameer,"Udit Narayan, Sadhana Sargam"
6578,http://giitaayan.com/viewisbsong.asp?id=1278,Leader,1964,Naushad,Shakeel,Rafi
6579,http://giitaayan.com/viewisbsong.asp?id=12099,Judaai,1997,Nadeem-Shravan,Sameer,"Alka Yagnik, Jaspindar Narula"
6580,http://giitaayan.com/viewisbsong.asp?id=20837,Aaj Aur Kal,1963,Ravi,Sahir,Asha
6581,http://giitaayan.com/viewisbsong.asp?id=1279,Aaj Aur Kal,1963,Ravi,Sahir,"Asha, Rafi"
6582,http://giitaayan.com/viewisbsong.asp?id=3154,Son Of India,1962,Naushad,Shakeel,Geeta
6583,http://giitaayan.com/viewisbsong.asp?id=10537,Bhaai,1997,Anand-Milind,Sameer,"Udit Narayan, Alka Yagnik"
6584,http://giitaayan.com/viewisbsong.asp?id=21247,Ummeed,1971,Ravi,Shakeel Badayuni,Rafi
6585,http://giitaayan.com/viewisbsong.asp?id=21435,Ummeed,1971,Ravi,Shakeel Badayuni,Rafi
6586,http://giitaayan.com/viewisbsong.asp?id=1280,Paramparaa,1992,Shiv-Hari,Anand Bakshi,
6587,http://giitaayan.com/viewisbsong.asp?id=1281,Anubhav,1971,Kanu Roy,Gulzar,Geeta
6588,http://giitaayan.com/viewisbsong.asp?id=13008,Meharbaan,1967,Ravi,Rajinder Krishan,Rafi
6589,http://giitaayan.com/viewisbsong.asp?id=12564,Khandaan,1965,Ravi,Rajinder Krishan,Rafi
6590,http://giitaayan.com/viewisbsong.asp?id=11102,Dulha Dulhan,1964,Kalyanji-Anandji,Gulshan Bawra,"Mukesh, Lata"
6591,http://giitaayan.com/viewisbsong.asp?id=11298,Dil Tera Diwana,1962,Shankar-Jaikishan,Shailendra,"Rafi, Lata"
6592,http://giitaayan.com/viewisbsong.asp?id=12773,Mujhe Kuchh Kehna hai,2001,Annu Malik,Sameer,KayKay/ Sonu Nigam
6593,http://giitaayan.com/viewisbsong.asp?id=11768,Hadd Kar Di Aapne,2000,Anand Raj Anand,Anand Bakshi,"Udit Narayan, Vibha Sharma"
6594,http://giitaayan.com/viewisbsong.asp?id=1282,Sharabi,1964,Madan Mohan,Rajinder Krishan,Rafi
6595,http://giitaayan.com/viewisbsong.asp?id=2668,Girl From India,1982,,,Talat Aziz?
6596,http://giitaayan.com/viewisbsong.asp?id=10956,Chal Chal Re Naujawan,1944,Ghulam Haider,Pradeep,"Ashok Kumar, Naseem Bano"
6597,http://giitaayan.com/viewisbsong.asp?id=14154,Sargam,1979,Laxmikant-Pyarelal,Anand Bakshi,Rafi
6598,http://giitaayan.com/viewisbsong.asp?id=11503,First Love,1961,Duttaram,Gulshan Bawra,Mukesh
6599,http://giitaayan.com/viewisbsong.asp?id=1283,Barsaat Ki Raat,1960,Roshan,Sahir,Lata
6600,http://giitaayan.com/viewisbsong.asp?id=rmim0601,Ek Hi Rasta,1939,Anil Biswas,Pt Indra,"Anil Biswas, Wahidan"
6601,http://giitaayan.com/viewisbsong.asp?id=14714,Zabak,1961,Chitragupt,Prem Dhawan,"Lata, Mukesh"
6602,http://giitaayan.com/viewisbsong.asp?id=3432,Suvarna Sundari,1958,Adi Narayan Rao,Bharat Vyas,Lata
6603,http://giitaayan.com/viewisbsong.asp?id=10334,Anjaan Raahen,1974,Kalyanji-Anandji,Indeevar,Mukesh
6604,http://giitaayan.com/viewisbsong.asp?id=1284,Dil,1990,Anand-Milind,Sameer,"Udit Narayan, Anuradha Paudwal"
6605,http://giitaayan.com/viewisbsong.asp?id=20601,Gulfam (Non-Film),1994,Hariharan,,Hariharan
6606,http://giitaayan.com/viewisbsong.asp?id=1285,Pyar Ka Sagar,1961,Ravi,Prem Dhawan,"Rafi, Asha"
6607,http://giitaayan.com/viewisbsong.asp?id=14343,Takshak,1999,A R Rahman,Sukhwinder Singh,"Asha, Chorus"
6608,http://giitaayan.com/viewisbsong.asp?id=13938,Sangharsh,1999,Jatin-Lalit,Sameer,Sonu Nigam
6609,http://giitaayan.com/viewisbsong.asp?id=14516,Oomar Qaid,1961,Iqbal Qureshi,Hasrat,Mukesh
6610,http://giitaayan.com/viewisbsong.asp?id=1286,Bawre Nain,1950,Roshan,Kedar Sharma,"Rajkumari, Mukesh"
6611,http://giitaayan.com/viewisbsong.asp?id=13720,Raaz,2002,Nadeem-Shravan,Sameer,"Udit narayan, Sarika Kapoor"
6612,http://giitaayan.com/viewisbsong.asp?id=14585,Waah Tera Kya Kehna,2002,Jatin-Lalit,Sameer,"Udit Narayan, Alka Yagnik"
6613,http://giitaayan.com/viewisbsong.asp?id=12740,Love In Tokyo,1966,Shankar-Jaikishan,Hasrat,Lata
6614,http://giitaayan.com/viewisbsong.asp?id=2170,Kanhaiyaa,1959,Shankar-Jaikishan,Shailendra,Mukesh
6615,http://giitaayan.com/viewisbsong.asp?id=3156,Do Sitare,1951,Anil Biswas,Rajinder Krishan,Suraiya
6616,http://giitaayan.com/viewisbsong.asp?id=1287,Mashaal,1984,Hridaynath Mangeshkar,Javed Akhtar,"Kishore, Lata"
6617,http://giitaayan.com/viewisbsong.asp?id=13790,Raam Lakhan,1989,Laxmikant-Pyarelal,Anand Bakshi,"Anuradha Paudwal, Manhar Udhas..."
6618,http://giitaayan.com/viewisbsong.asp?id=10613,Bachpan,1963,Sardar Malik,Hasrat,Rafi
