,Song,Film,Year,Music Director,Lyricist,Singers
4412,http://giitaayan.com/viewisbsong.asp?id=872,Raat Aur Din,1967,Shankar-Jaikishan,Shailendra,Lata
4413,http://giitaayan.com/viewisbsong.asp?id=2362,Mera Naam Joker,1970,Shankar-Jaikishan,Shaili Shailendra,Mukesh
4414,http://giitaayan.com/viewisbsong.asp?id=14226,Sooraj Aur Chandaa,1973,Laxmikant-Pyarelal,Anand Bakshi,"Rafi, Suman"
4415,http://giitaayan.com/viewisbsong.asp?id=20586,Lava,1985,R D Burman,Anand Bakshi,"Asha/ Asha, Manmohan Singh"
4416,http://giitaayan.com/viewisbsong.asp?id=2363,Taxi Driver,1954,S D Burman,Sahir,Asha
4417,http://giitaayan.com/viewisbsong.asp?id=2606,Parwana,1947,Khurshid Anwar,D N Madhok,Saigal
4418,http://giitaayan.com/viewisbsong.asp?id=20599,Gomti Ke Kinare,1972,R D Burman,Majrooh,"Lata, Kishore"
4419,http://giitaayan.com/viewisbsong.asp?id=rmim0637,(Non-Film),1960,Iqbal Qureshi,Muzaffar Shahjahanpuri,Rafi
4420,http://giitaayan.com/viewisbsong.asp?id=12602,Khoon Bhari Maang,1988,Rajesh Roshan,Indeevar,Asha
4421,http://giitaayan.com/viewisbsong.asp?id=14460,Tohfa,1947,M A Rauf (Usmania),Nazeer Haiderabadi,"Mukesh, Hameeda"
4422,http://giitaayan.com/viewisbsong.asp?id=10575,Balmaa,1992,Nadeem-Shravan,Sameer,"Asha, Nitin Mukesh"
4423,http://giitaayan.com/viewisbsong.asp?id=10169,Akelaa,1991,Laxmikant-Pyarelal,Anand Bakshi,Alka Yagnik
4424,http://giitaayan.com/viewisbsong.asp?id=3108,Sanskaar,1952,Roshan,Shailendra,Lata
4425,http://giitaayan.com/viewisbsong.asp?id=873,Shola aur Shabnam,1961,Khayyam,Kaifi Azmi,"Rafi, Lata"
4426,http://giitaayan.com/viewisbsong.asp?id=874,Dilwaale,1994,Nadeem-Shravan,Sameer,"Kumar Sanu, Alka Yagnik"
4427,http://giitaayan.com/viewisbsong.asp?id=14884,Sikandar,1941,Mir Saheb?/Rafiq Ghaznavi?,Pt Sudarshan,"Sheela, Chorus"
4428,http://giitaayan.com/viewisbsong.asp?id=14004,Sangraam,1993,Nadeem-Shravan,Sameer,Kumar Sanu
4429,http://giitaayan.com/viewisbsong.asp?id=14710,Zindagi,1940,Pankaj Mullick,Aarzoo Lakhnavi,Saigal
4430,http://giitaayan.com/viewisbsong.asp?id=12128,Jaani Dost,1983,Bappi Lahiri,Indeevar,"Kishore, Asha"
4431,http://giitaayan.com/viewisbsong.asp?id=13247,Naadan,1971,Shankar-Jaikishan,Hasrat,Mukesh
4432,http://giitaayan.com/viewisbsong.asp?id=875,Street Singer,1938,R C Boral,Arzoo Lucknowi,Saigal
4433,http://giitaayan.com/viewisbsong.asp?id=2607,Sati Savitri,1964,Laxmikant-Pyarelal,Bharat Vyas,Lata
4434,http://giitaayan.com/viewisbsong.asp?id=11169,Deshwaasi,1989,Laxmikant-Pyarelal,Anand Bakshi,"Anuradha Paudwal, Nitin Mukesh..."
4435,http://giitaayan.com/viewisbsong.asp?id=3364,Wapas,1943,R C Boral,Pt Bhushan,Asit Baran
4436,http://giitaayan.com/viewisbsong.asp?id=2608,Grahasthi,1963,Ravi,Shakeel,Asha
4437,http://giitaayan.com/viewisbsong.asp?id=14955,Vidya,1948,S D Burman,Yashodanandan Joshi,Amirbai
4438,http://giitaayan.com/viewisbsong.asp?id=876,Bade Dilwaala,1983,R D Burman,Majrooh,Kishore
4439,http://giitaayan.com/viewisbsong.asp?id=10915,Chhoti Si Mulaqaat,1967,Shankar-Jaikishan,Shailendra,Lata
4440,http://giitaayan.com/viewisbsong.asp?id=rmim0374,Jhoothaa Kahin Ka,1979,R D Burman,Gulshan Bawra,"Kishore, Asha"
4441,http://giitaayan.com/viewisbsong.asp?id=11580,Ghar Sansaar,1986,Rajesh Roshan,Indeevar,"Kishore, Alka Yagnik, Mohammed..."
4442,http://giitaayan.com/viewisbsong.asp?id=877,Munimji,1955,S D Burman,Sahir,Kishore
4443,http://giitaayan.com/viewisbsong.asp?id=878,Tere Mere Sapne,1971,S D Burman,Neeraj,"Kishore, Lata"
4444,http://giitaayan.com/viewisbsong.asp?id=3109,Rani Rupmati,1959,S N Tripathi,Bharat Vyas,Lata
4445,http://giitaayan.com/viewisbsong.asp?id=rmim0857,Taxi Taxi,1977,Hemant Bhosle,Majrooh,"Kishore, Rama Vij"
4446,http://giitaayan.com/viewisbsong.asp?id=20796,Harjaee,1981,R D Burman,Gulshan Bawra,"Kishore, Asha"
4447,http://giitaayan.com/viewisbsong.asp?id=2609,Goonj Uthi Shehnaai,1959,Vasant Desai,Bharat Vyas,"Lata, Rafi"
4448,http://giitaayan.com/viewisbsong.asp?id=12572,Khote Sikke,1974,R D Burman,Majrooh,Kishore
4449,http://giitaayan.com/viewisbsong.asp?id=rmim0471,Agar,1977,Sonik-Omi,Gulshan Bawra,"Yesudas, Asha"
4450,http://giitaayan.com/viewisbsong.asp?id=2874,Anokha Pyar,1948,Anil Biswas,Zia Sarhadi,Lata
4451,http://giitaayan.com/viewisbsong.asp?id=880,Safar,1970,Kalyanji-Anandji,Indeevar,Kishore
4452,http://giitaayan.com/viewisbsong.asp?id=10445,Aashirwad,1968,Vasant Desai,Gulzar,Manna Dey
4453,http://giitaayan.com/viewisbsong.asp?id=12275,Jogan,1950,Bulo C Rani,Buta Ram,Shamshad
4454,http://giitaayan.com/viewisbsong.asp?id=881,Door Gagan Ki Chhaon Mein,1964,Kishore,Shailendra,Kishore
4455,http://giitaayan.com/viewisbsong.asp?id=882,Raat Ki Rani,1949,Hansraj Behl,Arzoo Lucknowi,Rafi
4456,http://giitaayan.com/viewisbsong.asp?id=15392,Haseen Lamhen 5 (Non-Film),5,,Parvez Jaalandhari,Ghulam Ali
4457,http://giitaayan.com/viewisbsong.asp?id=15393,Best Of Ghulam Ali (Non-Film),1990,,,Ghulam Ali
4458,http://giitaayan.com/viewisbsong.asp?id=883,Pyaasa,1957,S D Burman,Sahir,Rafi
4459,http://giitaayan.com/viewisbsong.asp?id=10214,Aabroo,1968,Sonik-Omi,G S Rawal,Mukesh
4460,http://giitaayan.com/viewisbsong.asp?id=13344,Naukar,1943,Rafiq Ghaznavi / Shanti Kumar,,Noorjehan
4461,http://giitaayan.com/viewisbsong.asp?id=11336,Door Ka Raahi,1971,Kishore,A Irshad,Kishore
4462,http://giitaayan.com/viewisbsong.asp?id=12018,Jis Desh Mein Gangaa Rehtaa Hai,2000,Anand Raj Anand,"Dev Kohli, Pravin Bhardwaj","Abhijit, Chorus"
4463,http://giitaayan.com/viewisbsong.asp?id=14600,Watan Ke Rakhwaale,1987,Laxmikant-Pyarelal,Majrooh,Mahendra Kapoor
4464,http://giitaayan.com/viewisbsong.asp?id=884,Saheli,1965,Kalyanji-Anandji,Indeevar,Mukesh
4465,http://giitaayan.com/viewisbsong.asp?id=13497,Peetaambar,1991,Suraj Kiran,Khalid,"Kumar Sanu, Sadhana Sargam"
4466,http://giitaayan.com/viewisbsong.asp?id=885,Parwaanaa,1971,Madan Mohan,Kaifi Azmi,"Rafi, Asha"
4467,http://giitaayan.com/viewisbsong.asp?id=3365,Intezar (Pakistan),1956,Khurshid Anwar,Qateel Shifai,Noorjehan
4468,http://giitaayan.com/viewisbsong.asp?id=886,Kati Patang,1970,R D Burman,Anand Bakshi,Mukesh
4469,http://giitaayan.com/viewisbsong.asp?id=11887,Hum Panchhi Ek Daal Ke,1957,N Dutta,P L Santoshi,"Rafi/ Rafi, Asha"
4470,http://giitaayan.com/viewisbsong.asp?id=14191,Sheroo,1957,Madan Mohan,Kaif Irfani,Rafi
4471,http://giitaayan.com/viewisbsong.asp?id=11633,Guest House,1959,Chitragupt,Prem Dhawan,Mukesh
4472,http://giitaayan.com/viewisbsong.asp?id=11329,Don,1978,Kalyanji-Anandji,Anjaan,"Kishore, Lata"
4473,http://giitaayan.com/viewisbsong.asp?id=13747,Raja Ko Rani Se Pyaar Ho Gaya,2000,Jatin-Lalit,Javed Akhtar,"Srinivas, Anuradha Paudwal"
4474,http://giitaayan.com/viewisbsong.asp?id=14106,Saanjh Aur Savera,1964,Shankar-Jaikishan,Hasrat,"Rafi, Asha"
4475,http://giitaayan.com/viewisbsong.asp?id=21167,(Non-film),1979,C K Chauhan,Zafar Gorakhpuri,Talat Mahmood
4476,http://giitaayan.com/viewisbsong.asp?id=12046,Jaan (Non-Film),2000,Nikhil-Vinay,Faiz Anwar,Sonu Nigam
4477,http://giitaayan.com/viewisbsong.asp?id=13475,Phool Aur Kaante,1991,Nadeem-Shravan,Sameer,Kumar Sanu
4478,http://giitaayan.com/viewisbsong.asp?id=21154,Dil Chahta Hai,2001,Shankar-Ehsaan-Loy,,"Kavita Subramaniam, Shaan"
4479,http://giitaayan.com/viewisbsong.asp?id=14615,Yeh Dil Aashiqana,2002,Nadeem-Shravan,Sameer,"Kumar Sanu, Anuradha Paudwal, ..."
4480,http://giitaayan.com/viewisbsong.asp?id=21108,Adaa,1951,Madan Mohan,Behzad Lucknavi,Talat Mahmood
4481,http://giitaayan.com/viewisbsong.asp?id=10026,Awara Paagal Deewana,2002,Annu Malik,Sameer,"Sonu Nigam, Alka Yagnik, Shaan..."
4482,http://giitaayan.com/viewisbsong.asp?id=887,Devdaas,1955,S D Burman,Sahir,Lata
4483,http://giitaayan.com/viewisbsong.asp?id=13093,Main Prem Ki Diwani Hoon,2003,Annu Malik,Dev Kohli,"Chitra, KK, Shaan"
4484,http://giitaayan.com/viewisbsong.asp?id=12850,Mother '98,98,Dilip Sen-Sameer Sen,Sameer,"Kumar Sanu, Anuradha Paudwal"
4485,http://giitaayan.com/viewisbsong.asp?id=888,Barsaat,1949,Shankar-Jaikishan,Hasrat,Lata
4486,http://giitaayan.com/viewisbsong.asp?id=11205,Dak Bangla,1947,Naresh Bhattacharya,D N Madhok,Suraiya
4487,http://giitaayan.com/viewisbsong.asp?id=20640,Neend,1959,Rashid Attre,Qateel Shifai,"Noorjehan, Naseem Begum"
4488,http://giitaayan.com/viewisbsong.asp?id=2364,Dil Se,1998,A R Rahman,Gulzar,"Lata, chorus"
4489,http://giitaayan.com/viewisbsong.asp?id=15219,Railway Platform,1955,Madan Mohan,Sahir,Lata
4490,http://giitaayan.com/viewisbsong.asp?id=rmim0416,Sansaar,1951,M D Parthsarthi,Pt Indra,Lata
4491,http://giitaayan.com/viewisbsong.asp?id=889,Anpadh,1962,Madan Mohan,Raja Mehdi Ali Khan,Lata
4492,http://giitaayan.com/viewisbsong.asp?id=rmim0686,Buddha Mil Gaya,1971,R D Burman,Majrooh,Lata
4493,http://giitaayan.com/viewisbsong.asp?id=890,Jab Pyar Kisi Se Hota Hai,1961,Shankar-Jaikishan,Hasrat,Lata
4494,http://giitaayan.com/viewisbsong.asp?id=12421,Krodh/ Blast of Anger,2000,Anand-Milind,Deepak Choudhary,"Udit Narayan, Alka Yagnik"
4495,http://giitaayan.com/viewisbsong.asp?id=20718,Anjali,1957,Jaidev,Nyaya Sharma,Lata
4496,http://giitaayan.com/viewisbsong.asp?id=rmim0002,Mahal (Pakistan),1968,Rashid Attre,Tanveer Naqvi,Noorjehan
4497,http://giitaayan.com/viewisbsong.asp?id=891,Saajan,1991,Nadeem-Shravan,Sameer,"Kumar Sanu, Anuradha Paudwal, ..."
4498,http://giitaayan.com/viewisbsong.asp?id=14998,Kaali Ghataa,1951,Shankar-Jaikishan,Hasrat,Lata
4499,http://giitaayan.com/viewisbsong.asp?id=20824,Maa,1952,S K Pal,Bharat Vyas,"Kishore, Manna Dey, Aroon Kuma..."
4500,http://giitaayan.com/viewisbsong.asp?id=10628,Bahu Beti,1965,Ravi,Sahir,Rafi
4501,http://giitaayan.com/viewisbsong.asp?id=2610,Chingaari,1955,Manohar,Sahir,Talat
4502,http://giitaayan.com/viewisbsong.asp?id=12317,Kaante,2002,Anand Raj Anand,Dev Kohli,"Kumar Sanu, Kavita Subramaniam"
4503,http://giitaayan.com/viewisbsong.asp?id=13627,Pilpili Saaheb,1954,Sardool Kwatra,Hasrat,Lata
4504,http://giitaayan.com/viewisbsong.asp?id=21002,Joshila,1973,R D Burman,Sahir,Lata
4505,http://giitaayan.com/viewisbsong.asp?id=893,Taj Mahal,1963,Roshan,Sahir,Rafi
4506,http://giitaayan.com/viewisbsong.asp?id=14651,Yes Boss,1997,Jatin-Lalit,Javed Akhtar,Abhijit
4507,http://giitaayan.com/viewisbsong.asp?id=11189,Do Aankhen Baarah Haath,1997,Bappi Lahiri,Sunil Jha,"Kumar Sanu, Kavita Subramaniam"
4508,http://giitaayan.com/viewisbsong.asp?id=15395,At His Very Best (Non-Film),1994,,Ahmed Faraz,Ghulam Ali
4509,http://giitaayan.com/viewisbsong.asp?id=13715,Raaz,2002,Nadeem-Shravan,Sameer,"Udit Narayan, Alka Yagnik"
4510,http://giitaayan.com/viewisbsong.asp?id=14667,Yaara Dildaara,1991,Jatin-Lalit,Majrooh,"Kavita Subramaniam, Nitin Mukesh"
4511,http://giitaayan.com/viewisbsong.asp?id=10087,Ansh,2002,Nadeem-Shravan,Sameer,Sapana Awasthi
4512,http://giitaayan.com/viewisbsong.asp?id=895,Pujaarin,1936,Timir Baran,Pt. Bhushan,Saigal
4513,http://giitaayan.com/viewisbsong.asp?id=12138,Jaisi Karni Waisi Bharni,1989,Rajesh Roshan,Indeevar,"Kavita Subramaniam, Suresh Wad..."
4514,http://giitaayan.com/viewisbsong.asp?id=15396,The Loves Of Runa Laila (Non-Film),1987,O P Nayyar,Noor Dewasi,Runa Laila
4515,http://giitaayan.com/viewisbsong.asp?id=2875,Saathi,1968,Naushad,Majrooh,"Mukesh, Mahendra Kapoor"
4516,http://giitaayan.com/viewisbsong.asp?id=11534,Ghaat,2000,Annu Malik,Sameer,"KayKay, Shaan, Annu Malik, Rahul"
4517,http://giitaayan.com/viewisbsong.asp?id=rmim0659,Dahej,1950,Vasant Desai,Shams Lakhnavi,Jayshree
4518,http://giitaayan.com/viewisbsong.asp?id=20630,Sambandh,1969,O P Nayyar,Pradeep,"Mahendra Kapoor, Hemant Kumar"
4519,http://giitaayan.com/viewisbsong.asp?id=12266,Jhankaar Beats,2003,Vishal-Shekhar,Vishal Dadlani,"KK, Vishal Dadlani"
4520,http://giitaayan.com/viewisbsong.asp?id=13994,Sangeet,1992,Anand-Milind,Santosh Anand,"Suresh Wadkar, Anuradha Paudwal"
4521,http://giitaayan.com/viewisbsong.asp?id=13027,Mere Huzoor,1968,Shankar-Jaikishan,Hasrat,Rafi
4522,http://giitaayan.com/viewisbsong.asp?id=13905,Sarfarosh/ A Reason To Live,2000,Jatin-Lalit,Sameer,"Kumar Sanu, Alka Yagnik"
4523,http://giitaayan.com/viewisbsong.asp?id=12107,Jaan Ki Qasam,1991,Nadeem-Shravan,Sameer,"Kumar Sanu, Anuradha"
4524,http://giitaayan.com/viewisbsong.asp?id=rmim0196,Panna,1944,Amir Ali,Wali Sahab,Rajkumari
4525,http://giitaayan.com/viewisbsong.asp?id=rmim0187,Mumtaz Mahal/ Mumtaz,1944,Khemchand Prakash,Wali Sahab,Khursheed
4526,http://giitaayan.com/viewisbsong.asp?id=rmim0446,Mohabbat Isko Kahete Hain,1965,Khayyam,Majrooh,Suman Kalyanpur
4527,http://giitaayan.com/viewisbsong.asp?id=896,Woh Kaun Thi,1964,Madan Mohan,Raja Mehdi Ali Khan,Lata
4528,http://giitaayan.com/viewisbsong.asp?id=14370,Tum Se Achcha Kaun Hain,2002,Nadeem-Shravan,Sameer,"Sonu Nigam, Tauseef Akhtar"
4529,http://giitaayan.com/viewisbsong.asp?id=897,Dil-e-Naadaan,1953,Ghulam Mohammad,Shakeel,Talat
4530,http://giitaayan.com/viewisbsong.asp?id=rmim0736,Jiyo Aur Jeene Do,1969,Jaidev,Naqsh Lyallpuri,Usha Mangeshkar
4531,http://giitaayan.com/viewisbsong.asp?id=12299,Kabhi Na Kabhi,1997,A R Rahman,Javed Akhtar,"S P Balasubrahmanyam, Anuradha..."
4532,http://giitaayan.com/viewisbsong.asp?id=10585,Batwaaraa,1989,Laxmikant-Pyarelal,Hasan Kamaal,"Kavita Subramaniam, Anuradha P..."
4533,http://giitaayan.com/viewisbsong.asp?id=898,Chhupaa Rustom,1973,S D Burman,Vijay Anand,"Kishore, Asha"
4534,http://giitaayan.com/viewisbsong.asp?id=3110,Aah,1953,Shankar-Jaikishan,Shailendra,Lata
4535,http://giitaayan.com/viewisbsong.asp?id=12177,Junoon,1992,Nadeem-Shravan,Sameer,Anuradha Paudwal
4536,http://giitaayan.com/viewisbsong.asp?id=rmim0732,Ek Thi Reeta,1971,Jaidev,Prem Jalandhari,"Asha, Rafi"
4537,http://giitaayan.com/viewisbsong.asp?id=12395,Kasoor,2000,Nadeem-Shravan,Sameer,"Udit Narayan, Alka Yagnik"
4538,http://giitaayan.com/viewisbsong.asp?id=12504,Millionaire/ Karorpati,1936,Rai Chand Boral,Kedar Sharma,"Saigal, Pahadi Sanyal"
4539,http://giitaayan.com/viewisbsong.asp?id=12178,Junoon,1992,Nadeem-Shravan,Sameer,Anuradha Paudwal
4540,http://giitaayan.com/viewisbsong.asp?id=21273,Junoon,1992,Nadeem-Shravan,Santosh Anand,Kumar Sanu
4541,http://giitaayan.com/viewisbsong.asp?id=11103,Dulha Dulhan,1964,Kalyanji-Anandji,Indeevar,Mukesh
4542,http://giitaayan.com/viewisbsong.asp?id=2112,Tapasyaa,1975,Ravindra Jain,M G Hashmat,Kishore
4543,http://giitaayan.com/viewisbsong.asp?id=12149,Jeenaa Marnaa Tere Sang,1992,Dilip Sen-Sameer Sen,Sameer,"Anuradha Paudwal, Vipin"
4544,http://giitaayan.com/viewisbsong.asp?id=15169,Baarish,1957,C Ramchandra,Rajinder Krishan,"Asha, Chitalkar"
4545,http://giitaayan.com/viewisbsong.asp?id=13655,Paisa Vasool,2003,Bapi-Tutul,Sandeep Nath,Vasundhara Das
4546,http://giitaayan.com/viewisbsong.asp?id=12483,Kathputali,1971,Kalyanji-Anandji,Verma Malik,Kishore
4547,http://giitaayan.com/viewisbsong.asp?id=10438,Adaa,1951,Madan Mohan,Prem Dhawan,"Kishore, Shamshad"
4548,http://giitaayan.com/viewisbsong.asp?id=900,Silsila,1981,Shiv-Hari,Meerabai,Lata
4549,http://giitaayan.com/viewisbsong.asp?id=901,Safar,1970,Kalyanji-Anandji,Indeevar,Mukesh
4550,http://giitaayan.com/viewisbsong.asp?id=21168,(Non-film),1986,Raghunath Seth,Shameem Abbas,Talat Mahmood
4551,http://giitaayan.com/viewisbsong.asp?id=902,Inteqam,1969,Laxmikant-Pyarelal,Rajinder Krishan,Rafi
4552,http://giitaayan.com/viewisbsong.asp?id=903,Taj Mahal,1963,Roshan,Sahir,"Rafi, Lata"
4553,http://giitaayan.com/viewisbsong.asp?id=14170,Shabaab,1954,Naushad,Shakeel,Lata
4554,http://giitaayan.com/viewisbsong.asp?id=14870,Kangan,1939,Saraswati Devi,Pt Narottam Vyas,Leela Chitnis
4555,http://giitaayan.com/viewisbsong.asp?id=10492,Badhaai Ho Badhaai,2002,Annu Malik,Javed Akhtar,"Priti Pinki, Kunal, Chorus"
4556,http://giitaayan.com/viewisbsong.asp?id=904,Bandini,1963,S D Burman,Shailendra,Lata
4557,http://giitaayan.com/viewisbsong.asp?id=905,Nadiyaa Ke Paar,1982,Ravindra Jain,Ravindra Jain,"Hemlata, Jaspal Singh, Chandra..."
4558,http://giitaayan.com/viewisbsong.asp?id=12528,Kaamchor,1982,Rajesh Roshan,Indeevar,Kishore
4559,http://giitaayan.com/viewisbsong.asp?id=12721,Lakhon Me Ek,1971,R D Burman,Anand Bakshi,"Kishore, Lata"
4560,http://giitaayan.com/viewisbsong.asp?id=906,Shaheed,1965,Prem Dhawan,Prem Dhawan,Lata
4561,http://giitaayan.com/viewisbsong.asp?id=14356,The Legend Of Bhagat Singh,2002,A R Rahman,Sameer,"Alka Yagnik, Udit Narayan"
4562,http://giitaayan.com/viewisbsong.asp?id=rmim0019,Garam Coat/ The Clerk And The Coat,1955,Amarnath,Meerabai,Lata
4563,http://giitaayan.com/viewisbsong.asp?id=20775,Aan (Pakistan),1973,A Hameed,Saifuddin Saif,"Noorjehan, Khursheed"
4564,http://giitaayan.com/viewisbsong.asp?id=10007,23rd March 1931 Shaheed,23,Anand Raj Anand,Dev Kohli,"Alka Yagnik, Chorus"
4565,http://giitaayan.com/viewisbsong.asp?id=2365,Around The World,1967,Shankar-Jaikishan,Shailendra,Mukesh
4566,http://giitaayan.com/viewisbsong.asp?id=14824,Bharat Milap,1942,Shankar Rao Vyas,Pt Anuj,
4567,http://giitaayan.com/viewisbsong.asp?id=rmim0017,Garam Coat/ The Clerk And The Coat,1955,Amarnath,Majrooh,Lata
4568,http://giitaayan.com/viewisbsong.asp?id=14349,Takshak,1999,A R Rahman,Mehboob,"Alisha Chinai, Shankar Mahadev..."
4569,http://giitaayan.com/viewisbsong.asp?id=907,Hum,1991,Laxmikant-Pyarelal,Anand Bakshi,Amitabh
4570,http://giitaayan.com/viewisbsong.asp?id=12858,Mr. & Mrs. Khilaadi,1997,Annu Malik,Dev Kohli,"Kumar Sanu, Sadhana Sargam"
4571,http://giitaayan.com/viewisbsong.asp?id=11100,Dulha Dulhan,1964,Kalyanji-Anandji,Harun,"Mukesh, Lata"
4572,http://giitaayan.com/viewisbsong.asp?id=12930,Mother India,1957,Naushad,Shakeel,Manna Dey
4573,http://giitaayan.com/viewisbsong.asp?id=908,Taj Mahal,1963,Roshan,Sahir,"Lata, Kamal Barot, Ira Nagrath..."
4574,http://giitaayan.com/viewisbsong.asp?id=909,Umrao Jaan,1981,Khayyam,Shahryar,Asha
4575,http://giitaayan.com/viewisbsong.asp?id=2113,Dhoop Chhaaon,1977,Shankar-Jaikishan,Virendra Mishra,Rafi
4576,http://giitaayan.com/viewisbsong.asp?id=910,Dil Ek Mandir,1963,Shankar-Jaikishan,Shailendra,Suman Kalyanpur
4577,http://giitaayan.com/viewisbsong.asp?id=911,Hum Aapke Hain Kaun,1994,Ram Laxman,Ravinder Rawal,"Lata, S P Balasubramaniam"
4578,http://giitaayan.com/viewisbsong.asp?id=912,Lekin,1990,Hridaynath Mangeshkar,Gulzar,"Asha, Satyasheel Deshpande"
4579,http://giitaayan.com/viewisbsong.asp?id=rmim0806,Dil Padosi Hai (Non-Film),1987,R D Burman,Gulzar,Asha
4580,http://giitaayan.com/viewisbsong.asp?id=913,Sant Gyaneshwar,1964,Laxmikant-Pyarelal,Bharat Vyas,Lata / Mukesh
4581,http://giitaayan.com/viewisbsong.asp?id=914,Bhabhi Ki Chudiyan,1961,Sudhir Phadke,Pt. Narendra Sharma,Lata
4582,http://giitaayan.com/viewisbsong.asp?id=12914,Mere Sajnaa Saath Nibhaanaa,1992,Anand-Milind,Sameer,"Sadhana Sargam, Udit Narayan, ..."
4583,http://giitaayan.com/viewisbsong.asp?id=2877,Har Har Mahadev,1950,Avinash Vyas,Ramesh Shastri,Geeta
4584,http://giitaayan.com/viewisbsong.asp?id=915,Rajni Gandhaa,1974,Salil Chowdhury,Yogesh,Mukesh
4585,http://giitaayan.com/viewisbsong.asp?id=rmim0734,Dulhan Ek Raat Ki,1966,Madan Mohan,Raja Mehdi Ali Khan,Lata
4586,http://giitaayan.com/viewisbsong.asp?id=916,Milaap,1972,Brij Bhushan,Naqsh Lyallpuri,Mukesh
4587,http://giitaayan.com/viewisbsong.asp?id=2611,Hum Paanch,1980,Laxmikant-Pyarelal,Anand Bakshi,"Lata, Amit Kumar"
4588,http://giitaayan.com/viewisbsong.asp?id=917,Swami,1977,Rajesh Roshan,Amit Khanna,Yesudas
4589,http://giitaayan.com/viewisbsong.asp?id=918,Hare Rama Hare Krishna,1971,R D Burman,Anand Bakshi,"Kishore, Lata"
4590,http://giitaayan.com/viewisbsong.asp?id=rmim0628,Joshila,1973,R D Burman,Sahir,Asha
4591,http://giitaayan.com/viewisbsong.asp?id=2115,Basant,1942,Anil Biswas,P L Santoshi,"Parul Ghosh, Arun Kumar"
4592,http://giitaayan.com/viewisbsong.asp?id=10151,Aazmaaish,1995,Anand-Milind,Anand Bakshi,"Alka Yagnik, Sonu Nigam"
4593,http://giitaayan.com/viewisbsong.asp?id=12993,Matlabi Duniya,1961,Jayanti Joshi,Ramesh Gupta,Mukesh
4594,http://giitaayan.com/viewisbsong.asp?id=13021,Mera Qusoor Kya Hai,1964,Chitragupt,Rajinder Krishan,Rafi
4595,http://giitaayan.com/viewisbsong.asp?id=3113,Keemat,1946,Naushad,Majrooh,Amirbai
4596,http://giitaayan.com/viewisbsong.asp?id=919,Guide,1965,S D Burman,Shailendra,Lata
4597,http://giitaayan.com/viewisbsong.asp?id=15397,Saadgee (Non-Film),1997,Rafique Husain,Sultanat Qaisar,Ghulam Ali
4598,http://giitaayan.com/viewisbsong.asp?id=15398,Mahtab (Non-Film),1992,Ghulam Ali,Mohsin Naqvi,Ghulam Ali
4599,http://giitaayan.com/viewisbsong.asp?id=15225,Dharmaputra,1961,N Dutta,Sahir,"Mahendra Kapoor, Balbir, Chorus"
4600,http://giitaayan.com/viewisbsong.asp?id=2366,Paalay Khan,1986,R D Burman,Anand Bakshi,Asha
4601,http://giitaayan.com/viewisbsong.asp?id=15154,Wafa,1950,Vinod,Aziz Kashmiri,Lata
4602,http://giitaayan.com/viewisbsong.asp?id=11375,Do Dil,1947,Govind Ram,D N Madhok,"Suraiya, Mukesh"
4603,http://giitaayan.com/viewisbsong.asp?id=14784,Zaban,1943,C Ramchandra,D N Madhok,Kaushalya
4604,http://giitaayan.com/viewisbsong.asp?id=rmim0762,Nargis,1993,Basu Chakravarty,Majrooh,"Lata, Chorus"
4605,http://giitaayan.com/viewisbsong.asp?id=11666,Gramophone Singer,1938,Anil Biswas,Zia Sarhadi,Surendra Nath
4606,http://giitaayan.com/viewisbsong.asp?id=2878,Tansen,1943,Khemchand Prakash,Pt. Indra,Saigal
4607,http://giitaayan.com/viewisbsong.asp?id=10694,Bharosa,1963,Ravi,Rajinder Krishan,"Rafi, Asha"
4608,http://giitaayan.com/viewisbsong.asp?id=13237,Naghmaa,1953,Nashad,Nakshab,Shamshad
4609,http://giitaayan.com/viewisbsong.asp?id=10465,Anokhi Ada,1948,Naushad,Shakeel,Uma Devi
4610,http://giitaayan.com/viewisbsong.asp?id=14971,Bhakta Ramadasu (Telugu-Film),1960,,,"Rafi, Chorus"
4611,http://giitaayan.com/viewisbsong.asp?id=10468,Aurat/ Woman,1940,Anil Biswas,Dr Safdar 'aah',"Anil Biswas, Chorus"
4612,http://giitaayan.com/viewisbsong.asp?id=923,Umrao Jaan,1981,Khayyam,Amir Khusro,Jagjit Kaur
4613,http://giitaayan.com/viewisbsong.asp?id=11830,Hari Bhari/ Fertility,1999,Vanraj Bhatia,Maya Govind,
4614,http://giitaayan.com/viewisbsong.asp?id=14881,Pukaar,1939,Mir Sahab,Kamal Amrohi,"Sardar Akhtar, Chorus"
4615,http://giitaayan.com/viewisbsong.asp?id=rmim0597,Din Raat,1945,Dada Chandekar,Santokh Nadeem,"Snehprabha Pradhan, Paresh Ban..."
4616,http://giitaayan.com/viewisbsong.asp?id=921,Lagan,1941,R C Boral,Arzoo Lucknowi,Saigal
4617,http://giitaayan.com/viewisbsong.asp?id=2117,Aradhana,1969,S D Burman,Anand Bakshi,S D Burman
4618,http://giitaayan.com/viewisbsong.asp?id=2368,Aag,1948,Ram Ganguli,Behzad Lucknowi,Shamshad
4619,http://giitaayan.com/viewisbsong.asp?id=2367,Aalaap,1977,Jaidev,Dr. Rahi Masoom Reza,Lata
